,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
154,,2015-02-13,article,Keep the Medical Device Tax,54ddb55b7988107ed47f33cb,Letters,The National Center for Health Research responds to an editorial.,Opinion,,Keep the Medical Device Tax The National Center for Health Research responds to an editorial.  ,Letter
155,,2015-02-09,article,Is Your Doctor's Office the Most Dangerous Place for Data?,54d8bdbf798810462d44b923,None,"Everyone worries about stolen credit cards or hacked bank accounts, but just visiting the doctor may put you at greater risk for identity fraud.",U.S.,,"Is Your Doctor's Office the Most Dangerous Place for Data? Everyone worries about stolen credit cards or hacked bank accounts, but just visiting the doctor may put you at greater risk for identity fraud.  ",News
156,,2015-02-14,article,U.S. Agency Fixes Problem Hampering Obamacare Applications,54dfd18a7988106b6b4028ba,None,"A day before the open enrollment deadline for private health coverage under Obamacare, some consumers were unable to submit applications because of ""intermittent issues"" with income verification, the U.S. Health and Human Services Department said on Saturday.",U.S.,,"U.S. Agency Fixes Problem Hampering Obamacare Applications A day before the open enrollment deadline for private health coverage under Obamacare, some consumers were unable to submit applications because of ""intermittent issues"" with income verification, the U.S. Health and Human Services Department said on Saturday.  ",News
157,,2015-02-11,article,Filipino Nurse From Saudi Arabia Tests Positive for MERS Virus,54db10827988107c0372bc2c,None,"A Filipino nurse, who arrived last week from Saudi Arabia, has tested positive for the Middle East Respiratory Syndrome coronavirus (MERS-CoV), the first case of the deadly virus in the Philippines, the health ministry said on Wednesday.",World,Asia Pacific,"Filipino Nurse From Saudi Arabia Tests Positive for MERS Virus A Filipino nurse, who arrived last week from Saudi Arabia, has tested positive for the Middle East Respiratory Syndrome coronavirus (MERS-CoV), the first case of the deadly virus in the Philippines, the health ministry said on Wednesday.  ",News
158,"Research showing alarmingly high levels of asbestos in southern Nevada terrain, product of commercial development and naturally occurring materials, has led to health warnings from scientists and pushback from state officials; scientists say that officials have tried to stifle report's findings.",2015-02-10,article,"In Nevada, a Controversy in the Wind",54d9352a7988101cabd80a14,Science,"Scientists and state officials disagree over the risk posed by naturally occurring asbestos, which covers much of the landscape in Nevada.",Science,,"In Nevada, a Controversy in the Wind Scientists and state officials disagree over the risk posed by naturally occurring asbestos, which covers much of the landscape in Nevada. Research showing alarmingly high levels of asbestos in southern Nevada terrain, product of commercial development and naturally occurring materials, has led to health warnings from scientists and pushback from state officials; scientists say that officials have tried to stifle report's findings.",News
159,President Obama has made it abundantly clear that he will do almost anything to make sure the Affordable Care Act is a success.,2015-02-12,blogpost,"Obama, a Selfie Stick and the Affordable Care Act",54dd41e47988107ed47f31df,,,false,false,"Obama, a Selfie Stick and the Affordable Care Act   President Obama has made it abundantly clear that he will do almost anything to make sure the Affordable Care Act is a success.",Blog
160,,2015-02-11,article,San Francisco Commuters Possibly Exposed to Measles on Train,54dbb1aa79881062fc3b4b30,None,"Tens of thousands of commuters on San Francisco's Bay Area Rapid Transit system may have been exposed to measles after an infectious Bay Area resident rode a train to and from work for three days last week, public health officials said on Wednesday.",U.S.,,"San Francisco Commuters Possibly Exposed to Measles on Train Tens of thousands of commuters on San Francisco's Bay Area Rapid Transit system may have been exposed to measles after an infectious Bay Area resident rode a train to and from work for three days last week, public health officials said on Wednesday.  ",News
161,,2015-02-03,article,Maternal Pot Use Under Microscope in Colorado,54d100df7988101ab1b3dbe4,None,Colorado lawmakers struggling to make sense of incomplete scientific evidence about marijuana use by pregnant and nursing women have scrapped a bill to add warnings in pot shops about maternal marijuana use.,U.S.,,Maternal Pot Use Under Microscope in Colorado Colorado lawmakers struggling to make sense of incomplete scientific evidence about marijuana use by pregnant and nursing women have scrapped a bill to add warnings in pot shops about maternal marijuana use.  ,News
162,,2015-02-04,article,Disneyland Measles Outbreak Isn't Largest in Recent Memory,54d26fac7988105ae2aa890d,None,"The largest U.S. measles outbreak in recent history isn't the one that started in December at Disneyland. It happened months earlier in Ohio's Amish country, where 383 people fell ill after unvaccinated Amish missionaries traveled to the Philippines and returned with the virus.",U.S.,,"Disneyland Measles Outbreak Isn't Largest in Recent Memory The largest U.S. measles outbreak in recent history isn't the one that started in December at Disneyland. It happened months earlier in Ohio's Amish country, where 383 people fell ill after unvaccinated Amish missionaries traveled to the Philippines and returned with the virus.  ",News
163,,2015-02-04,article,Maternal Pot Use Under Microscope in Colorado,54d1cb697988101ab1b3dedc,None,Colorado lawmakers struggling to make sense of incomplete scientific evidence about marijuana use by pregnant and nursing women have scrapped a bill to add warnings in pot shops about maternal marijuana use.,U.S.,,Maternal Pot Use Under Microscope in Colorado Colorado lawmakers struggling to make sense of incomplete scientific evidence about marijuana use by pregnant and nursing women have scrapped a bill to add warnings in pot shops about maternal marijuana use.  ,News
164,,2015-02-02,article,Obama's Budget Targets High Cost of Cutting-Edge Drugs,54cfc03d79881045b45411c6,None,"With patients facing greater exposure to the high cost of new medications, President Barack Obama on Monday called for government to use its buying power to squeeze drug companies for lower prices.",U.S.,Politics,"Obama's Budget Targets High Cost of Cutting-Edge Drugs With patients facing greater exposure to the high cost of new medications, President Barack Obama on Monday called for government to use its buying power to squeeze drug companies for lower prices.  ",News
165,,2015-02-12,article,Commuter Infected With Measles Is San Francisco LinkedIn Employee,54dd1dc07988107ed47f2fb7,None,"The Northern California commuter who health officials say may have exposed tens of thousands of people to measles while riding San Francisco's Bay Area Rapid Transit system while infectious is an employee of LinkedIn Corp, the social networking company said on Thursday.",World,Americas,"Commuter Infected With Measles Is San Francisco LinkedIn Employee The Northern California commuter who health officials say may have exposed tens of thousands of people to measles while riding San Francisco's Bay Area Rapid Transit system while infectious is an employee of LinkedIn Corp, the social networking company said on Thursday.  ",News
166,"The appointment of William F. Doyle, a top lieutenant at William Ackman’s hedge fund, comes after Pershing said it would hold talks with the veterinary medicine maker.",2015-02-04,blogpost,"Zoetis Adds Ackman Deputy to Its Board, Avoiding a Fight",54d2403a7988101ab1b3e352,Business,,Business Day,Dealbook,"Zoetis Adds Ackman Deputy to Its Board, Avoiding a Fight   The appointment of William F. Doyle, a top lieutenant at William Ackman’s hedge fund, comes after Pershing said it would hold talks with the veterinary medicine maker.",Blog
167,,2015-02-10,article,California Warns Against Intentional Measles Exposures,54d9ae267988101cabd80b51,None,"California health officials on Monday warned parents against intentionally exposing their children to measles, which could worsen an outbreak in the state.",World,Americas,"California Warns Against Intentional Measles Exposures California health officials on Monday warned parents against intentionally exposing their children to measles, which could worsen an outbreak in the state.  ",News
168,,2015-02-05,article,Arkansas' 1st-In-The Nation Medicaid Expansion Survives,54d3e59b7988104052672778,None,"Arkansas' first-in-the-nation program using federal funds to buy private health insurance for the poor will survive another year after the Legislature reauthorized the program Thursday, despite an influx of new Republican lawmakers elected on a vow to kill the hybrid Medicaid expansion.",U.S.,,"Arkansas' 1st-In-The Nation Medicaid Expansion Survives Arkansas' first-in-the-nation program using federal funds to buy private health insurance for the poor will survive another year after the Legislature reauthorized the program Thursday, despite an influx of new Republican lawmakers elected on a vow to kill the hybrid Medicaid expansion.  ",News
169,,2015-02-05,article,U.S. FDA Commissioner Margaret Hamburg to Step Down,54d316387988105ae2aa8c52,None,"Dr. Margaret Hamburg, who as commissioner of the U.S. Food and Drug Administration (FDA) for almost six years has overseen public health initiatives ranging from tobacco control and food safety to personalized medicine and drug approvals, is stepping down, the agency said on Thursday.",U.S.,Politics,"U.S. FDA Commissioner Margaret Hamburg to Step Down Dr. Margaret Hamburg, who as commissioner of the U.S. Food and Drug Administration (FDA) for almost six years has overseen public health initiatives ranging from tobacco control and food safety to personalized medicine and drug approvals, is stepping down, the agency said on Thursday.  ",News
170,,2015-02-10,article,"Mississippi, West Virginia Toughest on School Immunizations",54da740d7988107c0372ba83,None,"With rampant diabetes and obesity, Mississippi and West Virginia have struggled with health crises. Yet when it comes to getting children vaccinated, these states don't mess around.",U.S.,,"Mississippi, West Virginia Toughest on School Immunizations With rampant diabetes and obesity, Mississippi and West Virginia have struggled with health crises. Yet when it comes to getting children vaccinated, these states don't mess around.  ",News
171,,2015-02-04,article,Hackers Access Records for Millions of Anthem Customers,54d2f5857988105ae2aa8c1c,None,Hackers broke into a health insurance database storing information for about 80 million people in an attack bound to stoke fears many Americans have about the privacy of their most sensitive information.,U.S.,,Hackers Access Records for Millions of Anthem Customers Hackers broke into a health insurance database storing information for about 80 million people in an attack bound to stoke fears many Americans have about the privacy of their most sensitive information.  ,News
172,,2015-02-04,article,Qualifying for Obamacare,54d1d7da7988101ab1b3df3d,Letters,"Matthew Shay, chief executive of the National Retail Federation, supports raising the threshold for health care coverage to 40 hours a week from 30.",Opinion,,"Qualifying for Obamacare Matthew Shay, chief executive of the National Retail Federation, supports raising the threshold for health care coverage to 40 hours a week from 30.  ",Letter
173,,2015-02-04,article,What to Do? Some Questions and Answers About Measles at Work,54d1a9c67988101ab1b3ddea,None,A boss who's worried about an outbreak of measles in the workplace needs to tread lightly.,U.S.,,What to Do? Some Questions and Answers About Measles at Work A boss who's worried about an outbreak of measles in the workplace needs to tread lightly.  ,News
174,,2015-02-06,article,Strong US Job Growth Is Powered by an Array of Industries,54d517f97988103a3d0e44ef,None,"A broad range of industries propelled U.S. job growth in January, an encouraging sign that the improving economy is permeating nearly all sectors of the economy.",U.S.,,"Strong US Job Growth Is Powered by an Array of Industries A broad range of industries propelled U.S. job growth in January, an encouraging sign that the improving economy is permeating nearly all sectors of the economy.  ",News
175,,2015-02-03,article,What to Do? Some Questions and Answers About Measles at Work,54d10aaa7988101ab1b3dc15,None,A boss who's worried about an outbreak of measles in the workplace needs to tread lightly.,U.S.,,What to Do? Some Questions and Answers About Measles at Work A boss who's worried about an outbreak of measles in the workplace needs to tread lightly.  ,News
176,,2015-02-05,article,U.S. Approves Medicare Coverage for Lung Cancer Screening,54d3e7827988104052672787,None,"U.S. health regulators on Thursday approved Medicare coverage for lung cancer screening by low-dose CT, the first time the government health insurance program for the elderly and disabled will pay for such a program of early detection in an effort to save lives.",U.S.,,"U.S. Approves Medicare Coverage for Lung Cancer Screening U.S. health regulators on Thursday approved Medicare coverage for lung cancer screening by low-dose CT, the first time the government health insurance program for the elderly and disabled will pay for such a program of early detection in an effort to save lives.  ",News
177,"Letter by Rep Joe Kennedy III comments on Jan 30 Op-Ed article by Vice Pres Joseph R Biden Jr about challenges facing Honduras, Guatemala and El Salvador.",2015-02-05,article,Our Drug Addiction Crisis,54d329587988105ae2aa8dfe,Letters,Representative Joe Kennedy III says investing in Central America must be accompanied by reducing the power of the drug cartels.,Opinion,,"Our Drug Addiction Crisis Representative Joe Kennedy III says investing in Central America must be accompanied by reducing the power of the drug cartels. Letter by Rep Joe Kennedy III comments on Jan 30 Op-Ed article by Vice Pres Joseph R Biden Jr about challenges facing Honduras, Guatemala and El Salvador.",Letter
178,Food and Drug Admin approves use of attention-deficit disorder drug Vyvanse as treatment for binge-eating disorder.,2015-01-31,article,F.D.A. Approves a Drug for Binge-Eating Disorder,54cc26cc79881027ae29df5b,Business,"Federal health regulators have approved Vyvanse, an attention-deficit disorder drug, for a new use as a first-of-its kind treatment for binge-eating disorder.",Business Day,,"F.D.A. Approves a Drug for Binge-Eating Disorder Federal health regulators have approved Vyvanse, an attention-deficit disorder drug, for a new use as a first-of-its kind treatment for binge-eating disorder. Food and Drug Admin approves use of attention-deficit disorder drug Vyvanse as treatment for binge-eating disorder.",Brief
179,,2015-02-07,article,Carige CEO Says Has Had No Contacts With Potential Investors for Stake in Bank,54d5d6777988103a3d0e469d,None,"Italy's mid-tier lender Carige has had no contacts with investors, including businessman Andrea Bonomi, for the possible acquisition of a stake in the bank, its chief executive said on Saturday.",Business Day,,"Carige CEO Says Has Had No Contacts With Potential Investors for Stake in Bank Italy's mid-tier lender Carige has had no contacts with investors, including businessman Andrea Bonomi, for the possible acquisition of a stake in the bank, its chief executive said on Saturday.  ",News
180,,2015-02-04,article,California Lawmakers Seek to End 'Personal Belief' Vaccine Exemptions,54d2a33b7988105ae2aa89c8,None,"Responding to an outbreak of measles that has infected more than 100 people, two California lawmakers said on Wednesday they would introduce legislation to end the right of parents in the state to exempt their children from school vaccinations based on personal beliefs.",U.S.,,"California Lawmakers Seek to End 'Personal Belief' Vaccine Exemptions Responding to an outbreak of measles that has infected more than 100 people, two California lawmakers said on Wednesday they would introduce legislation to end the right of parents in the state to exempt their children from school vaccinations based on personal beliefs.  ",News
181,,2015-02-13,article,Insurer Anthem Offers Layers of Identity Theft Protection,54de4ef67988100be8455843,None,Anthem Inc. is offering several levels of free identity theft protection to current and former customers after hackers broke into a database storing information for about 80 million people.,U.S.,,Insurer Anthem Offers Layers of Identity Theft Protection Anthem Inc. is offering several levels of free identity theft protection to current and former customers after hackers broke into a database storing information for about 80 million people.  ,News
182,,2015-02-10,article,"Paid Notice: Deaths  GOLDBERG, GAIL ",54db28267988107c0372bc89,Classified,"<!-- GAIL GOLDBERG -->GOLDBERG--Gail nee (Goldfine) of Marlboro, NJ. On February 9, 2015. Beloved Wife of Irwin. Cherished Mother of Elise (Alan) Bass, Rachel (Dominic) Magrini and Jessica Goldberg. Dear Sister of Helene (David) Barth. Loving Grandmother of Jared, Allison Sarah and Daniel. Services will be held at Bloomfield- Cooper Jewish Chapels, 44 Wilson Ave., Manalapan, NJ today at 11am. Donations in lieu of gifts to Meridian Musso-Mencel Cancer Fund C/O Meridian Health Affiliated Foundations, 1345 Campus Parkway Suite A2, Neptune, NJ, 07753 would be appreciated.<br/><br/><br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  GOLDBERG, GAIL  <!-- GAIL GOLDBERG -->GOLDBERG--Gail nee (Goldfine) of Marlboro, NJ. On February 9, 2015. Beloved Wife of Irwin. Cherished Mother of Elise (Alan) Bass, Rachel (Dominic) Magrini and Jessica Goldberg. Dear Sister of Helene (David) Barth. Loving Grandmother of Jared, Allison Sarah and Daniel. Services will be held at Bloomfield- Cooper Jewish Chapels, 44 Wilson Ave., Manalapan, NJ today at 11am. Donations in lieu of gifts to Meridian Musso-Mencel Cancer Fund C/O Meridian Health Affiliated Foundations, 1345 Campus Parkway Suite A2, Neptune, NJ, 07753 would be appreciated.<br/><br/><br><br>
   ",Paid Death Notice
183,,2015-02-05,article,Obama Cyber Adviser Calls Anthem Hack 'Quite Concerning',54d38cc47988105ae2aa8ffb,None,President Barack Obama's cybersecurity adviser said on Thursday that he was concerned about a data breach at health insurer Anthem Inc. that has affected up to 80 million people.,Business Day,,Obama Cyber Adviser Calls Anthem Hack 'Quite Concerning' President Barack Obama's cybersecurity adviser said on Thursday that he was concerned about a data breach at health insurer Anthem Inc. that has affected up to 80 million people.  ,News
184,,2015-02-05,article,Cigna Fourth-Quarter Profit Beats Street on Higher Premium Revenue,54d3510b7988105ae2aa8f02,None,"Health insurer Cigna Corp reported a better-than-expected quarterly adjusted profit from operations, driven by increased premium revenue and improved management of medical costs.",Business Day,,"Cigna Fourth-Quarter Profit Beats Street on Higher Premium Revenue Health insurer Cigna Corp reported a better-than-expected quarterly adjusted profit from operations, driven by increased premium revenue and improved management of medical costs.  ",News
185,,2015-02-05,article,13 Hospitalized After Gas Explosion in Trinidad; 3 Critical,54d3f24079881040526727c7,None,"A gas explosion that caused a fire near Trinidad's capital has injured 13 people, including three reported in critical condition.",World,Americas,"13 Hospitalized After Gas Explosion in Trinidad; 3 Critical A gas explosion that caused a fire near Trinidad's capital has injured 13 people, including three reported in critical condition.  ",News
186,,2015-02-11,article,"Paid Notice: Deaths  GOLDBERG, GAIL NEE (GOLDFINE) OF MARLBORO",54e560067988104837072ba8,Classified,"GOLDBERG--Gail nee (Goldfine) of Marlboro, NJ. On February 9, 2015. Beloved Wife of Irwin. Cherished Mother of Elise (Alan) Bass, Rachel (Dominic) Magrini and Jessica Goldberg. Dear Sister of Helene (David) Barth. Loving Grandmother of Jared, Allison Sarah and Daniel. Services will be held at Bloomfield- Cooper Jewish Chapels, 44 Wilson Ave., Manalapan, NJ today at 11am. Donations in lieu of gifts to Meridian Musso-Mencel Cancer Fund C/O Meridian Health Affiliated Foundations, 1345 Campus Parkway Suite A2, Neptune, NJ, 07753 would be appreciated. 1/3",Paid Death Notices,,"Paid Notice: Deaths  GOLDBERG, GAIL NEE (GOLDFINE) OF MARLBORO GOLDBERG--Gail nee (Goldfine) of Marlboro, NJ. On February 9, 2015. Beloved Wife of Irwin. Cherished Mother of Elise (Alan) Bass, Rachel (Dominic) Magrini and Jessica Goldberg. Dear Sister of Helene (David) Barth. Loving Grandmother of Jared, Allison Sarah and Daniel. Services will be held at Bloomfield- Cooper Jewish Chapels, 44 Wilson Ave., Manalapan, NJ today at 11am. Donations in lieu of gifts to Meridian Musso-Mencel Cancer Fund C/O Meridian Health Affiliated Foundations, 1345 Campus Parkway Suite A2, Neptune, NJ, 07753 would be appreciated. 1/3  ",Paid Death Notice
187,,2015-02-02,article,California Daycare Center Shuts Down After Baby Contracts Measles,54d009f379881045b45412d0,None,"A daycare center at a Southern California high school has been closed and more than a dozen infants placed under three-week quarantine after a baby enrolled in the program was diagnosed with measles, a school district official said on Monday.",World,Americas,"California Daycare Center Shuts Down After Baby Contracts Measles A daycare center at a Southern California high school has been closed and more than a dozen infants placed under three-week quarantine after a baby enrolled in the program was diagnosed with measles, a school district official said on Monday.  ",News
188,,2015-02-06,article,Malawi: Estimate of Floods&#8217; Toll Rises,54d425f6798810405267285a,Foreign,"More than 300,000 people have been displaced by flooding in Malawi, almost twice as many as previously estimated, the United Nations Children’s Fund said Thursday.",World,Africa,"Malawi: Estimate of Floods&#8217; Toll Rises More than 300,000 people have been displaced by flooding in Malawi, almost twice as many as previously estimated, the United Nations Children’s Fund said Thursday.  ",Brief
189,,2015-02-05,article,"Puerto Rico Declares Flu Epidemic; 1 Dead, 140 Hospitalized",54d3c09b79881040526726d6,None,Puerto Rico's health secretary has declared a flu epidemic in the U.S. territory that has temporarily shut down at least one school.,World,Americas,"Puerto Rico Declares Flu Epidemic; 1 Dead, 140 Hospitalized Puerto Rico's health secretary has declared a flu epidemic in the U.S. territory that has temporarily shut down at least one school.  ",News
190,,2015-02-10,article,US Withdrawing Most Troops Fighting Ebola in West Africa,54daa9ef7988107c0372bb41,None,"The United States is preparing to withdraw nearly all of its troops fighting the Ebola outbreak in West Africa, the White House said Tuesday, as the global health crisis recedes amid a sharp decline in Ebola cases.",U.S.,Politics,"US Withdrawing Most Troops Fighting Ebola in West Africa The United States is preparing to withdraw nearly all of its troops fighting the Ebola outbreak in West Africa, the White House said Tuesday, as the global health crisis recedes amid a sharp decline in Ebola cases.  ",News
191,,2015-02-01,article,Alan Simpson Says Jeb Bush Best Choice for President in 2016,54ce9b9979881002ee7b4722,None,Former Wyoming U.S. Sen. Alan Simpson said he supports former Florida Gov. Jeb Bush for president.,U.S.,,Alan Simpson Says Jeb Bush Best Choice for President in 2016 Former Wyoming U.S. Sen. Alan Simpson said he supports former Florida Gov. Jeb Bush for president.  ,News
192,,2015-02-09,article,Condoms Scarce in Teen Pregnancy-Plagued Venezuela,54d8f42e7988101cabd8092f,None,Condoms are the latest item to become scarce &#8212; and costly &#8212; in Venezuela.,World,Americas,Condoms Scarce in Teen Pregnancy-Plagued Venezuela Condoms are the latest item to become scarce &#8212; and costly &#8212; in Venezuela.  ,News
193,University of California officials announce that in 2017 all students must be vaccinated against measles and other diseases.,2015-02-07,article,California: Colleges to Require Measles Vaccinations,54d5649a7988103a3d0e45f0,National,University of California students will have to be vaccinated against measles and other diseases under rules that take effect in 2017.,U.S.,,California: Colleges to Require Measles Vaccinations University of California students will have to be vaccinated against measles and other diseases under rules that take effect in 2017. University of California officials announce that in 2017 all students must be vaccinated against measles and other diseases.,Brief
194,"Alan Nunnelee, Republican Representative from Mississippi elected to Congress in 2010, dies at age 56.",2015-02-07,article,"Alan Nunnelee, G.O.P. House Member From Mississippi, Dies at 56",54d5616d7988103a3d0e45e6,National,"Mr. Nunnelee, a fiscal and social conservative, was first elected to Congress in the Republican wave of 2010.",U.S.,Politics,"Alan Nunnelee, G.O.P. House Member From Mississippi, Dies at 56 Mr. Nunnelee, a fiscal and social conservative, was first elected to Congress in the Republican wave of 2010. Alan Nunnelee, Republican Representative from Mississippi elected to Congress in 2010, dies at age 56.",Obituary
195,,2015-02-09,article,At a Glance: 4 Steps That Help Guard Against Identity Theft,54d8bf3a798810462d44b925,None,The average person can take several basic steps to guard against identity theft both inside and outside the health care world. Here's a sample of what experts advise:,U.S.,,At a Glance: 4 Steps That Help Guard Against Identity Theft The average person can take several basic steps to guard against identity theft both inside and outside the health care world. Here's a sample of what experts advise:  ,News
196,,2015-02-06,article,Correction: Measles-California Story,54d557367988103a3d0e45c6,None,"In one version of a Feb. 6 story about vaccine requirements by the University of California system, The Associated Press reported erroneously new rules for tuberculosis. They call for screening for TB, not vaccination.",U.S.,,"Correction: Measles-California Story In one version of a Feb. 6 story about vaccine requirements by the University of California system, The Associated Press reported erroneously new rules for tuberculosis. They call for screening for TB, not vaccination.  ",News
197,A new bill would improve access to family planning counseling.,2015-02-05,blogpost,Contraceptive Coverage for Women in the Military,54d3ccff7988104052672706,OpEd,,false,false,Contraceptive Coverage for Women in the Military   A new bill would improve access to family planning counseling.,Blog
198,,2015-02-13,article,Maine Governor LePage Asks Top U.S. Court to Weigh In on Medicaid Fight,54de6e867988100be84558b4,None,Maine Governor Paul LePage has appealed to the U.S. Supreme Court in a dispute with the federal government over the state's effort to trim some young people from its Medicaid rolls.,U.S.,,Maine Governor LePage Asks Top U.S. Court to Weigh In on Medicaid Fight Maine Governor Paul LePage has appealed to the U.S. Supreme Court in a dispute with the federal government over the state's effort to trim some young people from its Medicaid rolls.  ,News
199,,2015-02-12,article,Sandy Hook Panel Issues Final Draft Report on Newtown Massacre,54dd4b6a7988107ed47f320b,None,"A Connecticut panel charged with finding ways to reduce school violence after the 2012 Sandy Hook School massacre issued a final draft of recommendations on Thursday that includes calls for tougher gun control, improved school design and better mental health care for troubled students.",U.S.,,"Sandy Hook Panel Issues Final Draft Report on Newtown Massacre A Connecticut panel charged with finding ways to reduce school violence after the 2012 Sandy Hook School massacre issued a final draft of recommendations on Thursday that includes calls for tougher gun control, improved school design and better mental health care for troubled students.  ",News
200,,2015-02-03,article,Cuba's Fidel Castro Appears in First Photographs Since August,54d0632f79881045b454137a,None,"Photographs of former Cuban leader Fidel Castro, 88, appeared in  official media on Monday for the first time since August, showing him slightly hunched over while seated, but appearing animated as he spoke with a student leader.",World,Americas,"Cuba's Fidel Castro Appears in First Photographs Since August Photographs of former Cuban leader Fidel Castro, 88, appeared in  official media on Monday for the first time since August, showing him slightly hunched over while seated, but appearing animated as he spoke with a student leader.  ",News
201,,2015-02-10,article,Leaders to UN: We Need Better Crisis Response After Ebola,54da7b487988107c0372ba99,None,"A trio of world leaders says the devastating Ebola outbreak exposed the ""weakness"" of international crisis response and is seeking a solution.",World,Europe,"Leaders to UN: We Need Better Crisis Response After Ebola A trio of world leaders says the devastating Ebola outbreak exposed the ""weakness"" of international crisis response and is seeking a solution.  ",News
202,"Red Cross burial teams in Guinea are being attacked by family members and friends of those who have died from Ebola, complicating efforts to stop spread of disease.",2015-02-13,article,Red Cross Faces Attacks at Ebola Victims’ Funerals,54dd64d67988107ed47f3314,Foreign,The International Federation of Red Cross and Red Crescent Societies reported Thursday that its burial teams in Guinea have been attacked verbally or physically 10 times a month on average since March.,World,Africa,"Red Cross Faces Attacks at Ebola Victims’ Funerals The International Federation of Red Cross and Red Crescent Societies reported Thursday that its burial teams in Guinea have been attacked verbally or physically 10 times a month on average since March. Red Cross burial teams in Guinea are being attacked by family members and friends of those who have died from Ebola, complicating efforts to stop spread of disease.",News
203,,2015-02-03,article,Bill to Address Veterans' Suicide Heads to White House,54d107427988101ab1b3dc05,None,A bill aimed at reducing a suicide epidemic among military veterans is on its way to the president for his signature.,U.S.,Politics,Bill to Address Veterans' Suicide Heads to White House A bill aimed at reducing a suicide epidemic among military veterans is on its way to the president for his signature.  ,News
204,,2015-02-02,article,Washington State Looks to Share Marijuana Taxes With Cities,54d0148779881045b45412de,None,"Washington state legalized marijuana more than two years ago, but in much of the state, there's still no place to get the sanctioned stuff: More than 100 cities and counties have banned pot businesses, making it tough to undermine the black market.",U.S.,,"Washington State Looks to Share Marijuana Taxes With Cities Washington state legalized marijuana more than two years ago, but in much of the state, there's still no place to get the sanctioned stuff: More than 100 cities and counties have banned pot businesses, making it tough to undermine the black market.  ",News
205,,2015-02-02,article,Ebola Vaccines Testing Starts in Liberia,54cf3c9f79881002ee7b4896,None,"Large-scale human testing of two potential Ebola vaccines got under way in Liberia's capital Monday, part of a global effort to prevent a repeat of the epidemic that has now claimed nearly 9,000 lives in West Africa.",World,Africa,"Ebola Vaccines Testing Starts in Liberia Large-scale human testing of two potential Ebola vaccines got under way in Liberia's capital Monday, part of a global effort to prevent a repeat of the epidemic that has now claimed nearly 9,000 lives in West Africa.  ",News
206,Clinical drug trial in Liberia to treat Ebola virus is stopped due to big decline in number of people infected; drug developer Chimerix drops out of study; studies of other potential treatments in West Africa are also having trouble finding patients.,2015-02-02,article,Ebola Drug Trial Is Halted for Lack of Patients ,54ced4c079881002ee7b4793,Business,"Chimerix, a pharmaceutical company, had sent enough of its antiviral drug to Liberia for 140 patients, but fewer than 10 had shown up, underscoring the falloff of Ebola cases in Western Africa.",Business Day,International Business,"Ebola Drug Trial Is Halted for Lack of Patients  Chimerix, a pharmaceutical company, had sent enough of its antiviral drug to Liberia for 140 patients, but fewer than 10 had shown up, underscoring the falloff of Ebola cases in Western Africa. Clinical drug trial in Liberia to treat Ebola virus is stopped due to big decline in number of people infected; drug developer Chimerix drops out of study; studies of other potential treatments in West Africa are also having trouble finding patients.",News
207,,2015-02-08,article,HIV-Positive Migrants Denied Care at Thai Public Hospitals,54d82734798810462d44b785,None,"Zaw, an illegal Burmese migrant dying of AIDS-related illnesses, spent a weekend hunched over in waiting rooms at three Thai hospitals near Bangkok &#8211; each denying him care as he gasped for breath, his lungs full of fluid.",World,Asia Pacific,"HIV-Positive Migrants Denied Care at Thai Public Hospitals Zaw, an illegal Burmese migrant dying of AIDS-related illnesses, spent a weekend hunched over in waiting rooms at three Thai hospitals near Bangkok &#8211; each denying him care as he gasped for breath, his lungs full of fluid.  ",News
208,,2015-02-01,article,Culturally Sensitive Palliative Care Represents New Approach,54ce505d79881063e978c388,None,"When doctors diagnosed Pilar Alcantara with advanced breast cancer, she felt lost and intimidated.",U.S.,,"Culturally Sensitive Palliative Care Represents New Approach When doctors diagnosed Pilar Alcantara with advanced breast cancer, she felt lost and intimidated.  ",News
209,,2015-02-03,article,Spreading Along With Measles: Polarization on a Hot-Button Issue,54cfcb5f79881045b45411ea,Upshot,Extensive news coverage has helped fuel a backlash against the anti-vaccine movement that is likely to be counterproductive.,The Upshot,,Spreading Along With Measles: Polarization on a Hot-Button Issue Extensive news coverage has helped fuel a backlash against the anti-vaccine movement that is likely to be counterproductive.  ,News
210,"Food and Drug Administration Commissioner Dr Margaret Hamburg will step down following six-year tenure leading agency through some significant and challenging issues in public health; Hamburg grappled with painkiller abuse, obesity and the rise of electronic cigarettes, and received both praise and criticism for speeding up the approval of medicines.",2015-02-06,article,F.D.A. Commissioner Leaving After Six Years of Breakneck Changes,54d3871f7988105ae2aa8feb,National,"Dr. Margaret Hamburg, who led the Food and Drug Administration for nearly six years, was praised and criticized for speeding the approval of medicines.",Health,,"F.D.A. Commissioner Leaving After Six Years of Breakneck Changes Dr. Margaret Hamburg, who led the Food and Drug Administration for nearly six years, was praised and criticized for speeding the approval of medicines. Food and Drug Administration Commissioner Dr Margaret Hamburg will step down following six-year tenure leading agency through some significant and challenging issues in public health; Hamburg grappled with painkiller abuse, obesity and the rise of electronic cigarettes, and received both praise and criticism for speeding up the approval of medicines.",News
