,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
221,,2015-04-28,article,"Consumer Group Sues Cigna, Alleges Discrimination",553f8f317988104151f56b06,None,A consumer advocacy group has filed a class-action lawsuit against Cigna saying a new policy discriminates against people with HIV and AIDS and violates the federal health law by requiring them to get their medications from its mail-order pharmacy.,U.S.,,"Consumer Group Sues Cigna, Alleges Discrimination A consumer advocacy group has filed a class-action lawsuit against Cigna saying a new policy discriminates against people with HIV and AIDS and violates the federal health law by requiring them to get their medications from its mail-order pharmacy.  ",News
222,,2015-04-28,article,Aetna Beats Profit Forecasts,553f65777988104151f56a79,None,"Aetna has hiked its 2015 forecast beyond analyst expectations after booking a 17-percent jump in first-quarter earnings, as enrollment gains and moderate medical cost growth helped the nation's third-largest health insurer.",Business Day,,"Aetna Beats Profit Forecasts Aetna has hiked its 2015 forecast beyond analyst expectations after booking a 17-percent jump in first-quarter earnings, as enrollment gains and moderate medical cost growth helped the nation's third-largest health insurer.  ",News
223,"Earlier this year, On the Ground posted my article on how low-income women and girls can struggle to afford feminine hygiene products. Here’s what has happened since then.",2015-04-22,blogpost,Helping Women and Girls. Period. Part Two.,5537c21d7988105526ded29c,OpEd,,false,false,"Helping Women and Girls. Period. Part Two.   Earlier this year, On the Ground posted my article on how low-income women and girls can struggle to afford feminine hygiene products. Here’s what has happened since then.",Blog
224,,2015-05-05,article,Man Ordered to Trial in Detroit Wife's Death; 2 Kids Missing,554902f579881010f87bace3,None,A Detroit man charged with killing his estranged wife has been ordered to trial after a judge heard testimony from a key witness in the case.,U.S.,,Man Ordered to Trial in Detroit Wife's Death; 2 Kids Missing A Detroit man charged with killing his estranged wife has been ordered to trial after a judge heard testimony from a key witness in the case.  ,News
225,,2015-04-22,article,"Police Fire on Peru Anti-Mining Protesters, Killing 1",55386e1d798810052f6a6a62,None,"Authorities in Peru say police fired on farmers opposed to a Mexican-owned copper mine in the country's south, killing one person and wounding 12.",World,Americas,"Police Fire on Peru Anti-Mining Protesters, Killing 1 Authorities in Peru say police fired on farmers opposed to a Mexican-owned copper mine in the country's south, killing one person and wounding 12.  ",News
226,,2015-05-04,article,"Paid Notice: Deaths  GAMBLE, FREDERICA VANDERBILT (WEBB)",55516ce779881071e800666f,Classified,"GAMBLE--Frederica Vanderbilt (Webb), 101, died peacefully at her home in Westwood, MA on April 16th after a period of declining health. She is survived by her daughter, Frederica Gaynor Gamble, as well as nieces, nephews, cousins and friends, for whom she was an elegant and iconic presence. Born in Manhasset, NY, Freddy's family tree included Cornelius Vanderbilt, Webb generals from the Revolutionary and Civil Wars and her maternal grandfather, William Gaynor, who served as mayor of New York City. She projected this patrician heritage, leavened by humility and a keen sense of humor. After a marriage of 40 years her beloved husband David died too young, but well into her 80's she traveled the globe to explore and enjoy the wonders of the natural world. Hail and farewell. Contributions in Freddy's memory may be made to Shelburne Farms, 1611 Harbor Rd., Shelburne, VT 05482. 1/3",Paid Death Notices,,"Paid Notice: Deaths  GAMBLE, FREDERICA VANDERBILT (WEBB) GAMBLE--Frederica Vanderbilt (Webb), 101, died peacefully at her home in Westwood, MA on April 16th after a period of declining health. She is survived by her daughter, Frederica Gaynor Gamble, as well as nieces, nephews, cousins and friends, for whom she was an elegant and iconic presence. Born in Manhasset, NY, Freddy's family tree included Cornelius Vanderbilt, Webb generals from the Revolutionary and Civil Wars and her maternal grandfather, William Gaynor, who served as mayor of New York City. She projected this patrician heritage, leavened by humility and a keen sense of humor. After a marriage of 40 years her beloved husband David died too young, but well into her 80's she traveled the globe to explore and enjoy the wonders of the natural world. Hail and farewell. Contributions in Freddy's memory may be made to Shelburne Farms, 1611 Harbor Rd., Shelburne, VT 05482. 1/3  ",Paid Death Notice
227,,2015-04-27,article,France's Capgemini to Buy US Rival iGate for $4 Billion,553e390d7988102282b11b57,None,French technology company Capgemini is paying about $4 billion to buy U.S. rival iGate Corp. and expand its presence in North America.,Business Day,,France's Capgemini to Buy US Rival iGate for $4 Billion French technology company Capgemini is paying about $4 billion to buy U.S. rival iGate Corp. and expand its presence in North America.  ,News
228,,2015-04-30,article,"Partners HealthCare Notifies 3,300 Patients of Email Breach",5542d1527988104edaaf4632,None,"Boston-based nonprofit health care system Partners HealthCare is notifying about 3,300 patients about a security breach.",U.S.,,"Partners HealthCare Notifies 3,300 Patients of Email Breach Boston-based nonprofit health care system Partners HealthCare is notifying about 3,300 patients about a security breach.  ",News
229,,2015-04-24,article,Ohio Officials Closer to Finding Source of Deadly Botulism,553a5a7c79881032bf56b30e,None,Officials say they are closer to finding the source of botulism that killed one person and sickened many more after a church picnic in central Ohio last weekend.,U.S.,,Ohio Officials Closer to Finding Source of Deadly Botulism Officials say they are closer to finding the source of botulism that killed one person and sickened many more after a church picnic in central Ohio last weekend.  ,News
230,,2015-04-21,article,Louisiana Moves Ahead With Abortion Regulation Rewrite,5536b4c27988105526decf86,None,"Louisiana Gov. Bobby Jindal's administration has rewritten the state's abortion clinic regulations, a move that abortion-rights supporters say was unnecessary and intended to hinder the operation of clinics.",U.S.,,"Louisiana Moves Ahead With Abortion Regulation Rewrite Louisiana Gov. Bobby Jindal's administration has rewritten the state's abortion clinic regulations, a move that abortion-rights supporters say was unnecessary and intended to hinder the operation of clinics.  ",News
231,,2015-04-29,article,Ferry Strikes Dock in Northwestern Greek Port; 11 Injured,5540a8377988106d7d5aa4f9,None,"Greek authorities say a passenger ferry has struck the dock while tying up in the northwestern port of Igoumenitsa, leaving 11 people injured, including six children and two adults accompanying them on a school trip.",World,Europe,"Ferry Strikes Dock in Northwestern Greek Port; 11 Injured Greek authorities say a passenger ferry has struck the dock while tying up in the northwestern port of Igoumenitsa, leaving 11 people injured, including six children and two adults accompanying them on a school trip.  ",News
232,,2015-04-25,article,Turkish Plane Makes Emergency Landing,553b4e47798810612191b3b2,None,A Turkish Airline official says a plane returning from Milan made an emergency landing in Istanbul and ran off the runway. The plane left a trail of sparks and smoke as it landed but all passengers were evacuated safely.,World,Europe,Turkish Plane Makes Emergency Landing A Turkish Airline official says a plane returning from Milan made an emergency landing in Istanbul and ran off the runway. The plane left a trail of sparks and smoke as it landed but all passengers were evacuated safely.  ,News
233,,2015-05-05,article,"Paid Notice: Deaths  GAMBLE, FREDERICA VANDERBILT (WEBB)",5552be897988101fa1fbb703,Classified,"GAMBLE--Frederica Vanderbilt (Webb), 101, died peacefully at her home in Westwood, MA on April 16th after a period of declining health. She is survived by her daughter, Frederica Gaynor Gamble, as well as nieces, nephews, cousins and friends, for whom she was an elegant and iconic presence. Born in Manhasset, NY, Freddy's family tree included Cornelius Vanderbilt, Webb generals from the Revolutionary and Civil Wars and her maternal grandfather, William Gaynor, who served as mayor of New York City. She projected this patrician heritage, leavened by humility and a keen sense of humor. After a marriage of 40 years her beloved husband David died too young, but well into her 80's she traveled the globe to explore and enjoy the wonders of the natural world. Hail and farewell. Contributions in Freddy's memory may be made to Shelburne Farms, 1611 Harbor Rd., Shelburne, VT 05482. 1/3",Paid Death Notices,,"Paid Notice: Deaths  GAMBLE, FREDERICA VANDERBILT (WEBB) GAMBLE--Frederica Vanderbilt (Webb), 101, died peacefully at her home in Westwood, MA on April 16th after a period of declining health. She is survived by her daughter, Frederica Gaynor Gamble, as well as nieces, nephews, cousins and friends, for whom she was an elegant and iconic presence. Born in Manhasset, NY, Freddy's family tree included Cornelius Vanderbilt, Webb generals from the Revolutionary and Civil Wars and her maternal grandfather, William Gaynor, who served as mayor of New York City. She projected this patrician heritage, leavened by humility and a keen sense of humor. After a marriage of 40 years her beloved husband David died too young, but well into her 80's she traveled the globe to explore and enjoy the wonders of the natural world. Hail and farewell. Contributions in Freddy's memory may be made to Shelburne Farms, 1611 Harbor Rd., Shelburne, VT 05482. 1/3  ",Paid Death Notice
234,,2015-05-02,article,Blues Legend B.B. King in Hospice at His Home in Las Vegas,5544f39e7988107e91b46b7b,None,Blues legend B.B. King remains in hospice care Saturday at his home in Las Vegas.,U.S.,,Blues Legend B.B. King in Hospice at His Home in Las Vegas Blues legend B.B. King remains in hospice care Saturday at his home in Las Vegas.  ,News
235,,2015-04-30,article,Texas Takes Aim at Telemedicine Care for Patients,5542aedc7988104edaaf45d7,None,The state of Texas and telemedicine advocates are in a legal tussle over patients who receive doctor consultations through video.,U.S.,,Texas Takes Aim at Telemedicine Care for Patients The state of Texas and telemedicine advocates are in a legal tussle over patients who receive doctor consultations through video.  ,News
236,,2015-04-26,article,"Serah Lee, Philip Colucci",553c6681798810080a4fc685,Society,The bride is a vice president with a real estate lender and the groom is a medical student.,Fashion & Style,Weddings,"Serah Lee, Philip Colucci The bride is a vice president with a real estate lender and the groom is a medical student.  ",News
237,,2015-05-03,article,"Paid Notice: Deaths  BOYD, JAMES W.",55501bac798810521187ab52,Classified,"BOYD--James W.,79, of Orleans, MA, passed away peacefully on February 4, 2015 in Port Orange, FL. Jim was born on May 8, 1935 in West Orange, NJ and was a graduate of The Wharton School at the University of Pennsylvania, Class of 1957. He was a Vice President at Morgan Guarantee Trust Co. for 22 years, and married Catherine H. Gallagher in 1998. Upon retirement they moved to Orleans, MA where they lived for 17 years. They spent their winters in Vero Beach and most recently Ponce Inlet, FL. Jim was an avid golfer and enjoyed the piano and entertaining his family and friends with an endless repertoire of Broadway show tunes. Jim's true dedication was to his family. He was the beloved husband of Catherine H. Gallagher Boyd, of Milton, NY, and the devoted father to Lisa Boyd Linton, James W. Boyd, Jr. and Alexander L. Boyd as well as the cherished grandfather of Chip Linton, Reese Linton, Sarah Boyd, Ellis Boyd, Alexandra Linton, Christopher Boyd and Graydon Boyd. He also leaves behind his loving step children Cathy Gallagher, Joy Gallagher, John Gallagher, and Tom Gallagher as well as four step grandchildren, Danielle, Julieann, Ryan and Jake. A memorial service will be held on Saturday, May 16, at 2pm at The Church of the Holy Spirit, 204 Monument Rd, Orleans, MA. In lieu of flowers, donations may be made in Jim's memory to Hope Health, 765 Attucks Ln., Hyannis, MA 02601 or Halifax Health - Hospice, 3800 Woodbriar Trail, Port Orange, FL 32129. 1/3",Paid Death Notices,,"Paid Notice: Deaths  BOYD, JAMES W. BOYD--James W.,79, of Orleans, MA, passed away peacefully on February 4, 2015 in Port Orange, FL. Jim was born on May 8, 1935 in West Orange, NJ and was a graduate of The Wharton School at the University of Pennsylvania, Class of 1957. He was a Vice President at Morgan Guarantee Trust Co. for 22 years, and married Catherine H. Gallagher in 1998. Upon retirement they moved to Orleans, MA where they lived for 17 years. They spent their winters in Vero Beach and most recently Ponce Inlet, FL. Jim was an avid golfer and enjoyed the piano and entertaining his family and friends with an endless repertoire of Broadway show tunes. Jim's true dedication was to his family. He was the beloved husband of Catherine H. Gallagher Boyd, of Milton, NY, and the devoted father to Lisa Boyd Linton, James W. Boyd, Jr. and Alexander L. Boyd as well as the cherished grandfather of Chip Linton, Reese Linton, Sarah Boyd, Ellis Boyd, Alexandra Linton, Christopher Boyd and Graydon Boyd. He also leaves behind his loving step children Cathy Gallagher, Joy Gallagher, John Gallagher, and Tom Gallagher as well as four step grandchildren, Danielle, Julieann, Ryan and Jake. A memorial service will be held on Saturday, May 16, at 2pm at The Church of the Holy Spirit, 204 Monument Rd, Orleans, MA. In lieu of flowers, donations may be made in Jim's memory to Hope Health, 765 Attucks Ln., Hyannis, MA 02601 or Halifax Health - Hospice, 3800 Woodbriar Trail, Port Orange, FL 32129. 1/3  ",Paid Death Notice
238,,2015-05-04,article,Rio Environmental Official Takes Dip in Polluted Bay,5547b37d7988106468df5f47,None,"Rio de Janeiro's state environment secretary has taken a dip in the sewage- and trash-filled waters of the Guanabara Bay, the site where the 2016 Olympic sailing events are to take place.",Sports,Olympics,"Rio Environmental Official Takes Dip in Polluted Bay Rio de Janeiro's state environment secretary has taken a dip in the sewage- and trash-filled waters of the Guanabara Bay, the site where the 2016 Olympic sailing events are to take place.  ",News
239,,2015-04-23,article,The &#8216;Missing&#8217; Black Men,55389d63798810052f6a6abe,Letters,Marc Mauer of the Sentencing Project cites &#8220;mass incarceration and early deaths&#8221; for the shocking numbers of &#8220;missing&#8221; black men.,Opinion,,The &#8216;Missing&#8217; Black Men Marc Mauer of the Sentencing Project cites &#8220;mass incarceration and early deaths&#8221; for the shocking numbers of &#8220;missing&#8221; black men.  ,Letter
240,Tyson Foods plans to eliminate use of human antibiotics from chicken production by 2017; move follows increased regulatory scrutiny and announcement by McDonalds that it would eliminate such antibiotics from its supply chains.,2015-04-29,article,Tyson to End Use of Human Antibiotics in Its Chickens by 2017,553f79c47988104151f56abf,Business,"The announcement by the meat producer, one of the country&#8217;s largest, comes as regulators grow increasingly concerned about antibiotics use in animal husbandry.",Business Day,,"Tyson to End Use of Human Antibiotics in Its Chickens by 2017 The announcement by the meat producer, one of the country&#8217;s largest, comes as regulators grow increasingly concerned about antibiotics use in animal husbandry. Tyson Foods plans to eliminate use of human antibiotics from chicken production by 2017; move follows increased regulatory scrutiny and announcement by McDonalds that it would eliminate such antibiotics from its supply chains.",News
241,,2015-05-01,article,"Report: 5 Months After Infection, Man Spreads Ebola via Sex",5543af8d7988107e91b468e6,None,Health officials now think Ebola survivors can spread the disease through unprotected sex nearly twice as long as previously believed.,Health,,"Report: 5 Months After Infection, Man Spreads Ebola via Sex Health officials now think Ebola survivors can spread the disease through unprotected sex nearly twice as long as previously believed.  ",News
242,,2015-04-24,article,Amended China Law Curbs Tobacco Ads in Land of Smokers,553b00ef798810612191b344,None,"China's parliament has passed legislation that restricts tobacco advertising in public, strengthening efforts to curb smoking in a country where more than a billion people are smokers or exposed to second-hand smoke.",World,Asia Pacific,"Amended China Law Curbs Tobacco Ads in Land of Smokers China's parliament has passed legislation that restricts tobacco advertising in public, strengthening efforts to curb smoking in a country where more than a billion people are smokers or exposed to second-hand smoke.  ",News
243,,2015-04-23,article,Divestment Gains Boost Net Earnings at Drug Company Novartis,55388dc1798810052f6a6a9b,None,Swiss-based pharmaceutical company Novartis reported a large jump in first-quarter net profit Thursday as it recorded one-time gains from deals with other drug companies.,Business Day,,Divestment Gains Boost Net Earnings at Drug Company Novartis Swiss-based pharmaceutical company Novartis reported a large jump in first-quarter net profit Thursday as it recorded one-time gains from deals with other drug companies.  ,News
244,,2015-04-23,article,"Paid Notice: Deaths  ERVIN, JUDITH ",5538b493798810052f6a6afc,Classified,"<!-- JUDITH  ERVIN -->ERVIN--Judith, (nee Tingerthal) died April 19, at age 70, from complications of Alzheimer's Disease. Born in St. Paul, MN, she graduated from the College of St. Catherine and earned an MBA from New York University. She spent her career in New York City, primarily working for Citicorp, where she retired as a vice-president in 2007. She traveled widely, enjoyed the cultural life of New York, and skied in Europe, at Killington and at Taos. After retiring, Judy became an enthusiastic volunteer for the Central Park Conservancy, an activity she continued well after her health started to decline. Her failing health caused her to leave her Central Park West condo and move closer to her family in Minnesota, where she passed away. She leaves behind her sisters and brothers, their spouses, her nieces and nephews and grand nieces and nephews. She also leaves her many friends, work colleagues and her neighbors at 392 CPW. Judy's family especially remembers the devotion of her friend and neighbor, Janet Smith, and her care-giver, Mary Folan. A funeral service will be held April 24 In Minneapolis, MN and burial will be at St. John's Cemetery in Collegeville, MN on May 2. A gathering to remember Judy's life is being planned for mid-June in New York City. Memorials are suggested to the Alzheimer's Association, the NC Little Hospice or the Central Park Conservancy.<br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  ERVIN, JUDITH  <!-- JUDITH  ERVIN -->ERVIN--Judith, (nee Tingerthal) died April 19, at age 70, from complications of Alzheimer's Disease. Born in St. Paul, MN, she graduated from the College of St. Catherine and earned an MBA from New York University. She spent her career in New York City, primarily working for Citicorp, where she retired as a vice-president in 2007. She traveled widely, enjoyed the cultural life of New York, and skied in Europe, at Killington and at Taos. After retiring, Judy became an enthusiastic volunteer for the Central Park Conservancy, an activity she continued well after her health started to decline. Her failing health caused her to leave her Central Park West condo and move closer to her family in Minnesota, where she passed away. She leaves behind her sisters and brothers, their spouses, her nieces and nephews and grand nieces and nephews. She also leaves her many friends, work colleagues and her neighbors at 392 CPW. Judy's family especially remembers the devotion of her friend and neighbor, Janet Smith, and her care-giver, Mary Folan. A funeral service will be held April 24 In Minneapolis, MN and burial will be at St. John's Cemetery in Collegeville, MN on May 2. A gathering to remember Judy's life is being planned for mid-June in New York City. Memorials are suggested to the Alzheimer's Association, the NC Little Hospice or the Central Park Conservancy.<br><br>
   ",Paid Death Notice
245,,2015-04-29,article,Refinery29 Pushes Deeper Into Video for Millennial Women,554177e37988101ff7f76291,None,"Refinery29, the digital lifestyles company focused on millennial women, is pushing deeper into video content with a harder news edge.",U.S.,,"Refinery29 Pushes Deeper Into Video for Millennial Women Refinery29, the digital lifestyles company focused on millennial women, is pushing deeper into video content with a harder news edge.  ",News
246,,2015-04-29,article,Sperm Bank Responds to Accusations It Misrepresented Donor,554122277988101ff7f7617a,None,A Georgia-based sperm bank said in a court filing Wednesday that a lawsuit accusing it of misrepresenting the medical and social history of a sperm donor is baseless.,U.S.,,Sperm Bank Responds to Accusations It Misrepresented Donor A Georgia-based sperm bank said in a court filing Wednesday that a lawsuit accusing it of misrepresenting the medical and social history of a sperm donor is baseless.  ,News
247,,2015-04-24,article,"Hundreds of Children Killed, Injured in 'Devastating' Yemen Conflict: U.N.",553a560e79881032bf56b301,None,"A month of ""devastating"" conflict in Yemen has killed or injured hundreds of children, and dozens more have been mobilized as fighters, the United Nations children's agency UNICEF said on Friday.",World,Middle East,"Hundreds of Children Killed, Injured in 'Devastating' Yemen Conflict: U.N. A month of ""devastating"" conflict in Yemen has killed or injured hundreds of children, and dozens more have been mobilized as fighters, the United Nations children's agency UNICEF said on Friday.  ",News
248,,2015-05-02,article,"Paid Notice: Deaths  BOYD, JAMES ",5545e39379881026062b24ba,Classified,"<!-- JAMES BOYD -->BOYD--James W., 79, of Orleans, MA, passed away peacefully on February 4, 2015 in Port Orange, FL. Jim was born on May 8, 1935 in West Orange, NJ and was a graduate of The Wharton School at the University of Pennsylvania, Class of 1957. He was a Vice President at Morgan Guarantee Trust Co. for 22 years, and married Catherine H. Gallagher in 1998. Upon retirement they moved to Orleans, MA where they lived for 17 years. They spent their winters in Vero Beach and most recently Ponce Inlet, FL. Jim was an avid golfer and enjoyed the piano and entertaining his family and friends with an endless repertoire of Broadway show tunes. Jim's true dedication was to his family. He was the beloved husband of Catherine H. Gallagher Boyd, of Milton, NY, and the devoted father to Lisa Boyd Linton, James W. Boyd, Jr. and Alexander L. Boyd as well as the cherished grandfather of Chip Linton, Reese Linton, Sarah Boyd, Ellis Boyd, Alexandra Linton, Christopher Boyd and Graydon Boyd. He also leaves behind his loving step children Cathy Gallagher, Joy Gallagher, John Gallagher, and Tom Gallagher as well as four step grandchildren, Danielle, Julieann, Ryan and Jake. A memorial service will be held on Saturday, May 16, at 2pm at The Church of the Holy Spirit, 204 Monument Rd, Orleans, MA. In lieu of flowers, donations may be made in Jim's memory to Hope Health, 765 Attucks Ln., Hyannis, MA 02601 or Halifax Health - Hospice, 3800 Woodbriar Trail, Port Orange, FL 32129.<br/><br/><br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  BOYD, JAMES  <!-- JAMES BOYD -->BOYD--James W., 79, of Orleans, MA, passed away peacefully on February 4, 2015 in Port Orange, FL. Jim was born on May 8, 1935 in West Orange, NJ and was a graduate of The Wharton School at the University of Pennsylvania, Class of 1957. He was a Vice President at Morgan Guarantee Trust Co. for 22 years, and married Catherine H. Gallagher in 1998. Upon retirement they moved to Orleans, MA where they lived for 17 years. They spent their winters in Vero Beach and most recently Ponce Inlet, FL. Jim was an avid golfer and enjoyed the piano and entertaining his family and friends with an endless repertoire of Broadway show tunes. Jim's true dedication was to his family. He was the beloved husband of Catherine H. Gallagher Boyd, of Milton, NY, and the devoted father to Lisa Boyd Linton, James W. Boyd, Jr. and Alexander L. Boyd as well as the cherished grandfather of Chip Linton, Reese Linton, Sarah Boyd, Ellis Boyd, Alexandra Linton, Christopher Boyd and Graydon Boyd. He also leaves behind his loving step children Cathy Gallagher, Joy Gallagher, John Gallagher, and Tom Gallagher as well as four step grandchildren, Danielle, Julieann, Ryan and Jake. A memorial service will be held on Saturday, May 16, at 2pm at The Church of the Holy Spirit, 204 Monument Rd, Orleans, MA. In lieu of flowers, donations may be made in Jim's memory to Hope Health, 765 Attucks Ln., Hyannis, MA 02601 or Halifax Health - Hospice, 3800 Woodbriar Trail, Port Orange, FL 32129.<br/><br/><br><br>
   ",Paid Death Notice
249,,2015-04-28,article,UN Says It Will Try to Identify All Ebola Cases by June,553f83017988104151f56ae1,None,The World Health Organization says it aims to identify and isolate all new Ebola cases in West Africa by the end of May to stop the spread of the lethal virus before the rainy season.,Health,,UN Says It Will Try to Identify All Ebola Cases by June The World Health Organization says it aims to identify and isolate all new Ebola cases in West Africa by the end of May to stop the spread of the lethal virus before the rainy season.  ,News
250,,2015-04-24,article,"Paid Notice: Deaths  ERVIN, JUDITH",55443dfe7988107e91b46a74,Classified,"ERVIN--Judith, (nee Tingerthal) died April 19, at age 70, from complications of Alzheimer's Disease. Born in St. Paul, MN, she graduated from the College of St. Catherine and earned an MBA from New York University. She spent her career in New York City, primarily working for Citicorp, where she retired as a vice-president in 2007. She traveled widely, enjoyed the cultural life of New York, and skied in Europe, at Killington and at Taos. After retiring, Judy became an enthusiastic volunteer for the Central Park Conservancy, an activity she continued well after her health started to decline. Her failing health caused her to leave her Central Park West condo and move closer to her family in Minnesota, where she passed away. She leaves behind her sisters and brothers, their spouses, her nieces and nephews and grand nieces and nephews. She also leaves her many friends, work colleagues and her neighbors at 392 CPW. Judy's family especially remembers the devotion of her friend and neighbor, Janet Smith, and her care-giver, Mary Folan. A funeral service will be held April 24 In Minneapolis, MN and burial will be at St. John's Cemetery in Collegeville, MN on May 2. A gathering to remember Judy's life is being planned for mid-June in New York City. Memorials are suggested to the Alzheimer's Association, the NC Little Hospice or the Central Park Conservancy.",Paid Death Notices,,"Paid Notice: Deaths  ERVIN, JUDITH ERVIN--Judith, (nee Tingerthal) died April 19, at age 70, from complications of Alzheimer's Disease. Born in St. Paul, MN, she graduated from the College of St. Catherine and earned an MBA from New York University. She spent her career in New York City, primarily working for Citicorp, where she retired as a vice-president in 2007. She traveled widely, enjoyed the cultural life of New York, and skied in Europe, at Killington and at Taos. After retiring, Judy became an enthusiastic volunteer for the Central Park Conservancy, an activity she continued well after her health started to decline. Her failing health caused her to leave her Central Park West condo and move closer to her family in Minnesota, where she passed away. She leaves behind her sisters and brothers, their spouses, her nieces and nephews and grand nieces and nephews. She also leaves her many friends, work colleagues and her neighbors at 392 CPW. Judy's family especially remembers the devotion of her friend and neighbor, Janet Smith, and her care-giver, Mary Folan. A funeral service will be held April 24 In Minneapolis, MN and burial will be at St. John's Cemetery in Collegeville, MN on May 2. A gathering to remember Judy's life is being planned for mid-June in New York City. Memorials are suggested to the Alzheimer's Association, the NC Little Hospice or the Central Park Conservancy.  ",Paid Death Notice
251,,2015-04-29,article,Carlyle Takes Stake in Brazilian Hospital Operator,553ff0a47988106d7d5aa2e3,Business,The investment is said to value Rede D’Or São Luiz at $6.8 billion.,Business Day,DealBook,Carlyle Takes Stake in Brazilian Hospital Operator The investment is said to value Rede D’Or São Luiz at $6.8 billion.  ,News
252,Neil Genzlinger reviews installment of PBS Frontline series exploring recent Ebola outbreak.,2015-05-04,article,Review: ‘Frontline’ Looks at Missteps During the Ebola Outbreak,55469bd07988104245edf711,Culture,"The program traces the outbreak to its origin, thought to be a tree full of bats in Guinea.",Arts,Television,"Review: ‘Frontline’ Looks at Missteps During the Ebola Outbreak The program traces the outbreak to its origin, thought to be a tree full of bats in Guinea. Neil Genzlinger reviews installment of PBS Frontline series exploring recent Ebola outbreak.",Review
253,,2015-04-25,article,UN Chief Names New Head of Ebola Mission as Outbreak Calms,553bf003798810080a4fc5dc,None,The U.N. chief on Saturday appointed a new head of the emergency mission responding to West Africa's Ebola crisis amid hopes that the world's deadliest outbreak of the virus will soon come to an end.,World,Africa,UN Chief Names New Head of Ebola Mission as Outbreak Calms The U.N. chief on Saturday appointed a new head of the emergency mission responding to West Africa's Ebola crisis amid hopes that the world's deadliest outbreak of the virus will soon come to an end.  ,News
254,,2015-04-24,article,"Indiana HIV Cases Reach 142 in Rural Outbreak, More Expected",553a7028798810612191b19f,None,"The number of confirmed and presumed HIV cases stemming from abuse of intravenous prescription drugs has increased to 142 in a rural part of southeastern Indiana and more cases are being identified every day, a state health official said on Friday.",U.S.,,"Indiana HIV Cases Reach 142 in Rural Outbreak, More Expected The number of confirmed and presumed HIV cases stemming from abuse of intravenous prescription drugs has increased to 142 in a rural part of southeastern Indiana and more cases are being identified every day, a state health official said on Friday.  ",News
255,,2015-04-23,article,"Paid Notice: Deaths  ERVIN, JUDITH",5542ec837988104edaaf4676,Classified,"ERVIN--Judith, (nee Tingerthal) died April 19, at age 70, from complications of Alzheimer's Disease. Born in St. Paul, MN, she graduated from the College of St. Catherine and earned an MBA from New York University. She spent her career in New York City, primarily working for Citicorp, where she retired as a vice-president in 2007. She traveled widely, enjoyed the cultural life of New York, and skied in Europe, at Killington and at Taos. After retiring, Judy became an enthusiastic volunteer for the Central Park Conservancy, an activity she continued well after her health started to decline. Her failing health caused her to leave her Central Park West condo and move closer to her family in Minnesota, where she passed away. She leaves behind her sisters and brothers, their spouses, her nieces and nephews and grand nieces and nephews. She also leaves her many friends, work colleagues and her neighbors at 392 CPW. Judy's family especially remembers the devotion of her friend and neighbor, Janet Smith, and her care-giver, Mary Folan. A funeral service will be held April 24 In Minneapolis, MN and burial will be at St. John's Cemetery in Collegeville, MN on May 2. A gathering to remember Judy's life is being planned for mid-June in New York City. Memorials are suggested to the Alzheimer's Association, the NC Little Hospice or the Central Park Conservancy.",Paid Death Notices,,"Paid Notice: Deaths  ERVIN, JUDITH ERVIN--Judith, (nee Tingerthal) died April 19, at age 70, from complications of Alzheimer's Disease. Born in St. Paul, MN, she graduated from the College of St. Catherine and earned an MBA from New York University. She spent her career in New York City, primarily working for Citicorp, where she retired as a vice-president in 2007. She traveled widely, enjoyed the cultural life of New York, and skied in Europe, at Killington and at Taos. After retiring, Judy became an enthusiastic volunteer for the Central Park Conservancy, an activity she continued well after her health started to decline. Her failing health caused her to leave her Central Park West condo and move closer to her family in Minnesota, where she passed away. She leaves behind her sisters and brothers, their spouses, her nieces and nephews and grand nieces and nephews. She also leaves her many friends, work colleagues and her neighbors at 392 CPW. Judy's family especially remembers the devotion of her friend and neighbor, Janet Smith, and her care-giver, Mary Folan. A funeral service will be held April 24 In Minneapolis, MN and burial will be at St. John's Cemetery in Collegeville, MN on May 2. A gathering to remember Judy's life is being planned for mid-June in New York City. Memorials are suggested to the Alzheimer's Association, the NC Little Hospice or the Central Park Conservancy.  ",Paid Death Notice
256,,2015-04-21,article,Obama Attorney General Nominee Heads for Vote After 5 Months,5535f9897988104c51d11c96,None,"President Barack Obama's long-stalled nominee for attorney general, federal prosecutor Loretta Lynch, is on her way to a confirmation vote after senators extricated themselves Tuesday from a partisan dispute over abortion that had stood in her way.",U.S.,Politics,"Obama Attorney General Nominee Heads for Vote After 5 Months President Barack Obama's long-stalled nominee for attorney general, federal prosecutor Loretta Lynch, is on her way to a confirmation vote after senators extricated themselves Tuesday from a partisan dispute over abortion that had stood in her way.  ",News
257,,2015-04-23,article,Minnesota Declares State of Emergency Over Bird Flu in Poultry,553959ac79881032bf56b014,None,Minnesota declared a state of emergency on Thursday over a fast-spreading strain of avian flu that has led to the extermination of more than 7.3 million birds in the country. It followed Wisconsin's action on Monday.,World,Africa,Minnesota Declares State of Emergency Over Bird Flu in Poultry Minnesota declared a state of emergency on Thursday over a fast-spreading strain of avian flu that has led to the extermination of more than 7.3 million birds in the country. It followed Wisconsin's action on Monday.  ,News
