,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
102,"Ms. Jolie Pitt’s recent op-ed inspired gratitude, good wishes, and laments about the costs of health care.",2015-03-25,blogpost,Readers Respond: On ‘Angelina Jolie Pitt: Diary of a Surgery’,551314577988100259072294,OpEd,,false,false,"Readers Respond: On ‘Angelina Jolie Pitt: Diary of a Surgery’   Ms. Jolie Pitt’s recent op-ed inspired gratitude, good wishes, and laments about the costs of health care.",Blog
103,Senate votes 52-to-46 to approve budget plan that includes provision aimed at repealing Affordable Care Act.,2015-03-28,article,"Long Night in Senate, but Real Budget Work Awaits",5515fc4c7988106548395a42,National,"The Senate passed its budget plan, 52 to 46, early Friday morning. Negotiations with the House on a common budget are next.",U.S.,,"Long Night in Senate, but Real Budget Work Awaits The Senate passed its budget plan, 52 to 46, early Friday morning. Negotiations with the House on a common budget are next. Senate votes 52-to-46 to approve budget plan that includes provision aimed at repealing Affordable Care Act.",News
104,"The Postal Service will honor the outsider artist Martín Ramírez, placing five of his works on stamps.",2015-03-20,blogpost,Outsider Artist Gets Stamp of Approval,550c68c57988103e9f1ec7a0,Culture,,Arts,,"Outsider Artist Gets Stamp of Approval   The Postal Service will honor the outsider artist Martín Ramírez, placing five of his works on stamps.",Blog
105,"Bipartisan bill that recently cleared House of Representatives contains provision giving doctors new protections against medical malpractice suits; bill states that quality-of-care standards and guidelines used by Medicare, Medicaid and the Affordable Care Act cannot be used to show negligence by a doctor or hospital; consumer advocates have expressed concerns over provision.",2015-03-31,article,House Provision Offers Doctors More Protection Against Malpractice Suits,5519f55d79881050618c6bf6,National,"The bill stipulates that quality standards used by Medicare, Medicaid and the Affordable Care Act should not be used to show negligence by a doctor or a hospital.",U.S.,Politics,"House Provision Offers Doctors More Protection Against Malpractice Suits The bill stipulates that quality standards used by Medicare, Medicaid and the Affordable Care Act should not be used to show negligence by a doctor or a hospital. Bipartisan bill that recently cleared House of Representatives contains provision giving doctors new protections against medical malpractice suits; bill states that quality-of-care standards and guidelines used by Medicare, Medicaid and the Affordable Care Act cannot be used to show negligence by a doctor or hospital; consumer advocates have expressed concerns over provision.",News
106,"Eduardo Porter Economic Scene column examines decades-old system of tax breaks, including those for employer-provided insurance, mortgages and charity, arguing it hides function of government and shields it from public debate; observes credits are justified as alternatives to expansion of government but argues instead that system amounts to Rube Goldberg contraption excluding many in middle and working classes, with little valid claim to social purpose.",2015-04-01,article,"The False Hope of a Limited Government, Built on Tax Breaks",551b0e1579881028d64d0de6,Business,"Protected from democratic accountability, the government developed into a Rube Goldberg contraption that has a weak claim to a defensible social purpose.",Business Day,Economy,"The False Hope of a Limited Government, Built on Tax Breaks Protected from democratic accountability, the government developed into a Rube Goldberg contraption that has a weak claim to a defensible social purpose. Eduardo Porter Economic Scene column examines decades-old system of tax breaks, including those for employer-provided insurance, mortgages and charity, arguing it hides function of government and shields it from public debate; observes credits are justified as alternatives to expansion of government but argues instead that system amounts to Rube Goldberg contraption excluding many in middle and working classes, with little valid claim to social purpose.",News
107,,2015-03-21,multimedia,Lee Kuan Yew's condition worsens- Singapore government statement,550d113b7988103e9f1ec996,Multimedia/Photos,The Singapore government says the health condition of the country's first prime minister has worsened. Julie Noce reports.,Multimedia/Photos,,Lee Kuan Yew's condition worsens- Singapore government statement The Singapore government says the health condition of the country's first prime minister has worsened. Julie Noce reports.  ,Video
108,,2015-03-23,article,"Quotation of the Day for Monday, March 23, 2015",550f88877988100240a74204,Summary,"Quotation of the day for Monday, March 23, 2015.",Corrections,,"Quotation of the Day for Monday, March 23, 2015 Quotation of the day for Monday, March 23, 2015.  ",Quote
109,,2015-03-30,article,Healthways Decides Against Selling Company After Review,55194439798810292a27244b,None,Healthways' board has decided against selling the company after reviewing its strategic options to boost shareholder value.,Business Day,,Healthways Decides Against Selling Company After Review Healthways' board has decided against selling the company after reviewing its strategic options to boost shareholder value.  ,News
110,,2015-03-30,article,American Who Caught Ebola Improves to Fair Condition,55196ac0798810292a272507,None,Officials say an American health care worker who contracted Ebola while volunteering in Sierra Leone has improved to fair condition at a federal hospital.,U.S.,,American Who Caught Ebola Improves to Fair Condition Officials say an American health care worker who contracted Ebola while volunteering in Sierra Leone has improved to fair condition at a federal hospital.  ,News
111,,2015-03-26,article,U.S. Ebola Patient's Condition Improved to Serious: NIH,551438d679881034ed52c6f5,None,"A U.S. patient being treated for the Ebola virus at a National Institutes of Health facility in Maryland has improved to serious condition from critical, the NIH said on Thursday.",U.S.,,"U.S. Ebola Patient's Condition Improved to Serious: NIH A U.S. patient being treated for the Ebola virus at a National Institutes of Health facility in Maryland has improved to serious condition from critical, the NIH said on Thursday.  ",News
112,,2015-03-26,article,"American Who Contracted Ebola Improves, in Serious Condition",55143dca79881034ed52c70a,None,Doctors say an American health care worker who contracted Ebola while volunteering in a Sierra Leone treatment unit has improved to serious condition at the National Institutes of Health.,U.S.,,"American Who Contracted Ebola Improves, in Serious Condition Doctors say an American health care worker who contracted Ebola while volunteering in a Sierra Leone treatment unit has improved to serious condition at the National Institutes of Health.  ",News
113,,2015-03-19,article,Texas Hospital TB Probe Ends With No Active Cases Seen,550b45967988100e8ac09c7b,None,Health officials say they found no active tuberculosis cases among infants possibly exposed to a TB-infected El Paso hospital worker.,U.S.,,Texas Hospital TB Probe Ends With No Active Cases Seen Health officials say they found no active tuberculosis cases among infants possibly exposed to a TB-infected El Paso hospital worker.  ,News
114,,2015-04-02,article,Medical Expenses: Finding Your Way With a Patient Navigator,551d5e83798810581d63ee60,None,A medical emergency leaves you with tens of thousands of dollars in unpaid hospital bills. Your health insurance company rejects coverage for an important medical test. An unexpected diagnosis requires you to find three new medical specialists.,Business Day,,Medical Expenses: Finding Your Way With a Patient Navigator A medical emergency leaves you with tens of thousands of dollars in unpaid hospital bills. Your health insurance company rejects coverage for an important medical test. An unexpected diagnosis requires you to find three new medical specialists.  ,News
115,,2015-03-23,article,Guinea Trial Begins for Suspected Killers of Ebola Workers,550ffe9c7988100240a74305,None,The trial of people accused of killing eight Ebola health workers and journalists opened Monday in a remote region of Guinea.,World,Africa,Guinea Trial Begins for Suspected Killers of Ebola Workers The trial of people accused of killing eight Ebola health workers and journalists opened Monday in a remote region of Guinea.  ,News
116,"Ed Miliband, leader of Britain's opposition Labour Party, begins campaigning for prime minister in tightly contested election that could have wide ranging effects on country.",2015-03-28,article,Britain: Labour Leader Starts Bid for Prime Minister,5515f5947988106548395a34,Foreign,"Ed Miliband, leader of the opposition Labour Party, began his campaign on Friday to become Britain’s next prime minister.",World,Europe,"Britain: Labour Leader Starts Bid for Prime Minister Ed Miliband, leader of the opposition Labour Party, began his campaign on Friday to become Britain’s next prime minister. Ed Miliband, leader of Britain's opposition Labour Party, begins campaigning for prime minister in tightly contested election that could have wide ranging effects on country.",Brief
117,,2015-03-19,article,House Medicare Deal Hits Senate Turbulence Over Abortion,550b3f5f7988100e8ac09c58,None,"An emerging bipartisan House deal changing how Medicare reimburses doctors ran into turbulence in the Senate Thursday over abortion, spotlighting a rare public disagreement between Congress' two top Democrats.",U.S.,Politics,"House Medicare Deal Hits Senate Turbulence Over Abortion An emerging bipartisan House deal changing how Medicare reimburses doctors ran into turbulence in the Senate Thursday over abortion, spotlighting a rare public disagreement between Congress' two top Democrats.  ",News
118,,2015-03-25,article,"Cruz Eyes Insurance via Obamacare, a Law He Vows to Scrap",5512b085798810513797dffe,None,GOP presidential candidate Ted Cruz could soon be buying his family's health care coverage through the Affordable Care Act he has vowed to dismantle.,Business Day,,"Cruz Eyes Insurance via Obamacare, a Law He Vows to Scrap GOP presidential candidate Ted Cruz could soon be buying his family's health care coverage through the Affordable Care Act he has vowed to dismantle.  ",News
119,,2015-03-24,article,CDC: Uninsured Drop by 11M Since Passage of Obama's Law,5510e26e7988102384635722,None,"The number of uninsured U.S. residents fell by more than 11 million since President Barack Obama signed the health care overhaul five years ago, according to a pair of reports Tuesday from the federal Centers for Disease Control and Prevention.",U.S.,Politics,"CDC: Uninsured Drop by 11M Since Passage of Obama's Law The number of uninsured U.S. residents fell by more than 11 million since President Barack Obama signed the health care overhaul five years ago, according to a pair of reports Tuesday from the federal Centers for Disease Control and Prevention.  ",News
120,,2015-03-24,article,NYC Introduces New Rules for Licensed Day Cares,55116114798810238463587e,None,"Children under 2 will not be allowed juice at New York City-licensed day cares and all other children will be limited to 4 ounces of juice a day, under new rules adopted by the city's Board of Health.",N.Y. / Region,,"NYC Introduces New Rules for Licensed Day Cares Children under 2 will not be allowed juice at New York City-licensed day cares and all other children will be limited to 4 ounces of juice a day, under new rules adopted by the city's Board of Health.  ",News
121,,2015-03-20,article,5 Key Findings From AP's Story on WHO and the Ebola Outbreak,550ba14c7988100e8ac09d7a,None,"In the aftermath of the world's biggest outbreak of Ebola, the World Health Organization acknowledged it was too slow to act, blaming factors including a lack of real-time information and the unprecedented nature of the epidemic.",World,,"5 Key Findings From AP's Story on WHO and the Ebola Outbreak In the aftermath of the world's biggest outbreak of Ebola, the World Health Organization acknowledged it was too slow to act, blaming factors including a lack of real-time information and the unprecedented nature of the epidemic.  ",News
122,,2015-03-25,article,Ugandan Official: Typhoid Sickens Hundreds in Capital,5512da0f798810513797e0ab,None,"An outbreak of typhoid fever has infected hundreds of people in the Ugandan capital, Kampala, and looks likely to spread as the rainy season gets under way, a senior health official said on Wednesday.",World,Africa,"Ugandan Official: Typhoid Sickens Hundreds in Capital An outbreak of typhoid fever has infected hundreds of people in the Ugandan capital, Kampala, and looks likely to spread as the rainy season gets under way, a senior health official said on Wednesday.  ",News
123,,2015-03-27,article,Nearly 100 Get Food Poisoning; Officials Won't Say From What,5515baff798810654839595e,None,"A ""food source"" sickened nearly 100 restaurant patrons in Philadelphia last month, but city and state health officials say Pennsylvania law bars them from disclosing what the food was or how it was contaminated.",U.S.,,"Nearly 100 Get Food Poisoning; Officials Won't Say From What A ""food source"" sickened nearly 100 restaurant patrons in Philadelphia last month, but city and state health officials say Pennsylvania law bars them from disclosing what the food was or how it was contaminated.  ",News
124,,2015-03-23,article,Humana to Narrow Focus Outside Insurance With Concentra Sale,551017e47988100240a74349,None,"Humana plans to sell occupational health care provider Concentra for about $1.06 billion, as the health insurer refines its focus on providing patient care.",Business Day,,"Humana to Narrow Focus Outside Insurance With Concentra Sale Humana plans to sell occupational health care provider Concentra for about $1.06 billion, as the health insurer refines its focus on providing patient care.  ",News
125,,2015-03-31,article,"Paid Notice: Deaths  ANDERSON, JACK R",552499e77988102f94b8c33a,Classified,"ANDERSON--Jack R. A leader in the hospital management and HMO industries, died on March 28, 2015 at his home in Vero Beach, FL. He was 90. He was President of the start-up hospital management company, Hospital Affiliates, Inc. from 1970 until its acquisition by INA Corporation in 1981, after which he led several public health care companies. He was Chairman of Horizon Health Corporation, Republic Health Corporation, United Dental Care, Inc., TakeCare, Inc. and FHP International Corporation. He was also a director of several other companies including Quality Inns, Inc., Navistar International Corporation, and Medical Care International, Inc., He was a member of the Board of Overseers of the Hoover Institution at Stanford University and a member of the Presidents' Circle for the National Academy of Sciences, National Academy of Engineering and the Institute of Medicine, Washington, DC. He authored ""The Road to Recovery in 1976, a book outlining how to restore financial stability to unprofitable hospitals. Mr. Anderson was born February 14, 1925 in Mansfield, OH, where he was the youngest Eagle Scout at the time in Ohio in the Boy Scouts of America. He graduated Miami of Ohio University in 1947 and received his Masters from Columbia Business School in 1949. He served as an officer in the United States Navy during World War II, where he was assigned to a mine sweeper ship in the Pacific fleet. After returning from the War, while at Columbia, he married the love of his life, Rose-Marie Garcia Anderson, who survives him. She is a graduate of Hunter College and from Astoria, NY. He was employed at accounting and financial positions at Merrill Lynch Pierce Fenner and Smith, Inc.; American Telephone and Telegraph Company, Inc.; Time Inc.; W.R. Grace & Company, Inc.; McCall Corporation and Reliance Group, Inc. In 1970 he became president and then chairman of Hospital Affiliates International, Inc. When that company was acquired by INA Corporation, he became chairman of The INA Health Care Group, Inc. which owned and managed hospitals on five continents, as well as health maintenance organizations and nursing homes in the United States. The CIGNA health plan resulted from the 1982 combination of the INA Corporation and Connecticut General Life Insurance Company. In addition to his wife, Rose-Marie, Mr. Anderson's survivors include three children, Gail Canizares, Neil Anderson, and Barbara McDonald, 11 grandchildren, and five great-grandchildren. Mr. Anderson travelled and read broadly, which furthered his interest in education. In 1994 he and his wife established the Anderson Foundation primarily to support efforts to improve K-12 education in America. Since that time they devoted considerable time and effort in pursuing that goal. 1/3",Paid Death Notices,,"Paid Notice: Deaths  ANDERSON, JACK R ANDERSON--Jack R. A leader in the hospital management and HMO industries, died on March 28, 2015 at his home in Vero Beach, FL. He was 90. He was President of the start-up hospital management company, Hospital Affiliates, Inc. from 1970 until its acquisition by INA Corporation in 1981, after which he led several public health care companies. He was Chairman of Horizon Health Corporation, Republic Health Corporation, United Dental Care, Inc., TakeCare, Inc. and FHP International Corporation. He was also a director of several other companies including Quality Inns, Inc., Navistar International Corporation, and Medical Care International, Inc., He was a member of the Board of Overseers of the Hoover Institution at Stanford University and a member of the Presidents' Circle for the National Academy of Sciences, National Academy of Engineering and the Institute of Medicine, Washington, DC. He authored ""The Road to Recovery in 1976, a book outlining how to restore financial stability to unprofitable hospitals. Mr. Anderson was born February 14, 1925 in Mansfield, OH, where he was the youngest Eagle Scout at the time in Ohio in the Boy Scouts of America. He graduated Miami of Ohio University in 1947 and received his Masters from Columbia Business School in 1949. He served as an officer in the United States Navy during World War II, where he was assigned to a mine sweeper ship in the Pacific fleet. After returning from the War, while at Columbia, he married the love of his life, Rose-Marie Garcia Anderson, who survives him. She is a graduate of Hunter College and from Astoria, NY. He was employed at accounting and financial positions at Merrill Lynch Pierce Fenner and Smith, Inc.; American Telephone and Telegraph Company, Inc.; Time Inc.; W.R. Grace & Company, Inc.; McCall Corporation and Reliance Group, Inc. In 1970 he became president and then chairman of Hospital Affiliates International, Inc. When that company was acquired by INA Corporation, he became chairman of The INA Health Care Group, Inc. which owned and managed hospitals on five continents, as well as health maintenance organizations and nursing homes in the United States. The CIGNA health plan resulted from the 1982 combination of the INA Corporation and Connecticut General Life Insurance Company. In addition to his wife, Rose-Marie, Mr. Anderson's survivors include three children, Gail Canizares, Neil Anderson, and Barbara McDonald, 11 grandchildren, and five great-grandchildren. Mr. Anderson travelled and read broadly, which furthered his interest in education. In 1994 he and his wife established the Anderson Foundation primarily to support efforts to improve K-12 education in America. Since that time they devoted considerable time and effort in pursuing that goal. 1/3  ",Paid Death Notice
126,,2015-03-30,article,"Paid Notice: Deaths  ANDERSON, JACK ",551a621379881050618c6ceb,Classified,"<!-- JACK ANDERSON --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-0001973753-ANDERSONJ_22_162180782.1_200543.jpg"" lgyOrigName=""NYT-0001973753-ANDERSONJ_22_162180782.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">ANDERSON--Jack R.<br/><br/> A leader in the hospital management and HMO industries, died on March 28, 2015 at his home in Vero Beach, FL. He was 90. He was President of the start-up hospital management company, Hospital Affiliates, Inc. from 1970 until its acquisition by INA Corporation in 1981, after which he led several public health care companies. He was Chairman of Horizon Health Corporation, Republic Health Corporation, United Dental Care, Inc., TakeCare, Inc. and FHP International Corporation. He was also a director of several other companies including Quality Inns, Inc., Navistar International Corporation, and Medical Care International, Inc., He was a member of the Board of Overseers of the Hoover Institution at Stanford University and a member of the Presidents' Circle for the National Academy of Sciences, National Academy of Engineering and the Institute of Medicine, Washington, DC. He authored ""The Road to Recovery in 1976, a book outlining how to restore financial stability to unprofitable hospitals. Mr. Anderson was born February 14, 1925 in Mansfield, OH, where he was the youngest Eagle Scout at the time in Ohio in the Boy Scouts of America. He graduated Miami of Ohio University in 1947 and received his Masters from Columbia Business School in 1949. He served as an officer in the United States Navy during World War II, where he was assigned to a mine sweeper ship in the Pacific fleet. After returning from the War, while at Columbia, he married the love of his life, Rose-Marie Garcia Anderson, who survives him. She is a graduate of Hunter College and from Astoria, NY. He was employed at accounting and financial positions at Merrill Lynch Pierce Fenner and Smith, Inc.; American Telephone and Telegraph Company, Inc.; Time Inc.; W.R. Grace & Company, Inc.; McCall Corporation and Reliance Group, Inc. In 1970 he became president and then chairman of Hospital Affiliates International, Inc. When that company was acquired by INA Corporation, he became chairman of The INA Health Care Group, Inc. which owned and managed hospitals on five continents, as well as health maintenance organizations and nursing homes in the United States. The CIGNA health plan resulted from the 1982 combination of the INA Corporation and Connecticut General Life Insurance Company. In addition to his wife, Rose-Marie, Mr. Anderson's survivors include three children, Gail Canizares, Neil Anderson, and Barbara McDonald, 11 grandchildren, and five great-grandchildren. Mr. Anderson travelled and read broadly, which furthered his interest in education. In 1994 he and his wife established the Anderson Foundation primarily to support efforts to improve K-12 education in America. Since that time they devoted considerable time and effort in pursuing that goal.<br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  ANDERSON, JACK  <!-- JACK ANDERSON --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-0001973753-ANDERSONJ_22_162180782.1_200543.jpg"" lgyOrigName=""NYT-0001973753-ANDERSONJ_22_162180782.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">ANDERSON--Jack R.<br/><br/> A leader in the hospital management and HMO industries, died on March 28, 2015 at his home in Vero Beach, FL. He was 90. He was President of the start-up hospital management company, Hospital Affiliates, Inc. from 1970 until its acquisition by INA Corporation in 1981, after which he led several public health care companies. He was Chairman of Horizon Health Corporation, Republic Health Corporation, United Dental Care, Inc., TakeCare, Inc. and FHP International Corporation. He was also a director of several other companies including Quality Inns, Inc., Navistar International Corporation, and Medical Care International, Inc., He was a member of the Board of Overseers of the Hoover Institution at Stanford University and a member of the Presidents' Circle for the National Academy of Sciences, National Academy of Engineering and the Institute of Medicine, Washington, DC. He authored ""The Road to Recovery in 1976, a book outlining how to restore financial stability to unprofitable hospitals. Mr. Anderson was born February 14, 1925 in Mansfield, OH, where he was the youngest Eagle Scout at the time in Ohio in the Boy Scouts of America. He graduated Miami of Ohio University in 1947 and received his Masters from Columbia Business School in 1949. He served as an officer in the United States Navy during World War II, where he was assigned to a mine sweeper ship in the Pacific fleet. After returning from the War, while at Columbia, he married the love of his life, Rose-Marie Garcia Anderson, who survives him. She is a graduate of Hunter College and from Astoria, NY. He was employed at accounting and financial positions at Merrill Lynch Pierce Fenner and Smith, Inc.; American Telephone and Telegraph Company, Inc.; Time Inc.; W.R. Grace & Company, Inc.; McCall Corporation and Reliance Group, Inc. In 1970 he became president and then chairman of Hospital Affiliates International, Inc. When that company was acquired by INA Corporation, he became chairman of The INA Health Care Group, Inc. which owned and managed hospitals on five continents, as well as health maintenance organizations and nursing homes in the United States. The CIGNA health plan resulted from the 1982 combination of the INA Corporation and Connecticut General Life Insurance Company. In addition to his wife, Rose-Marie, Mr. Anderson's survivors include three children, Gail Canizares, Neil Anderson, and Barbara McDonald, 11 grandchildren, and five great-grandchildren. Mr. Anderson travelled and read broadly, which furthered his interest in education. In 1994 he and his wife established the Anderson Foundation primarily to support efforts to improve K-12 education in America. Since that time they devoted considerable time and effort in pursuing that goal.<br><br>
   ",Paid Death Notice
127,,2015-03-25,article,Indiana Lawmakers to Revisit 'Baby Boxes' Bill in 2016,5512d485798810513797e096,None,"Indiana lawmakers said Wednesday they will revisit a proposal next year to establish ""baby boxes"" for women to anonymously surrender their newborns. But first, they want the state health department to recommend protocols and a commission focused on improving children's lives to examine the plan and suggest other ways to decrease child abandonment.",U.S.,,"Indiana Lawmakers to Revisit 'Baby Boxes' Bill in 2016 Indiana lawmakers said Wednesday they will revisit a proposal next year to establish ""baby boxes"" for women to anonymously surrender their newborns. But first, they want the state health department to recommend protocols and a commission focused on improving children's lives to examine the plan and suggest other ways to decrease child abandonment.  ",News
128,,2015-03-31,article,Nurse Imprisoned in Ohio Malnutrition Death Has New Charges,551b310b79881028d64d0e53,None,A nurse serving a 10-year prison sentence in the malnutrition death of an Ohio teenager with cerebral palsy has been charged with health care fraud.,U.S.,,Nurse Imprisoned in Ohio Malnutrition Death Has New Charges A nurse serving a 10-year prison sentence in the malnutrition death of an Ohio teenager with cerebral palsy has been charged with health care fraud.  ,News
129,"Editorial examines Supreme Court case in which coal industry is challenging the Environmental Protection Agency's standing to regulate mercury emissions under the Clean Air Act; dismisses industry's assertion that EPA must defer to business cost of regulations; argues costs are balanced by economic benefits, including medical costs, to say nothing of human toll should they be scaled back.",2015-03-23,article,Clean Air Act and Dirty Coal at the Supreme Court,550fbee37988100240a74268,Editorial,"The name of the law is not the Coal Industry Protection Act, despite what that industry&#8217;s advocates seem to want.",Opinion,,"Clean Air Act and Dirty Coal at the Supreme Court The name of the law is not the Coal Industry Protection Act, despite what that industry&#8217;s advocates seem to want. Editorial examines Supreme Court case in which coal industry is challenging the Environmental Protection Agency's standing to regulate mercury emissions under the Clean Air Act; dismisses industry's assertion that EPA must defer to business cost of regulations; argues costs are balanced by economic benefits, including medical costs, to say nothing of human toll should they be scaled back.",Editorial
130,,2015-03-29,article,Britain to Offer All Infants Meningitis B Vaccine,551823ed798810292a2721df,None,Britain says it will become the first country to offer all babies a vaccine for potentially fatal meningitis B after it reached a price deal with GlaxoSmithKline PLC.,Health,,Britain to Offer All Infants Meningitis B Vaccine Britain says it will become the first country to offer all babies a vaccine for potentially fatal meningitis B after it reached a price deal with GlaxoSmithKline PLC.  ,News
131,,2015-03-24,article,"Cruz Eyes Insurance via Obamacare, a Law He Vows to Scrap",5511e55e798810513797ddc0,None,"Sen. Ted Cruz could soon be buying his family's health care coverage through the Affordable Care Act, a law the Republican presidential candidate has vowed to repeal should he win the White House.",U.S.,Politics,"Cruz Eyes Insurance via Obamacare, a Law He Vows to Scrap Sen. Ted Cruz could soon be buying his family's health care coverage through the Affordable Care Act, a law the Republican presidential candidate has vowed to repeal should he win the White House.  ",News
132,,2015-03-27,article,GOP-Controlled Senate Ok's Budget Plan,5515084679881034ed52c963,None,The Republican-controlled Senate has approved a balanced-budget plan that calls for trillions in spending cuts and repeal of the controversial health care law to erase red ink by the end of the coming decade.,U.S.,Politics,GOP-Controlled Senate Ok's Budget Plan The Republican-controlled Senate has approved a balanced-budget plan that calls for trillions in spending cuts and repeal of the controversial health care law to erase red ink by the end of the coming decade.  ,News
133,,2015-03-25,article,Obama Says He's Ready to Sign Medicare Doctor Payment Fix,551287b2798810513797df91,None,"President Barack Obama said Wednesday that he's ready to sign good bipartisan legislation to fix Medicare's doctor payment problem, without endorsing any specific legislation.",U.S.,Politics,"Obama Says He's Ready to Sign Medicare Doctor Payment Fix President Barack Obama said Wednesday that he's ready to sign good bipartisan legislation to fix Medicare's doctor payment problem, without endorsing any specific legislation.  ",News
134,,2015-03-25,article,FDA Approves New Drug for Anthrax Poisoning,5512c9e6798810513797e06a,None,Federal health officials say they have approved an infusible drug to treat patients who have been exposed to anthrax.,U.S.,Politics,FDA Approves New Drug for Anthrax Poisoning Federal health officials say they have approved an infusible drug to treat patients who have been exposed to anthrax.  ,News
135,,2015-03-25,article,"New Pox Discovered in Eastern Europe, but Not Deadly",5513228a79881002590722dc,None,Health officials have discovered a new germ in Eastern Europe that is related to the dreaded smallpox and monkeypox viruses but so far seems far less threatening.,Health,,"New Pox Discovered in Eastern Europe, but Not Deadly Health officials have discovered a new germ in Eastern Europe that is related to the dreaded smallpox and monkeypox viruses but so far seems far less threatening.  ",News
136,,2015-04-01,article,BOJ's Kuroda Says JGB Buying Aimed at Achieving Price Goal,551b85e479881028d64d0f13,None,Bank of Japan Governor Haruhiko Kuroda said on Wednesday that the bank is buying government debt as a necessary step to achieve its 2 percent inflation target.,Business Day,,BOJ's Kuroda Says JGB Buying Aimed at Achieving Price Goal Bank of Japan Governor Haruhiko Kuroda said on Wednesday that the bank is buying government debt as a necessary step to achieve its 2 percent inflation target.  ,News
137,,2015-03-29,article,"Paid Notice: Deaths  AVNER, YEHUDA",5521f6e07988106ba68d529b,Classified,"AVNER--Yehuda. The Hebrew Home at Riverdale family mourns the loss of Yehuda Avner. Yehuda was a passionate voice for Israel and the Jewish people, admired and respected by all. A gifted storyteller, Yehuda witnessed Israeli history, and he helped shape it. We extend our deepest condolences to the Avner and Sable families. May they be comforted among the mourners of Zion. Daniel Reingold President and CEO David V. Pomeranz Chief Operating Officer Hebrew Home at Riverdale by RiverSpring Health 1/3",Paid Death Notices,,"Paid Notice: Deaths  AVNER, YEHUDA AVNER--Yehuda. The Hebrew Home at Riverdale family mourns the loss of Yehuda Avner. Yehuda was a passionate voice for Israel and the Jewish people, admired and respected by all. A gifted storyteller, Yehuda witnessed Israeli history, and he helped shape it. We extend our deepest condolences to the Avner and Sable families. May they be comforted among the mourners of Zion. Daniel Reingold President and CEO David V. Pomeranz Chief Operating Officer Hebrew Home at Riverdale by RiverSpring Health 1/3  ",Paid Death Notice
138,,2015-03-28,article,"Paid Notice: Deaths  AVNER, YEHUDA ",5517bf14798810109b86b7e1,Classified,"<!-- YEHUDA AVNER -->AVNER--Yehuda.<br/><br/> The Hebrew Home at Riverdale family mourns the loss of Yehuda Avner. Yehuda was a passionate voice for Israel and the Jewish people, admired and respected by all. A gifted storyteller, Yehuda witnessed Israeli history, and he helped shape it. We extend our deepest condolences to the Avner and Sable families. May they be comforted among the mourners of Zion. Daniel Reingold President and CEO David V. Pomeranz Chief Operating Officer Hebrew Home at Riverdale by RiverSpring Health<br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  AVNER, YEHUDA  <!-- YEHUDA AVNER -->AVNER--Yehuda.<br/><br/> The Hebrew Home at Riverdale family mourns the loss of Yehuda Avner. Yehuda was a passionate voice for Israel and the Jewish people, admired and respected by all. A gifted storyteller, Yehuda witnessed Israeli history, and he helped shape it. We extend our deepest condolences to the Avner and Sable families. May they be comforted among the mourners of Zion. Daniel Reingold President and CEO David V. Pomeranz Chief Operating Officer Hebrew Home at Riverdale by RiverSpring Health<br><br>
   ",Paid Death Notice
139,"French lawmakers reject two provisions of anorexia prevention measure meant to protect professional fashion models, but leave open possibility of amended version.",2015-03-20,article,"French Proposal on Models’ Weights Clashes With Labor Laws, Opponents Say",550b1c4a7988100e8ac09ba8,Foreign,A parliamentary committee rejected two provisions of an anorexia prevention measure but left open the possibility that an amended version could be approved later.,World,Europe,"French Proposal on Models’ Weights Clashes With Labor Laws, Opponents Say A parliamentary committee rejected two provisions of an anorexia prevention measure but left open the possibility that an amended version could be approved later. French lawmakers reject two provisions of anorexia prevention measure meant to protect professional fashion models, but leave open possibility of amended version.",News
140,,2015-03-19,article,Study: Fast-Food Limits Didn't Cut Obesity Rate in South LA,550a4aea79881059ef17dfdc,None,"A much-hailed law that restricted the opening of new stand-alone fast-food restaurants in one of the poorest sections of Los Angeles did not curb obesity or improve diets, a new study found.",U.S.,,"Study: Fast-Food Limits Didn't Cut Obesity Rate in South LA A much-hailed law that restricted the opening of new stand-alone fast-food restaurants in one of the poorest sections of Los Angeles did not curb obesity or improve diets, a new study found.  ",News
141,,2015-04-02,article,Texas Bill Would Bar Gun Ownership Status in Medical Record,551cd6bb798810581d63ec9b,None,"Texas lawmakers are considering a bill that would keep a person's gun ownership status from being listed in their medical records, a move health providers worry would be an unnecessary government intrusion that harms their consultations with patients.",U.S.,,"Texas Bill Would Bar Gun Ownership Status in Medical Record Texas lawmakers are considering a bill that would keep a person's gun ownership status from being listed in their medical records, a move health providers worry would be an unnecessary government intrusion that harms their consultations with patients.  ",News
