,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
190,,2015-10-07,article,U.N. Chief Hails U.S. Plan to Release Thousands of Prisoners,561551cc798810667f8e3c3b,None,"The United Nations secretary-general welcomed on Wednesday a U.S. decision to release some 6,000 federal prisoners to ease overcrowding and provide redress for people who had received disproportionately long sentences for non-violent drug-related offenses. ",U.S.,,"U.N. Chief Hails U.S. Plan to Release Thousands of Prisoners The United Nations secretary-general welcomed on Wednesday a U.S. decision to release some 6,000 federal prisoners to ease overcrowding and provide redress for people who had received disproportionately long sentences for non-violent drug-related offenses.   ",News
191,,2015-10-06,article,4 Renal Patients Die in Singapore Hospital From Hepatitis C,56138546798810058bee0d74,None,"A top public hospital in Singapore said Tuesday that four of its patients died after a new renal ward was hit by an outbreak of hepatitis C, likely from intravenous treatment.",World,Asia Pacific,"4 Renal Patients Die in Singapore Hospital From Hepatitis C A top public hospital in Singapore said Tuesday that four of its patients died after a new renal ward was hit by an outbreak of hepatitis C, likely from intravenous treatment.  ",News
192,,2015-10-07,article,Jury Being Picked in Teen's Trial Over Math Teacher's Death,5614a95c798810321b0fad83,None,Jury selection has begun in the trial of a Massachusetts teenager accused of raping and killing his math teacher.,U.S.,,Jury Being Picked in Teen's Trial Over Math Teacher's Death Jury selection has begun in the trial of a Massachusetts teenager accused of raping and killing his math teacher.  ,News
193,"Eduardo Porter Economic Scene column points to how independent analysis of Energy Dept report on benefits of weatherization shows how unreliable evaluations of policies can be if they are conducted by organization responsible for implementing those policies; notes success of effort by officials in Gujarat, India, to curb factory pollution limits, which was prompted by implementation of independent evaluation structure for regulatory agency.",2015-10-07,article,"For Government That Works, Call In the Auditors",56142b34798810321b0fac2a,Business,Studies of a federal initiative to “weatherize” homes suggest that an impartial view is needed in order to evaluate such programs.,Business Day,Energy & Environment ,"For Government That Works, Call In the Auditors Studies of a federal initiative to “weatherize” homes suggest that an impartial view is needed in order to evaluate such programs. Eduardo Porter Economic Scene column points to how independent analysis of Energy Dept report on benefits of weatherization shows how unreliable evaluations of policies can be if they are conducted by organization responsible for implementing those policies; notes success of effort by officials in Gujarat, India, to curb factory pollution limits, which was prompted by implementation of independent evaluation structure for regulatory agency.",News
194,,2015-10-07,article,Woman Punched by Patrol Officer Detained on Same LA Freeway,5614b024798810321b0fad8c,None,A bipolar woman who was punched by a California Highway Patrol officer as she walked on a Los Angeles freeway has been taken into custody after being spotted on the same stretch of road.,U.S.,,Woman Punched by Patrol Officer Detained on Same LA Freeway A bipolar woman who was punched by a California Highway Patrol officer as she walked on a Los Angeles freeway has been taken into custody after being spotted on the same stretch of road.  ,News
195,,2015-10-06,article,Trial Begins in Death of Man Found in Georgia Jail Cell,56144b17798810321b0facc5,None,A trial is underway for three Georgia jail employees charged in the death of a young inmate who died after being hit with a stun gun while restrained.,U.S.,,Trial Begins in Death of Man Found in Georgia Jail Cell A trial is underway for three Georgia jail employees charged in the death of a young inmate who died after being hit with a stun gun while restrained.  ,News
196,,2015-10-06,article,"Judge Suspended After Accusation of Berating, Hitting Lawyer",5613ffe6798810321b0fab79,None,The Florida Supreme Court has suspended a county judge who was captured on video berating and threatening to assault a public defender.,U.S.,,"Judge Suspended After Accusation of Berating, Hitting Lawyer The Florida Supreme Court has suspended a county judge who was captured on video berating and threatening to assault a public defender.  ",News
197,,2015-10-06,article,Officers Rescue Store Owner Crushed by 125-Pound Python,5613c542798810058bee0e42,None,The owner of a northern Kentucky reptile store is recovering after police officers pried off a 20-foot python that was crushing the man.,U.S.,,Officers Rescue Store Owner Crushed by 125-Pound Python The owner of a northern Kentucky reptile store is recovering after police officers pried off a 20-foot python that was crushing the man.  ,News
198,,2015-10-06,article,Chief Justice Won't Delay Wage Rules for Home Care Workers,56142189798810321b0fac0b,None,Supreme Court Chief Justice John Roberts won't hold up new Obama administration regulations that give overtime and minimum wage protections to nearly 2 million home health care workers.,U.S.,Politics,Chief Justice Won't Delay Wage Rules for Home Care Workers Supreme Court Chief Justice John Roberts won't hold up new Obama administration regulations that give overtime and minimum wage protections to nearly 2 million home health care workers.  ,News
199,,2015-10-06,article,Report: More US Hospitals Are Encouraging Breast-Feeding,56140831798810321b0fab9d,None,Health officials say more hospitals are encouraging new mothers to breast-feed.,Health,,Report: More US Hospitals Are Encouraging Breast-Feeding Health officials say more hospitals are encouraging new mothers to breast-feed.  ,News
200,,2015-10-05,article,"Nevada, San Francisco Agree to Settle Patient Dumping Suit",5612fc4e798810058bee0c7c,None,"Nevada has tentatively agreed to pay $400,000 to the City and County of San Francisco to settle allegations that the state wrongfully and intentionally bused psychiatric patients to the city and declined to pay the costs connected with their care.",U.S.,,"Nevada, San Francisco Agree to Settle Patient Dumping Suit Nevada has tentatively agreed to pay $400,000 to the City and County of San Francisco to settle allegations that the state wrongfully and intentionally bused psychiatric patients to the city and declined to pay the costs connected with their care.  ",News
201,,2015-10-06,article,How the Dow Jones Industrial Average Fared on Tuesday,561435db798810321b0fac60,None,"U.S. stocks closed mostly lower Tuesday after five straight days of gains. DuPont and energy companies rose sharply, but the overall market was weighed down by health-care stocks, especially biotechnology companies.",Business Day,,"How the Dow Jones Industrial Average Fared on Tuesday U.S. stocks closed mostly lower Tuesday after five straight days of gains. DuPont and energy companies rose sharply, but the overall market was weighed down by health-care stocks, especially biotechnology companies.  ",News
202,"Nicholas D Kristof Op-Ed column advocates treating epidemic of gun deaths in United States as public heath problem, like smoking or car safety; notes gun deaths since 1970 have outnumbered deaths in all American wars combined; cites several popular proposals, some backed by gun owners, which experts claim could cut murder rate in half.",2015-10-04,article,A New Way to Tackle Gun Deaths,56101eb179881051da04cf6d,OpEd,The passivity of politicians has simply enabled mass shootings. It’s time for a new approach to gun violence.,Opinion,Sunday Review,"A New Way to Tackle Gun Deaths The passivity of politicians has simply enabled mass shootings. It’s time for a new approach to gun violence. Nicholas D Kristof Op-Ed column advocates treating epidemic of gun deaths in United States as public heath problem, like smoking or car safety; notes gun deaths since 1970 have outnumbered deaths in all American wars combined; cites several popular proposals, some backed by gun owners, which experts claim could cut murder rate in half.",Op-Ed
203,,2015-10-05,article,Chicago Terrorism Suspect Found Competent to Stand Trial,5612accf798810058bee0b56,None,A court-ordered report has found that a 21-year-old suburban Chicago man facing terrorism charges is competent to stand trial despite his talk of shadowy conspiracies.,U.S.,,Chicago Terrorism Suspect Found Competent to Stand Trial A court-ordered report has found that a 21-year-old suburban Chicago man facing terrorism charges is competent to stand trial despite his talk of shadowy conspiracies.  ,News
204,,2015-10-05,article,Philippines Audit Chief to Head UN's Internal Watchdog,5612deb7798810058bee0c1c,None,"Secretary-General Ban Ki-moon says he intends to appoint Heidi Mendoza, who has been a top auditor in her native Philippines and at U.N. agencies, to head the U.N.'s internal watchdog body.",World,Asia Pacific,"Philippines Audit Chief to Head UN's Internal Watchdog Secretary-General Ban Ki-moon says he intends to appoint Heidi Mendoza, who has been a top auditor in her native Philippines and at U.N. agencies, to head the U.N.'s internal watchdog body.  ",News
205,,2015-10-05,article,BMS Paying $14.6M to Settle SEC Charges on Payments in China,5612a3a3798810058bee0b30,None,Bristol-Myers Squibb will pay $14.6 million to settle charges from U.S. regulators that its joint venture in China gave cash and other benefits to government health care providers to boost drug sales.,Business Day,,BMS Paying $14.6M to Settle SEC Charges on Payments in China Bristol-Myers Squibb will pay $14.6 million to settle charges from U.S. regulators that its joint venture in China gave cash and other benefits to government health care providers to boost drug sales.  ,News
206,,2015-10-11,article,"Zoë Hollister, Eric Williams",5619e2687988100200a683ef,Society,The bride and groom met in 2008 while watching a presidential debate at a bar in Washington.,Fashion & Style,Weddings,"Zoë Hollister, Eric Williams The bride and groom met in 2008 while watching a presidential debate at a bar in Washington.  ",News
207,,2015-10-03,article,Trump Defends 2nd Amendment Following Oregon Shootings,5610571679881051da04cfe5,None,Republican presidential candidate Donald Trump on Saturday channeled 1970s action star Charles Bronson in defending Second Amendment rights in the aftermath of the shooting at an Oregon community college that left nine dead.,U.S.,,Trump Defends 2nd Amendment Following Oregon Shootings Republican presidential candidate Donald Trump on Saturday channeled 1970s action star Charles Bronson in defending Second Amendment rights in the aftermath of the shooting at an Oregon community college that left nine dead.  ,News
208,,2015-10-04,article,Competition Brings Awareness About Breastfeeding in Public,56115b3e79881065968794fc,None,It is safe to say Cold Spring did not win a recent international competition to see which site could gather the most moms breastfeeding their babies at the same time.,U.S.,,Competition Brings Awareness About Breastfeeding in Public It is safe to say Cold Spring did not win a recent international competition to see which site could gather the most moms breastfeeding their babies at the same time.  ,News
209,,2015-10-04,article,Ohio Mom Says Son Knew Risks of Painkiller-Laced Heroin,5611435679881051da04d15a,None,An Ohio mother whose adult son died of a drug overdose this year says he knew the risks posed by painkiller-laced heroin flooding the state.,U.S.,,Ohio Mom Says Son Knew Risks of Painkiller-Laced Heroin An Ohio mother whose adult son died of a drug overdose this year says he knew the risks posed by painkiller-laced heroin flooding the state.  ,News
210,,2015-10-09,article,Maine Expanding Probe Into E. Coli After 1-Year-Old Boy Dies,5618236179881055d68b9b0f,None,Maine public health authorities confirmed Friday that one child &#8212; identified by his father as a 20-month-old boy from the town of Poland &#8212; has died and another was hospitalized after both attended a county fair and then showed symptoms of E. coli infection.,U.S.,,Maine Expanding Probe Into E. Coli After 1-Year-Old Boy Dies Maine public health authorities confirmed Friday that one child &#8212; identified by his father as a 20-month-old boy from the town of Poland &#8212; has died and another was hospitalized after both attended a county fair and then showed symptoms of E. coli infection.  ,News
211,,2015-10-02,article,U.S. Judge Orders Arkansas to Pay Planned Parenthood in Narrow Ruling,560f17d27988102790c676d6,None,A U.S. district judge on Friday ordered Arkansas to continue payments to Planned Parenthood for its treatment of three women who challenged Governor Asa Hutchinson&#8217;s directive cutting off Medicaid reimbursements to the organization. ,U.S.,Politics,U.S. Judge Orders Arkansas to Pay Planned Parenthood in Narrow Ruling A U.S. district judge on Friday ordered Arkansas to continue payments to Planned Parenthood for its treatment of three women who challenged Governor Asa Hutchinson&#8217;s directive cutting off Medicaid reimbursements to the organization.   ,News
212,,2015-10-04,article,"Kimberly Geller, Philip Krim",5610a7de79881051da04d068,Society,The bride is studying for a master’s degree at Columbia; the groom runs a mattress company.,Fashion & Style,Weddings,"Kimberly Geller, Philip Krim The bride is studying for a master’s degree at Columbia; the groom runs a mattress company.  ",News
213,,2015-10-03,article,Number of Chicago Heroin Overdoses Hits 74 in 3 Days,5610312679881051da04cf9f,None,Authorities in Chicago say a recent rise in heroin overdoses is continuing to climb.,U.S.,,Number of Chicago Heroin Overdoses Hits 74 in 3 Days Authorities in Chicago say a recent rise in heroin overdoses is continuing to climb.  ,News
214,,2015-10-09,article,British Nurse Who Contracted Ebola Hospitalized Again,561776457988101e0a633e8b,None,"A British nurse who recovered from Ebola last year has been hospitalized again for treatment of an unusual late complication, London's Royal Free Hospital said Friday.",World,Europe,"British Nurse Who Contracted Ebola Hospitalized Again A British nurse who recovered from Ebola last year has been hospitalized again for treatment of an unusual late complication, London's Royal Free Hospital said Friday.  ",News
215,,2015-10-03,article,NY Woman Accused in Ohio of Contaminating Son's Feeding Tube,561046ee79881051da04cfc9,None,A New York mother is accused of putting something dangerous in her 4-year-old son's feeding tube while he was being treated for a rare disease at an Ohio hospital.,U.S.,,NY Woman Accused in Ohio of Contaminating Son's Feeding Tube A New York mother is accused of putting something dangerous in her 4-year-old son's feeding tube while he was being treated for a rare disease at an Ohio hospital.  ,News
216,"More than 9,000 cases of dengue fever have been registered in New Delhi and 30 deaths have been attributed to disease, highest numbers since 2006; outbreak has taxed city's health care system,  underscoring inadequacy of preventive measures implemented by government.",2015-10-10,article,Desperate Families in Delhi as Dengue Overwhelms Hospitals,5618192479881055d68b9ae7,Foreign,"An overburdened public system has struggled with what seems to be the worst dengue outbreak since 2006, with over 9,000 registered cases and 30 deaths this season.",World,Asia Pacific,"Desperate Families in Delhi as Dengue Overwhelms Hospitals An overburdened public system has struggled with what seems to be the worst dengue outbreak since 2006, with over 9,000 registered cases and 30 deaths this season. More than 9,000 cases of dengue fever have been registered in New Delhi and 30 deaths have been attributed to disease, highest numbers since 2006; outbreak has taxed city's health care system,  underscoring inadequacy of preventive measures implemented by government.",News
217,,2015-10-10,article,U.A.W. Chief Expects Deal on Contract at Chrysler,5618536779881055d68b9bb0,Business,The new proposed contract gives entry-level workers a path to achieve wage parity with veteran employees.,Business Day,,U.A.W. Chief Expects Deal on Contract at Chrysler The new proposed contract gives entry-level workers a path to achieve wage parity with veteran employees.  ,News
218,,2015-10-02,article,Obama Nominates Veteran Lawyer as VA Watchdog,560f133a7988102790c676cd,None,"President Barack Obama has nominated Michael J. Missal, a lawyer with extensive experience in the federal government and private sector, to serve as the next inspector general for the Department of Veterans Affairs.",U.S.,Politics,"Obama Nominates Veteran Lawyer as VA Watchdog President Barack Obama has nominated Michael J. Missal, a lawyer with extensive experience in the federal government and private sector, to serve as the next inspector general for the Department of Veterans Affairs.  ",News
219,,2015-10-03,article,Connecticut Agency to Play Key Role in Anthem/Cigna Merger,560fea197988102790c6781b,None,Connecticut's Department of Insurance is playing a major role in a deal that would create the nation's largest health insurer.,U.S.,,Connecticut Agency to Play Key Role in Anthem/Cigna Merger Connecticut's Department of Insurance is playing a major role in a deal that would create the nation's largest health insurer.  ,News
220,,2015-10-02,article,Utah to Send Planned Parenthood Federal Funds Through 2015,560ebbe07988102790c6757e,None,Utah says it will continue sending federal money to the state's Planned Parenthood organization through the end of the year.,U.S.,,Utah to Send Planned Parenthood Federal Funds Through 2015 Utah says it will continue sending federal money to the state's Planned Parenthood organization through the end of the year.  ,News
221,Food and Drug Administration expands approval of Merck drug Keytruda for patients with advanced form of common lung cancer.,2015-10-03,article,U.S. Expands Approval of Merck Lung Cancer Drug ,560f084c7988102790c676ba,Business,Federal health officials on Friday expanded approval of an innovative Merck drug to treat patients with an advanced form of the most common lung cancer.,Business Day,,U.S. Expands Approval of Merck Lung Cancer Drug  Federal health officials on Friday expanded approval of an innovative Merck drug to treat patients with an advanced form of the most common lung cancer. Food and Drug Administration expands approval of Merck drug Keytruda for patients with advanced form of common lung cancer.,Brief
222,,2015-10-16,article,"United CEO Suffers Heart Attack, Shares Drop Even Lower",562130d17988102bbe72049e,None,"United Continental Holdings Inc's new chief executive has suffered a heart attack, a person familiar with the matter said on Friday, barely a month after he took on the job of improving the airline's profitability and reputation.",U.S.,,"United CEO Suffers Heart Attack, Shares Drop Even Lower United Continental Holdings Inc's new chief executive has suffered a heart attack, a person familiar with the matter said on Friday, barely a month after he took on the job of improving the airline's profitability and reputation.  ",News
223,,2015-10-02,article,Arsonist Hurled Object to Ignite Fire at Planned Parenthood,560e36dc79881079f8b36abb,None,"An arsonist threw a container with flammable liquid through the window of a Southern California Planned Parenthood facility, setting off a small fire, authorities said.",U.S.,,"Arsonist Hurled Object to Ignite Fire at Planned Parenthood An arsonist threw a container with flammable liquid through the window of a Southern California Planned Parenthood facility, setting off a small fire, authorities said.  ",News
224,,2015-10-02,article,Oklahoma Expected to Meet New Ozone Limits,560efc9c7988102790c67686,None,Oklahoma's Department of Environmental Quality says the state is expected to be able to meet tighter ground-level ozone limits that were unveiled by the Environmental Protection Agency this week.,U.S.,,Oklahoma Expected to Meet New Ozone Limits Oklahoma's Department of Environmental Quality says the state is expected to be able to meet tighter ground-level ozone limits that were unveiled by the Environmental Protection Agency this week.  ,News
225,"The crucible of a presidential campaign is seldom considered an asset to the health and well-being of a candidate’s family. The Bushes, of course, are not an ordinary family.",2015-10-07,blogpost,Jeb Bush Says Campaign Attacks on Him Are Keeping His Ailing Father Strong,5615c4df798810667f8e3dd1,Politics,,U.S.,Politics,"Jeb Bush Says Campaign Attacks on Him Are Keeping His Ailing Father Strong   The crucible of a presidential campaign is seldom considered an asset to the health and well-being of a candidate’s family. The Bushes, of course, are not an ordinary family.",Blog
226,,2015-10-02,article,Google Officially Becomes Alphabet,560eeeaf7988102790c6764a,None,Google is officially 'Alphabet.',Business Day,,Google Officially Becomes Alphabet Google is officially 'Alphabet.'  ,News
227,,2015-10-15,article,U.S. Lawsuits Build Against Monsanto Over Alleged Roundup Cancer Link,561ff2317988106fc781e195,None,"Personal injury law firms around the United States are lining up plaintiffs for what they say could be ""mass tort"" actions against agrichemical giant Monsanto Co that claim the company's Roundup herbicide has caused cancer in farm workers and others exposed to the chemical.",U.S.,,"U.S. Lawsuits Build Against Monsanto Over Alleged Roundup Cancer Link Personal injury law firms around the United States are lining up plaintiffs for what they say could be ""mass tort"" actions against agrichemical giant Monsanto Co that claim the company's Roundup herbicide has caused cancer in farm workers and others exposed to the chemical.  ",News
228,,2015-10-14,article,Birth Rate Declines Sharply in Polygamous Town,561eaabb798810299d38754b,None,The number of babies born in a polygamous town on the Utah-Arizona border sharply declined from 2009 to 2013 &#8212; a time period when jailed sect leader Warren Jeffs ordered a halt to all marriages and sexual relations between those already married.,U.S.,,Birth Rate Declines Sharply in Polygamous Town The number of babies born in a polygamous town on the Utah-Arizona border sharply declined from 2009 to 2013 &#8212; a time period when jailed sect leader Warren Jeffs ordered a halt to all marriages and sexual relations between those already married.  ,News
229,,2015-10-15,article,Ailing Ebola Nurse in UK May Be Rare Case of Relapse,561f8811798810299d38813a,None,"The World Health Organization says it's possible in rare instances for patients who survived Ebola to develop the lethal disease again, when the virus lingering in the body starts to replicate at high levels.",Health,,"Ailing Ebola Nurse in UK May Be Rare Case of Relapse The World Health Organization says it's possible in rare instances for patients who survived Ebola to develop the lethal disease again, when the virus lingering in the body starts to replicate at high levels.  ",News
230,"Over the last 50 years, there have been numerous attempts to improve Americans’ diets, but they continue to grow fatter.",2015-10-12,blogpost,"The More We Learn on Nutrition, the More We Ignore",561b81f87988101d11e0d9e4,Science,,Health,,"The More We Learn on Nutrition, the More We Ignore   Over the last 50 years, there have been numerous attempts to improve Americans’ diets, but they continue to grow fatter.",Blog
231,,2015-10-13,article,"Paid Notice: Deaths  BERMINGHAM-FOX, CAROL ",561e199979881071864ee466,Classified,"<!-- CAROL BERMINGHAMFOX --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-0002053562-BerminghamC_22_119162783.1_034900.jpg"" lgyOrigName=""NYT-0002053562-BerminghamC_22_119162783.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">BERMINGHAM-FOX--Carol.<br/><br/> Loving mother of Sarah Bermingham and beloved wife of Colin Fox, died peacefully at home on the evening of October 8th following a long arduous partnership with a rare and deadly cancer. Born in Hamilton, Ontario, a graduate of the University of Toronto, Carol moved to New York to pursue a career in mental health. It was there that she married John Bermingham, father of Sarah, enrolled at New York University and graduated Summa Cum Laude with a Bachelor of Science. She earned her MSc from Columbia University and gained experience in the field of mental health at the Psychiatric Institute. As a psychiatric nurse clinician she joined the team at Mount Sinai Hospital, during which time her marriage ended. Carol reunited with Colin (having met him many years before) and they were married in New York in 1986. They eventually returned to Canada in 1989, but within a year she was diagnosed with a rare cancer. Surviving surgery she went on to teach at Ryerson University in Toronto and to act as an administrator at The Homewood Health Centre in Guelph, Ontario. Aside from her career in medicine, she was a great lover of the arts, particularly opera, which she learned at her grandfather's knee. That love of the arts was enhanced by a stay in Rome, during which Colin was involved in a film, and the eternal city became her spiritual home. Mementos of her Italian sojourn fill the house that she has so beautifully decorated. Carol always downplayed her accomplishments. Rather, she championed the struggles of those whose lives were circumscribed by mental illness and poverty. When she worked in New York she was held in high esteem by her colleagues at Mount Sinai, some of whom have become lifelong friends. Her cancer seemed to be in remission but after 21 years it recurred and it was found to have spread. As with the many setbacks she encountered in her life, Carol faced this one with remarkable resilience and courage. In 2011, when she was given only six months to live, Carol refused to succumb to fear, pursuing her love of travel, art, and music and spent two winters in Rome, beating the odds by four and a half years. Facing the end, she decided that she wanted to die at home. Her wish was fulfilled all too soon. Greatly loved by Colin and Sarah, her family and friends, Carol has left an indelible mark and an empty place in our lives. Visitation will be held at the family home, located at 37 Henderson Street in Elora, Ontario, on Friday, October 16th, 2015 between the hours of 3pm and 7pm. Funeral Service for Carol will be conducted at St. John the Evangelist Anglican Church, at the corner of Henderson and Smith Streets in Elora, Ontario, on Saturday, October 17th, 2015 at 3:30pm. In lieu of flowers, please make donations to the St. Francis Table Capuchin Outreach to the Poor <a rel=""nofollow"" href=""www.capuchinoutreach.org"">www.capuchinoutreach.org</a> or the St. John's Elora Choir Fund <a href=mailto:stjohns@sentex.net>stjohns@sentex.net</a><br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  BERMINGHAM-FOX, CAROL  <!-- CAROL BERMINGHAMFOX --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-0002053562-BerminghamC_22_119162783.1_034900.jpg"" lgyOrigName=""NYT-0002053562-BerminghamC_22_119162783.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">BERMINGHAM-FOX--Carol.<br/><br/> Loving mother of Sarah Bermingham and beloved wife of Colin Fox, died peacefully at home on the evening of October 8th following a long arduous partnership with a rare and deadly cancer. Born in Hamilton, Ontario, a graduate of the University of Toronto, Carol moved to New York to pursue a career in mental health. It was there that she married John Bermingham, father of Sarah, enrolled at New York University and graduated Summa Cum Laude with a Bachelor of Science. She earned her MSc from Columbia University and gained experience in the field of mental health at the Psychiatric Institute. As a psychiatric nurse clinician she joined the team at Mount Sinai Hospital, during which time her marriage ended. Carol reunited with Colin (having met him many years before) and they were married in New York in 1986. They eventually returned to Canada in 1989, but within a year she was diagnosed with a rare cancer. Surviving surgery she went on to teach at Ryerson University in Toronto and to act as an administrator at The Homewood Health Centre in Guelph, Ontario. Aside from her career in medicine, she was a great lover of the arts, particularly opera, which she learned at her grandfather's knee. That love of the arts was enhanced by a stay in Rome, during which Colin was involved in a film, and the eternal city became her spiritual home. Mementos of her Italian sojourn fill the house that she has so beautifully decorated. Carol always downplayed her accomplishments. Rather, she championed the struggles of those whose lives were circumscribed by mental illness and poverty. When she worked in New York she was held in high esteem by her colleagues at Mount Sinai, some of whom have become lifelong friends. Her cancer seemed to be in remission but after 21 years it recurred and it was found to have spread. As with the many setbacks she encountered in her life, Carol faced this one with remarkable resilience and courage. In 2011, when she was given only six months to live, Carol refused to succumb to fear, pursuing her love of travel, art, and music and spent two winters in Rome, beating the odds by four and a half years. Facing the end, she decided that she wanted to die at home. Her wish was fulfilled all too soon. Greatly loved by Colin and Sarah, her family and friends, Carol has left an indelible mark and an empty place in our lives. Visitation will be held at the family home, located at 37 Henderson Street in Elora, Ontario, on Friday, October 16th, 2015 between the hours of 3pm and 7pm. Funeral Service for Carol will be conducted at St. John the Evangelist Anglican Church, at the corner of Henderson and Smith Streets in Elora, Ontario, on Saturday, October 17th, 2015 at 3:30pm. In lieu of flowers, please make donations to the St. Francis Table Capuchin Outreach to the Poor <a rel=""nofollow"" href=""www.capuchinoutreach.org"">www.capuchinoutreach.org</a> or the St. John's Elora Choir Fund <a href=mailto:stjohns@sentex.net>stjohns@sentex.net</a><br><br>
   ",Paid Death Notice
232,,2015-10-14,article,"Paid Notice: Deaths  BERMINGHAM, FOX, CAROL",562851507988101287fd8d16,Classified,"BERMINGHAM-FOX--Carol. Loving mother of Sarah Bermingham and beloved wife of Colin Fox, died peacefully at home on the evening of October 8th following a long arduous partnership with a rare and deadly cancer. Born in Hamilton, Ontario, a graduate of the University of Toronto, Carol moved to New York to pursue a career in mental health. It was there that she married John Bermingham, father of Sarah, enrolled at New York University and graduated Summa Cum Laude with a Bachelor of Science. She earned her MSc from Columbia University and gained experience in the field of mental health at the Psychiatric Institute. As a psychiatric nurse clinician she joined the team at Mount Sinai Hospital, during which time her marriage ended. Carol reunited with Colin (having met him many years before) and they were married in New York in 1986. They eventually returned to Canada in 1989, but within a year she was diagnosed with a rare cancer. Surviving surgery she went on to teach at Ryerson University in Toronto and to act as an administrator at The Homewood Health Centre in Guelph, Ontario. Aside from her career in medicine, she was a great lover of the arts, particularly opera, which she learned at her grandfather's knee. That love of the arts was enhanced by a stay in Rome, during which Colin was involved in a film, and the eternal city became her spiritual home. Mementos of her Italian sojourn fill the house that she has so beautifully decorated. Carol always downplayed her accomplishments. Rather, she championed the struggles of those whose lives were circumscribed by mental illness and poverty. When she worked in New York she was held in high esteem by her colleagues at Mount Sinai, some of whom have become lifelong friends. Her cancer seemed to be in remission but after 21 years it recurred and it was found to have spread. As with the many setbacks she encountered in her life, Carol faced this one with remarkable resilience and courage. In 2011, when she was given only six months to live, Carol refused to succumb to fear, pursuing her love of travel, art, and music and spent two winters in Rome, beating the odds by four and a half years. Facing the end, she decided that she wanted to die at home. Her wish was fulfilled all too soon. Greatly loved by Colin and Sarah, her family and friends, Carol has left an indelible mark and an empty place in our lives. Visitation will be held at the family home, located at 37 Henderson Street in Elora, Ontario, on Friday, October 16th, 2015 between the hours of 3pm and 7pm. Funeral Service for Carol will be conducted at St. John the Evangelist Anglican Church, at the corner of Henderson and Smith Streets in Elora, Ontario, on Saturday, October 17th, 2015 at 3:30pm. In lieu of flowers, please make donations to the St. Francis Table Capuchin Outreach to the Poor (www.capuchinoutreach.org) or the St. John's Elora Choir Fund (stjohns@sentex.net). 1/3",Paid Death Notices,,"Paid Notice: Deaths  BERMINGHAM, FOX, CAROL BERMINGHAM-FOX--Carol. Loving mother of Sarah Bermingham and beloved wife of Colin Fox, died peacefully at home on the evening of October 8th following a long arduous partnership with a rare and deadly cancer. Born in Hamilton, Ontario, a graduate of the University of Toronto, Carol moved to New York to pursue a career in mental health. It was there that she married John Bermingham, father of Sarah, enrolled at New York University and graduated Summa Cum Laude with a Bachelor of Science. She earned her MSc from Columbia University and gained experience in the field of mental health at the Psychiatric Institute. As a psychiatric nurse clinician she joined the team at Mount Sinai Hospital, during which time her marriage ended. Carol reunited with Colin (having met him many years before) and they were married in New York in 1986. They eventually returned to Canada in 1989, but within a year she was diagnosed with a rare cancer. Surviving surgery she went on to teach at Ryerson University in Toronto and to act as an administrator at The Homewood Health Centre in Guelph, Ontario. Aside from her career in medicine, she was a great lover of the arts, particularly opera, which she learned at her grandfather's knee. That love of the arts was enhanced by a stay in Rome, during which Colin was involved in a film, and the eternal city became her spiritual home. Mementos of her Italian sojourn fill the house that she has so beautifully decorated. Carol always downplayed her accomplishments. Rather, she championed the struggles of those whose lives were circumscribed by mental illness and poverty. When she worked in New York she was held in high esteem by her colleagues at Mount Sinai, some of whom have become lifelong friends. Her cancer seemed to be in remission but after 21 years it recurred and it was found to have spread. As with the many setbacks she encountered in her life, Carol faced this one with remarkable resilience and courage. In 2011, when she was given only six months to live, Carol refused to succumb to fear, pursuing her love of travel, art, and music and spent two winters in Rome, beating the odds by four and a half years. Facing the end, she decided that she wanted to die at home. Her wish was fulfilled all too soon. Greatly loved by Colin and Sarah, her family and friends, Carol has left an indelible mark and an empty place in our lives. Visitation will be held at the family home, located at 37 Henderson Street in Elora, Ontario, on Friday, October 16th, 2015 between the hours of 3pm and 7pm. Funeral Service for Carol will be conducted at St. John the Evangelist Anglican Church, at the corner of Henderson and Smith Streets in Elora, Ontario, on Saturday, October 17th, 2015 at 3:30pm. In lieu of flowers, please make donations to the St. Francis Table Capuchin Outreach to the Poor (www.capuchinoutreach.org) or the St. John's Elora Choir Fund (stjohns@sentex.net). 1/3  ",Paid Death Notice
233,,2015-10-05,article,Swiss Court Rejects FIFA Executive Esquivel's Bid to Be Freed,56127a127988106596879782,None,"A Swiss court rejected an appeal from an executive of world soccer body FIFA held in prison as part of a corruption probe to be freed on grounds of ill health, fearing he might abscond.",Sports,Soccer,"Swiss Court Rejects FIFA Executive Esquivel's Bid to Be Freed A Swiss court rejected an appeal from an executive of world soccer body FIFA held in prison as part of a corruption probe to be freed on grounds of ill health, fearing he might abscond.  ",News
