,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
70,,2015-07-29,article,"Bill Shores Up Highway Aid, Veterans' Health Care",55b90caf798810561813c152,None,The House voted Wednesday to shore up federal aid for highway and transit programs and fill a budget hole in veterans' health care:,U.S.,Politics,"Bill Shores Up Highway Aid, Veterans' Health Care The House voted Wednesday to shore up federal aid for highway and transit programs and fill a budget hole in veterans' health care:  ",News
71,,2015-08-10,article,Residents Demand Health Answers as Mine Spill Fouls Rivers,55c85c0e7988107a9cc5c705,None,"Farmers, towns and tribes slammed water-intake gates shut as a sludge-laden plume from a Colorado mine spill rolled down principal rivers in the desert Southwest on Monday, prompting local officials and families to demand answers about possible long-term threats from heavy metals borne along by the spill.",U.S.,,"Residents Demand Health Answers as Mine Spill Fouls Rivers Farmers, towns and tribes slammed water-intake gates shut as a sludge-laden plume from a Colorado mine spill rolled down principal rivers in the desert Southwest on Monday, prompting local officials and families to demand answers about possible long-term threats from heavy metals borne along by the spill.  ",News
72,,2015-08-01,article,NYC Health Official Expects More Legionnaires' Disease Cases,55bd22db7988102a810a4c4e,None,"A New York City health official says it is likely doctors will diagnose more cases of Legionnaires' disease in the Bronx in the coming days, amid an outbreak that has killed four and sickened dozens.",U.S.,,"NYC Health Official Expects More Legionnaires' Disease Cases A New York City health official says it is likely doctors will diagnose more cases of Legionnaires' disease in the Bronx in the coming days, amid an outbreak that has killed four and sickened dozens.  ",News
73,,2015-07-30,article,Lawyer: Litvinenko Poison May Have Harmed Londoners' Health,55b9f28f798810561813c3b2,None,"The killers of former Russian agent Alexander Litvinenko may have harmed the health of thousands of Londoners as they trailed radioactive polonium-210 around the city, a lawyer for British police said Thursday.",World,Europe,"Lawyer: Litvinenko Poison May Have Harmed Londoners' Health The killers of former Russian agent Alexander Litvinenko may have harmed the health of thousands of Londoners as they trailed radioactive polonium-210 around the city, a lawyer for British police said Thursday.  ",News
74,"Medicare and Medicaid have transformed in their 50 years of existence from being publicly run programs to ones in which private companies have large and growing role; private health plans account for over half of Medicaid beneficiaries and more than 30 percent of Medicare beneficiaries, something that architects of programs would not have predicted.",2015-07-30,article,"As Medicare and Medicaid Turn 50, Use of Private Health Plans Surges",55b92001798810561813c190,National,Enrollment in private insurance plans has soared as the government has tried to control costs and improve care for Medicare and Medicaid beneficiaries.,U.S.,,"As Medicare and Medicaid Turn 50, Use of Private Health Plans Surges Enrollment in private insurance plans has soared as the government has tried to control costs and improve care for Medicare and Medicaid beneficiaries. Medicare and Medicaid have transformed in their 50 years of existence from being publicly run programs to ones in which private companies have large and growing role; private health plans account for over half of Medicaid beneficiaries and more than 30 percent of Medicare beneficiaries, something that architects of programs would not have predicted.",News
75,,2015-08-05,article,"Leading GOP Senator Offers Bill on Guns, Mental Health",55c2094879881053589a0a56,None,A leading Republican senator proposed a National Rifle Association-backed bill Wednesday that he said would make the federal background check system for gun buyers more effective and bolster programs for treating people with mental illness.,U.S.,Politics,"Leading GOP Senator Offers Bill on Guns, Mental Health A leading Republican senator proposed a National Rifle Association-backed bill Wednesday that he said would make the federal background check system for gun buyers more effective and bolster programs for treating people with mental illness.  ",News
76,,2015-07-29,article,"House Roll Call: Funding for Highways, Transit, Vets' Health",55b963fd798810561813c264,None,"The 385-34 roll call Wednesday by which the House passed the Surface Transportation and Veterans Health Care Choice Improvement Act of 2015, providing money for federal highway aid and veterans' health care.",U.S.,,"House Roll Call: Funding for Highways, Transit, Vets' Health The 385-34 roll call Wednesday by which the House passed the Surface Transportation and Veterans Health Care Choice Improvement Act of 2015, providing money for federal highway aid and veterans' health care.  ",News
77,"Nonprofit group Bronx Independent Living Services files suit against Union Community Health Center, claiming center has failed to adequately serve people with physical disabilities at one of its five locations in Bronx.",2015-07-31,article,Lawsuit Says Bronx Health Center Turns Away Patients With Physical Disabilities,55ba5f7079881073c9554ba2,Metro,A nonprofit group contended that a branch of the Union Community Health Center has failed to make numerous accommodations that are required by disability laws.,N.Y. / Region,,"Lawsuit Says Bronx Health Center Turns Away Patients With Physical Disabilities A nonprofit group contended that a branch of the Union Community Health Center has failed to make numerous accommodations that are required by disability laws. Nonprofit group Bronx Independent Living Services files suit against Union Community Health Center, claiming center has failed to adequately serve people with physical disabilities at one of its five locations in Bronx.",News
78,,2015-08-04,article,"Travelers CEO to Step Down in December, Cites Health Issues",55c1322a79881053589a0845,None,"The Travelers Cos. Inc. said Tuesday that Chairman and CEO Jay S. Fishman will step down as CEO on Dec. 1 due to health problems. The company said Alan D. Schnitzer, head of the insurance company's business and international insurance unit, will succeed Fishman as CEO.",Business Day,,"Travelers CEO to Step Down in December, Cites Health Issues The Travelers Cos. Inc. said Tuesday that Chairman and CEO Jay S. Fishman will step down as CEO on Dec. 1 due to health problems. The company said Alan D. Schnitzer, head of the insurance company's business and international insurance unit, will succeed Fishman as CEO.  ",News
79,Jerome Kohlberg Jr. Dies at Age 90 | Chief of Bankrupt Bitcoin Exchange Arrested | Microsoft’s Uber Investment,2015-08-03,blogpost,Morning Agenda: Health Care Deals Raise Doubts for Consumers,55f047337988104d070a1b20,,,Blogs,,Morning Agenda: Health Care Deals Raise Doubts for Consumers   Jerome Kohlberg Jr. Dies at Age 90 | Chief of Bankrupt Bitcoin Exchange Arrested | Microsoft’s Uber Investment,Blog
80,Indoor cycling fitness boutique SoulCycle files for initial public offering; company is hoping to raise up to $248 million in stock sale. ,2015-07-31,article,The Fitness Chain SoulCycle Files for an Initial Public Offering,55ba8d0379881073c9554c52,Business,"The indoor cycling fitness boutique, whose earnings have more than doubled, is betting that stock market investors will be as eager as its customers.",Business Day,DealBook,"The Fitness Chain SoulCycle Files for an Initial Public Offering The indoor cycling fitness boutique, whose earnings have more than doubled, is betting that stock market investors will be as eager as its customers. Indoor cycling fitness boutique SoulCycle files for initial public offering; company is hoping to raise up to $248 million in stock sale. ",News
81,,2015-08-11,article,Letters to the Editor,55c8aae77988107a9cc5c7ac,Science,Readers respond to articles in Science Times.,Science,,Letters to the Editor Readers respond to articles in Science Times.  ,News
82,,2015-08-01,article,Are Artificial Sweeteners Safer Than Sugar?,55bc189279881012a690ae85,Letters,A Purdue professor and a group of researchers at Rockefeller University Hospital say no.,Opinion,,Are Artificial Sweeteners Safer Than Sugar? A Purdue professor and a group of researchers at Rockefeller University Hospital say no.  ,Letter
83,"Workspace column features Dr Stephen Klasko, president and chief executive officer of Thomas Jefferson University and Jefferson Health, Philadelphia, who speaks about his office layout and work habits.",2015-08-02,article,"Dr. Stephen Klasko: Where Einstein, Jobs and Yoda Join Strategy Sessions",55bd048a7988102a810a4c16,SundayBusiness,"The president and chief executive of Thomas Jefferson University and Jefferson Health, brings a passion for science fiction to his brainstorming.",Job Market,,"Dr. Stephen Klasko: Where Einstein, Jobs and Yoda Join Strategy Sessions The president and chief executive of Thomas Jefferson University and Jefferson Health, brings a passion for science fiction to his brainstorming. Workspace column features Dr Stephen Klasko, president and chief executive officer of Thomas Jefferson University and Jefferson Health, Philadelphia, who speaks about his office layout and work habits.",News
84,"Retiring column; International Health Racquet & Sportsclub Assn reports that people 55 and older are fastest-growing segment for health club membership; many clubs cater to group, which numbers 17.2 million across nation. ",2015-08-01,article,"Hitting the Gym and the Trails, Looking to Extend the Golden Years",55bb770079881073c9554eb6,Business,Retirees who want to live longer and enjoy those postwork years use their discretionary incomes to seek help with healthful eating and exercise.,Your Money,,"Hitting the Gym and the Trails, Looking to Extend the Golden Years Retirees who want to live longer and enjoy those postwork years use their discretionary incomes to seek help with healthful eating and exercise. Retiring column; International Health Racquet & Sportsclub Assn reports that people 55 and older are fastest-growing segment for health club membership; many clubs cater to group, which numbers 17.2 million across nation. ",News
85,"Op-Ed article by Dr David Casarett relates lessons doctors and health care industry can take from observing medical marijuana dispensaries; suggests that mainstream health care system must emulate way medical marijuana industry gives patients tools they need to make good decisions by themselves or with help of established, sympathetic communities.",2015-07-28,article,What I Learned at the Weed Dispensary,55b72d627988101c94458f40,OpEd,Traditional health care should copy the best elements of the medical marijuana industry.,Opinion,,"What I Learned at the Weed Dispensary Traditional health care should copy the best elements of the medical marijuana industry. Op-Ed article by Dr David Casarett relates lessons doctors and health care industry can take from observing medical marijuana dispensaries; suggests that mainstream health care system must emulate way medical marijuana industry gives patients tools they need to make good decisions by themselves or with help of established, sympathetic communities.",Op-Ed
86,"Studies have shown that the use of oral contraceptives lowers the risk for endometrial cancer, and now a new study has found that the protection continues for many years after women stop using them.",2015-08-06,blogpost,Contraceptives May Lower Endometrial Cancer Risk Long-Term,55c32d417988107e31ff19d0,Science,,Health,,"Contraceptives May Lower Endometrial Cancer Risk Long-Term   Studies have shown that the use of oral contraceptives lowers the risk for endometrial cancer, and now a new study has found that the protection continues for many years after women stop using them.",Blog
87,,2015-07-28,article,Letters to the Editor,55b690d37988101c94458dfc,Science,Readers respond to articles in Science Times.,Science,,Letters to the Editor Readers respond to articles in Science Times.  ,News
88,"Nneka Jones Tapia, psychologist at Cook County Jail in Illinois, has been appointed institution's executive director, becoming one of first clinical psychologists to run prison; appointment underscores extent to which prisons in United States have become holding pens for mentally ill and raises important issue as nation rethinks its prison system.",2015-07-31,article,A Psychologist as Warden? Jail and Mental Illness Intersect in Chicago,55b9e7aa798810561813c399,National,"Dr. Nneka Jones Tapia, a clinical psychologist, was chosen to run Cook County Jail, underscoring how much the nation’s prisons have become holding centers for the mentally ill.",U.S.,,"A Psychologist as Warden? Jail and Mental Illness Intersect in Chicago Dr. Nneka Jones Tapia, a clinical psychologist, was chosen to run Cook County Jail, underscoring how much the nation’s prisons have become holding centers for the mentally ill. Nneka Jones Tapia, psychologist at Cook County Jail in Illinois, has been appointed institution's executive director, becoming one of first clinical psychologists to run prison; appointment underscores extent to which prisons in United States have become holding pens for mentally ill and raises important issue as nation rethinks its prison system.",News
89,"Federal appeals court rules that four Catholic nonprofits in New York City, including two Catholic high schools, must allow their employees access to contraception, reversing ruling by lower court; ruling, which prevents organizations from avoiding requirement of Affordable Care Act, follows several similar decisions around country.",2015-08-08,article,Court Says 4 Catholic Nonprofits Must Allow Workers Access to Contraception,55c512757988104f5eefc209,Metro,A federal appeals panel rejected an argument by the groups affiliated with the Roman Catholic Archdiocese of New York that an opt-out form imposed a “substantial burden” on their religious freedom.,N.Y. / Region,,"Court Says 4 Catholic Nonprofits Must Allow Workers Access to Contraception A federal appeals panel rejected an argument by the groups affiliated with the Roman Catholic Archdiocese of New York that an opt-out form imposed a “substantial burden” on their religious freedom. Federal appeals court rules that four Catholic nonprofits in New York City, including two Catholic high schools, must allow their employees access to contraception, reversing ruling by lower court; ruling, which prevents organizations from avoiding requirement of Affordable Care Act, follows several similar decisions around country.",News
90,Obama administration urges states to cut back big rate increases requested by many health insurance companies for 2016; some health plans are seeking increases of 10 to 40 percent or more after finding that new customers were sicker than expected.,2015-08-04,article,Obama Administration Urges States to Cut Health Insurers’ Requests for Big Rate Increases,55c0015b79881038277d864b,National,"After finding that new customers were sicker than expected, some health plans have sought increases of 10 percent to 40 percent or more.",U.S.,Politics,"Obama Administration Urges States to Cut Health Insurers’ Requests for Big Rate Increases After finding that new customers were sicker than expected, some health plans have sought increases of 10 percent to 40 percent or more. Obama administration urges states to cut back big rate increases requested by many health insurance companies for 2016; some health plans are seeking increases of 10 to 40 percent or more after finding that new customers were sicker than expected.",News
91,,2015-07-31,article,Problems of Housing Mentally Ill People Spill Into the Street ,55bac21579881073c9554cfc,Metro,"There is widespread agreement that shelters like the one housing a man who fought a Washington Heights restaurant owner are wrong for mentally ill people, but there are now more shelters and less supportive housing.",N.Y. / Region,,"Problems of Housing Mentally Ill People Spill Into the Street  There is widespread agreement that shelters like the one housing a man who fought a Washington Heights restaurant owner are wrong for mentally ill people, but there are now more shelters and less supportive housing.  ",News
92,"An article about campus pressures, depression and suicide promoted a flurry of questions from readers. New York Times reporter Julie Scelfo offers a selection of questions and answers about the issue.",2015-08-04,blogpost,Answers About Campus Depression and Suicide Risk Among College Students,55c0f06d79881053589a075b,Science,,Health,,"Answers About Campus Depression and Suicide Risk Among College Students   An article about campus pressures, depression and suicide promoted a flurry of questions from readers. New York Times reporter Julie Scelfo offers a selection of questions and answers about the issue.",Blog
93,University of Pennsylvania student Kathryn DeWitt discusses how pressure to live up to high expectations and perceived standards led her to consider suicide; serious mental health issue with increasing rates among 15-24 year-olds is motivating higher education administrators to create programs to prevent suicide by building emotional resiliency. ,2015-08-02,article,Suicide on Campus and the Pressure of Perfection,55b5f32e798810098f9ef764,EdLife,Kathryn DeWitt had put on her Penn Face. But living up to expectations — her own and others’ — was just too much. Dying seemed the only way out. It wasn’t.,Education,Education Life,Suicide on Campus and the Pressure of Perfection Kathryn DeWitt had put on her Penn Face. But living up to expectations — her own and others’ — was just too much. Dying seemed the only way out. It wasn’t. University of Pennsylvania student Kathryn DeWitt discusses how pressure to live up to high expectations and perceived standards led her to consider suicide; serious mental health issue with increasing rates among 15-24 year-olds is motivating higher education administrators to create programs to prevent suicide by building emotional resiliency. ,News
94,,2015-08-06,article,A Misguided Approach to India's Population Policy,55c812857988107a9cc5c65a,Foreign,"The country does not aim to lower the fertility rate of humans, only of poor humans.",World,Asia Pacific,"A Misguided Approach to India's Population Policy The country does not aim to lower the fertility rate of humans, only of poor humans.  ",News
95,Drug maker Mallinckrodt Pharmaceuticals will acquire medical device maker Therakos from American private equity firm Gores Group for about $1.33 billion; deal is expected to broaden Mallinckrodt's specialty segment and to expand its business in hospitals.,2015-08-11,article,Mallinckrodt Pharmaceuticals to Acquire Therakos for $1.33 Billion,55c893f27988107a9cc5c782,Business,"The deal for Therakos, a maker of immunotherapy drugs, is expected to broaden Mallinckrodt’s offerings and to expand its business in hospitals.",Business Day,DealBook,"Mallinckrodt Pharmaceuticals to Acquire Therakos for $1.33 Billion The deal for Therakos, a maker of immunotherapy drugs, is expected to broaden Mallinckrodt’s offerings and to expand its business in hospitals. Drug maker Mallinckrodt Pharmaceuticals will acquire medical device maker Therakos from American private equity firm Gores Group for about $1.33 billion; deal is expected to broaden Mallinckrodt's specialty segment and to expand its business in hospitals.",News
96,"Editorial praises parts of New York City Mayor Bill de Blasio's plan for addressing homelessness, mental illness and violence, but notes that it is not very ambitious and lacking in details; suggests that modest plan is likely to have greater impact on treating mentally ill people who are violent rather than on other long-neglected issues.",2015-08-08,article,A Stronger Web of Care for the Mentally Ill in New York,55c55a637988104f5eefc2d0,Editorial,Mayor de Blasio’s new plan aims to protect people who might pose a danger to themselves or others.,Opinion,,"A Stronger Web of Care for the Mentally Ill in New York Mayor de Blasio’s new plan aims to protect people who might pose a danger to themselves or others. Editorial praises parts of New York City Mayor Bill de Blasio's plan for addressing homelessness, mental illness and violence, but notes that it is not very ambitious and lacking in details; suggests that modest plan is likely to have greater impact on treating mentally ill people who are violent rather than on other long-neglected issues.",Editorial
97,Justice Dept says it has reached settlement with Los Angeles County Sheriff's Dept in which county's prison system will undergo sweeping reforms to improve conditions for mentally ill inmates and rein in abuses by staff; settlement follows revelation of serious abuses within prison system and indictment of over dozen staff members.,2015-08-06,article,Los Angeles Agrees to Overhaul Jails to Care for Mentally Ill and Curb Abuse,55c288ad7988107e31ff1857,National,"The settlement with the Justice Department comes after disclosures that guards routinely abused prisoners, including breaking bones and sexually humiliating them.",U.S.,,"Los Angeles Agrees to Overhaul Jails to Care for Mentally Ill and Curb Abuse The settlement with the Justice Department comes after disclosures that guards routinely abused prisoners, including breaking bones and sexually humiliating them. Justice Dept says it has reached settlement with Los Angeles County Sheriff's Dept in which county's prison system will undergo sweeping reforms to improve conditions for mentally ill inmates and rein in abuses by staff; settlement follows revelation of serious abuses within prison system and indictment of over dozen staff members.",News
98,"Op-Ed article by Profs Ezekiel J Emanuel and Steven Joffe opposes proposals to charge patients taking place in medical research trials, as a way of funding research; acknowledges some arguments made in favor of charging patients are compelling, but argues that early stage research is often of least benefit to those patients; warns further that element of patient money may skew research results.",2015-08-01,article,Should We Charge Patients for Medical Research?,55bc253279881012a690aea2,OpEd,It could subsidize promising experiments. But is it ethical?,Opinion,,"Should We Charge Patients for Medical Research? It could subsidize promising experiments. But is it ethical? Op-Ed article by Profs Ezekiel J Emanuel and Steven Joffe opposes proposals to charge patients taking place in medical research trials, as a way of funding research; acknowledges some arguments made in favor of charging patients are compelling, but argues that early stage research is often of least benefit to those patients; warns further that element of patient money may skew research results.",Op-Ed
99,,2015-07-30,multimedia,The Psychologist Warden,55b9fcaf798810561813c3ca,U.S.,A new warden at Cook County Jail in Chicago is looking for ways to treat an influx of mentally ill inmates. Her hiring comes at a time when many public mental health facilities have closed.,U.S.,,The Psychologist Warden A new warden at Cook County Jail in Chicago is looking for ways to treat an influx of mentally ill inmates. Her hiring comes at a time when many public mental health facilities have closed.  ,Video
100,"A debate is starting in America and other Western countries about whether, and in what form, kidney donors should be compensated.",2015-08-07,blogpost,It&#8217;s Time to Compensate Kidney Donors,55c479ce798810228c90e2bd,OpEd,,Opinion,,"It&#8217;s Time to Compensate Kidney Donors   A debate is starting in America and other Western countries about whether, and in what form, kidney donors should be compensated.",Blog
101,"Vitamin D supplements may be ineffective in improving bone density or bone strength in postmenopausal women, a clinical trial has found.",2015-08-10,blogpost,Many Older Women Don’t Need Vitamin D Supplements,55c8ad977988107a9cc5c7b3,Science,,Health,,"Many Older Women Don’t Need Vitamin D Supplements   Vitamin D supplements may be ineffective in improving bone density or bone strength in postmenopausal women, a clinical trial has found.",Blog
102,"Suicide has reached crisis proportions in local jails, where psychiatric care appears to be especially poor.",2015-08-10,blogpost,Preventing Suicide in America’s Jails,55c8e4ca7988100fc7f12b13,OpEd,,Opinion,,"Preventing Suicide in America’s Jails   Suicide has reached crisis proportions in local jails, where psychiatric care appears to be especially poor.",Blog
103,The company is investing not only money but also some of its corporate reputation on the belief that it can be a technological leader in improving health care.,2015-08-06,blogpost,"IBM Adds Medical Images to Watson, Buying Merge Healthcare for $1 Billion",55c385b0798810228c90e02e,Business,,Technology,,"IBM Adds Medical Images to Watson, Buying Merge Healthcare for $1 Billion   The company is investing not only money but also some of its corporate reputation on the belief that it can be a technological leader in improving health care.",Blog
104,,2015-08-08,article,Shackling of Children,55c556fd7988104f5eefc2c6,Letters,A psychiatrist writes that it adds to “the trauma many of these young people have already experienced.”,Opinion,,Shackling of Children A psychiatrist writes that it adds to “the trauma many of these young people have already experienced.”  ,Letter
105,,2015-07-30,article,Health Insurer Cigna Says Second-Quarter Medical Costs Stay Low; Profit Beats,55b9faef798810561813c3c6,None,"Health insurer Cigna Corp, which agreed last week to be bought by Anthem Inc for $47 billion, said on Thursday that medical services use was low in the second quarter, helping to keep costs in check and beat Wall Street profit estimates.",Business Day,,"Health Insurer Cigna Says Second-Quarter Medical Costs Stay Low; Profit Beats Health insurer Cigna Corp, which agreed last week to be bought by Anthem Inc for $47 billion, said on Thursday that medical services use was low in the second quarter, helping to keep costs in check and beat Wall Street profit estimates.  ",News
106,"Dr Donald L Rasmussen, physician who led grass-roots crusade to win benefits for coal miners in Appalachia, dies at age 87. ",2015-08-03,article,"Dr. Donald L. Rasmussen, Crusader for Coal Miners’ Health, Dies at 87",55be994e7988102ce5b0cf10,National,Dr. Rasmussen set off a grass-roots movement that reduced the spread of black lung disease and enhanced the treatment of afflicted workers.,Health,,"Dr. Donald L. Rasmussen, Crusader for Coal Miners’ Health, Dies at 87 Dr. Rasmussen set off a grass-roots movement that reduced the spread of black lung disease and enhanced the treatment of afflicted workers. Dr Donald L Rasmussen, physician who led grass-roots crusade to win benefits for coal miners in Appalachia, dies at age 87. ",Obituary
107,"CVS Health unveils plans to exclude additional 31 prescription medicines, including Viagra, from insurance coverage in 2016. ",2015-08-07,article,"31 Drugs, Including Viagra, Will Be Cut From CVS&#8217;s Formulary ",55c3f3c2798810228c90e197,Business,"CVS Health will exclude 31 more prescription medicines from insurance coverage next year, including Viagra and treatments for diabetes and multiple sclerosis.",Business Day,,"31 Drugs, Including Viagra, Will Be Cut From CVS&#8217;s Formulary  CVS Health will exclude 31 more prescription medicines from insurance coverage next year, including Viagra and treatments for diabetes and multiple sclerosis. CVS Health unveils plans to exclude additional 31 prescription medicines, including Viagra, from insurance coverage in 2016. ",News
108,"Jury rejects defense mental illness argument for James E Holmes in 2012 Aurora, Colo, movie theater massacre.",2015-08-04,article,Jury Rejects Mental Illness Argument for James Holmes in Aurora Theater Rampage,55bfc1d679881038277d8597,National,The jury decided that evidence about Mr. Holmes’s severe mental illness and testimony from his parents did not outweigh the horror he unleashed.,U.S.,,"Jury Rejects Mental Illness Argument for James Holmes in Aurora Theater Rampage The jury decided that evidence about Mr. Holmes’s severe mental illness and testimony from his parents did not outweigh the horror he unleashed. Jury rejects defense mental illness argument for James E Holmes in 2012 Aurora, Colo, movie theater massacre.",News
109,"New York City task force charged with investigating overcrowded conditions in unregulated dwellings known as three-quarter homes has moved upwards of 200 people, many of whom are in drug rehabilitation, mentally ill or homeless, from squalid housing into hotels; move is temporary, and many of those who remain in three-quarter homes say they continue to be overcrowded and that conditions are deplorable, highlighting scale of challenge city faces.",2015-08-03,article,"New York City Starts Moving Tenants From ‘Three-Quarter’ Homes, but Others Are Left Behind",55beb3717988102ce5b0cf22,Metro,"A task force has relocated more than 200 people from the overcrowded, unregulated dwellings, but the city still faces many challenges in resolving the problem.",N.Y. / Region,,"New York City Starts Moving Tenants From ‘Three-Quarter’ Homes, but Others Are Left Behind A task force has relocated more than 200 people from the overcrowded, unregulated dwellings, but the city still faces many challenges in resolving the problem. New York City task force charged with investigating overcrowded conditions in unregulated dwellings known as three-quarter homes has moved upwards of 200 people, many of whom are in drug rehabilitation, mentally ill or homeless, from squalid housing into hotels; move is temporary, and many of those who remain in three-quarter homes say they continue to be overcrowded and that conditions are deplorable, highlighting scale of challenge city faces.",News
110,"In a speech in Florida to a largely black audience at the annual meeting of the National Urban League, Hillary Rodham Clinton derided the policies and proposals of Jeb Bush, a former governor of the state.",2015-07-31,blogpost,Hillary Clinton Suggests Jeb Bush Has Hurt Black Americans&#8217; Cause,55bb829579881073c9554ee6,Politics,,false,false,"Hillary Clinton Suggests Jeb Bush Has Hurt Black Americans&#8217; Cause   In a speech in Florida to a largely black audience at the annual meeting of the National Urban League, Hillary Rodham Clinton derided the policies and proposals of Jeb Bush, a former governor of the state.",Blog
111,,2015-08-04,multimedia,Jon Stewart and ‘The Daily Show’: 9 Essential Moments,55c13b2479881053589a086f,Arts / Television,"As Jon Stewart’s 16-year run on “The Daily Show” comes to a close, writers, producers and guests look back on key moments and reflect upon his legacy.",Arts,Television,"Jon Stewart and ‘The Daily Show’: 9 Essential Moments As Jon Stewart’s 16-year run on “The Daily Show” comes to a close, writers, producers and guests look back on key moments and reflect upon his legacy.  ",Interactive Feature
112,"Practice of keeping prisoners in solitary confinement, particularly for extended periods of time, has come under increased scrutiny in United States; results of 20-year study begun in 1993 by social scientist Craig Haney on prisoners in California's Pelican Bay State Prison has revealed serious damage done to prisoners kept in prolonged isolation.",2015-08-04,article,Solitary Confinement: Punished for Life,55bfc57879881038277d85a1,Science,"A lawsuit yields insights into the psychological harms of holding prisoners in isolation for years, sometimes decades.",Health,,"Solitary Confinement: Punished for Life A lawsuit yields insights into the psychological harms of holding prisoners in isolation for years, sometimes decades. Practice of keeping prisoners in solitary confinement, particularly for extended periods of time, has come under increased scrutiny in United States; results of 20-year study begun in 1993 by social scientist Craig Haney on prisoners in California's Pelican Bay State Prison has revealed serious damage done to prisoners kept in prolonged isolation.",News
113,"Health insurance rates in California will rise in 2016 by average of only 4 percent, far less than 10 percent to 40 percent that is expected in some other states; increase is much less in California largely because it is among few states that actively negotiate prices.",2015-07-28,article,Average Rise on Insurance Seen at 4% in California,55b6d2227988101c94458e9a,National,"The increase is lower than in states that do not actively negotiate prices, where insurers are seeking increases of 10 to 40 percent.",U.S.,,"Average Rise on Insurance Seen at 4% in California The increase is lower than in states that do not actively negotiate prices, where insurers are seeking increases of 10 to 40 percent. Health insurance rates in California will rise in 2016 by average of only 4 percent, far less than 10 percent to 40 percent that is expected in some other states; increase is much less in California largely because it is among few states that actively negotiate prices.",News
114,"Op-Ed article by Prof Richard A Friedman argues leading cause of suicide among young people, rather than societal pressures for perfection, is untreated mental illness; warns too few at-risk youth receive adequate psychiatric treatment and that antidepressants are underused in young people; says fears that antidepressants present health risks for young men and women, stemming from 2004 Food and Drug Administration study, are overblown; calls for government to rescind black-box warning on antidepressants.",2015-08-03,article,"Teenagers, Medication and Suicide",55bf16647988102ce5b0cfed,Editorial,Wariness of drug treatment after an F.D.A. warning.,Opinion,,"Teenagers, Medication and Suicide Wariness of drug treatment after an F.D.A. warning. Op-Ed article by Prof Richard A Friedman argues leading cause of suicide among young people, rather than societal pressures for perfection, is untreated mental illness; warns too few at-risk youth receive adequate psychiatric treatment and that antidepressants are underused in young people; says fears that antidepressants present health risks for young men and women, stemming from 2004 Food and Drug Administration study, are overblown; calls for government to rescind black-box warning on antidepressants.",Op-Ed
115,"Science Q&A discusses whether gender can play a role in claustrophobia, considered an anxiety disorder.",2015-07-28,article,Claustrophobia: More Likely in Women Than Men,55b643ce798810098f9ef81a,Science,"The reasons for such a gender difference are not clear, and claustrophobia is not as well studied as some other phobias.",Science,,"Claustrophobia: More Likely in Women Than Men The reasons for such a gender difference are not clear, and claustrophobia is not as well studied as some other phobias. Science Q&A discusses whether gender can play a role in claustrophobia, considered an anxiety disorder.",Question
116,"Vaccines for fighting infectious diseases, like Ebola outbreak in Africa, are frequently developed to completion only after epidemic is already raging, model that many scientists warn is unsustainable; issue lies in funding vaccine development, which can cost hundreds of millions of dollars; some scientists have proposed creating global vaccine-development fund as means of addressing problem, particularly with MERS threatening Middle East.",2015-08-11,article,"For Vaccines Needed in an Epidemic, Timing Is Everything",55c39d11798810228c90e078,Science,"Waiting to develop a vaccine until an epidemic is raging means waiting too long for it to be proved safe and effective, say scientists who are proposing a global vaccine fund.",Science,,"For Vaccines Needed in an Epidemic, Timing Is Everything Waiting to develop a vaccine until an epidemic is raging means waiting too long for it to be proved safe and effective, say scientists who are proposing a global vaccine fund. Vaccines for fighting infectious diseases, like Ebola outbreak in Africa, are frequently developed to completion only after epidemic is already raging, model that many scientists warn is unsustainable; issue lies in funding vaccine development, which can cost hundreds of millions of dollars; some scientists have proposed creating global vaccine-development fund as means of addressing problem, particularly with MERS threatening Middle East.",News
117,,2015-08-03,multimedia,Effects of Solitary Confinement,55bfc56679881038277d85a0,Science,Inmates at Pelican Bay State Prison discuss the detrimental effects of long-term solitary confinement.,Science,,Effects of Solitary Confinement Inmates at Pelican Bay State Prison discuss the detrimental effects of long-term solitary confinement.  ,Video
118,"Paul Krugman Op-Ed Column observes that Republican participants in presidential debate were woefully short on specifics as they criticized Barrack Obama's presidency as a failure; observes that Obama's policies on health, the economy and the environment have been successful in way that is frustrating for conservatives who believe that helping the unfortunate violates health of free market. ",2015-08-10,article,G.O.P. Candidates and Obama’s Failure to Fail,55c851327988107a9cc5c6ef,OpEd,"Despite their overall condemnation of the Obama record, Republican candidates are oddly short on specifics.",Opinion,,"G.O.P. Candidates and Obama’s Failure to Fail Despite their overall condemnation of the Obama record, Republican candidates are oddly short on specifics. Paul Krugman Op-Ed Column observes that Republican participants in presidential debate were woefully short on specifics as they criticized Barrack Obama's presidency as a failure; observes that Obama's policies on health, the economy and the environment have been successful in way that is frustrating for conservatives who believe that helping the unfortunate violates health of free market. ",Op-Ed
