,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
96,,2015-01-13,article,26 Measles Cases Reported With Ties to Disney Theme Parks,54b4ab5d798810566ec198af,None,Health officials are reporting seven more cases of measles in an outbreak tied to visits to Disney theme parks in California last month.,U.S.,,26 Measles Cases Reported With Ties to Disney Theme Parks Health officials are reporting seven more cases of measles in an outbreak tied to visits to Disney theme parks in California last month.  ,News
97,"AmerisourceBergen, a drug distributor, will pay about $2.5 billion in cash for MWI, expanding into the animal health business.",2015-01-12,blogpost,AmerisourceBergen to Buy MWI Veterinary Supply,54b3cca979881019b02c2ff5,Business,,Business Day,Dealbook,"AmerisourceBergen to Buy MWI Veterinary Supply   AmerisourceBergen, a drug distributor, will pay about $2.5 billion in cash for MWI, expanding into the animal health business.",Blog
98,,2015-01-01,multimedia,Spiders,54a4ea0079881011bed2af45,Movies,"SPIDERS centers on mutant spiders that fall to earth from a disabled Soviet space station. With New York City threatened to be overrun, it's up to transit supervisor Jason Cole and health inspector Rachel Cole to save their daughter and prevent the",Movies,,"Spiders SPIDERS centers on mutant spiders that fall to earth from a disabled Soviet space station. With New York City threatened to be overrun, it's up to transit supervisor Jason Cole and health inspector Rachel Cole to save their daughter and prevent the  ",Video
99,,2015-01-01,multimedia,Checking Out,54a4f7c179881011bed2b25d,Movies,"Ray Macklin (Jeff Daniels, Dumb and Dumber) is in perfect health, but he's worrying himself sick after his best friend suddenly drops dead while telling a joke. Now this suburban family man with everything to live for is turning his home and neighbo",Movies,,"Checking Out Ray Macklin (Jeff Daniels, Dumb and Dumber) is in perfect health, but he's worrying himself sick after his best friend suddenly drops dead while telling a joke. Now this suburban family man with everything to live for is turning his home and neighbo  ",Video
100,,2015-01-12,article,"E-Learning Matches Traditional Training for Doctors, Nurses: Review",54b3ae2c79881019b02c2c0a,None,"Millions more students worldwide could train as doctors and nurses using electronic learning, which is just as effective as traditional medical training, a review commissioned by the World Health Organization has found.",Technology,,"E-Learning Matches Traditional Training for Doctors, Nurses: Review Millions more students worldwide could train as doctors and nurses using electronic learning, which is just as effective as traditional medical training, a review commissioned by the World Health Organization has found.  ",News
101,"Contaminated traditional beer kills 56 people at funeral in Mozambique, and 49 others are admitted to hospitals for poisoning.",2015-01-12,article,Mozambique: Contaminated Beer Kills More Than 50,54b3136d79881019b02c1e68,Foreign,"Those who drank the contaminated traditional brew were attending a funeral in the region on Saturday, a health official said",World,Africa,"Mozambique: Contaminated Beer Kills More Than 50 Those who drank the contaminated traditional brew were attending a funeral in the region on Saturday, a health official said Contaminated traditional beer kills 56 people at funeral in Mozambique, and 49 others are admitted to hospitals for poisoning.",Brief
102,,2015-01-05,article,"UN: Ebola Kills 8,153 People in West Africa, Infects 20,650",54aad01e7988106d7446d2b2,None,"The World Health Organization says at least 8,153 people have died in the Ebola outbreak in West Africa.",World,Africa,"UN: Ebola Kills 8,153 People in West Africa, Infects 20,650 The World Health Organization says at least 8,153 people have died in the Ebola outbreak in West Africa.  ",News
103,,2015-01-09,article,19 Measles Cases Reported With Ties to Disney Theme Parks,54b012677988100e21964faf,None,"Nineteen people from three states who visited Disney theme parks in California last month have now fallen ill with measles, health officials said Friday.",U.S.,,"19 Measles Cases Reported With Ties to Disney Theme Parks Nineteen people from three states who visited Disney theme parks in California last month have now fallen ill with measles, health officials said Friday.  ",News
104,,2015-01-09,article,19 Measles Cases Reported With Ties to Disneyland,54b02a757988100e21965019,None,"Nineteen people from three states who visited Disney theme parks in California last month have now fallen ill with measles, health officials said Friday.",U.S.,,"19 Measles Cases Reported With Ties to Disneyland Nineteen people from three states who visited Disney theme parks in California last month have now fallen ill with measles, health officials said Friday.  ",News
105,,2015-01-13,article,Death Toll Rises to 72 From Contaminated Beer in Mozambique,54b4e718798810566ec1a099,None,"Three more people have died from drinking contaminated beer, bringing the number of fatalities to 72, as the number hospitalized fell by more than 150, health authorities in Mozambique said on Tuesday.",World,Africa,"Death Toll Rises to 72 From Contaminated Beer in Mozambique Three more people have died from drinking contaminated beer, bringing the number of fatalities to 72, as the number hospitalized fell by more than 150, health authorities in Mozambique said on Tuesday.  ",News
106,,2015-01-07,article,White House Threatens Veto on Republican Bill to Weaken Obamacare,54ad5fca79881024465cf46e,None,The White House said on Wednesday that President Barack Obama would veto a Republican-backed bill that would reduce the number of people who qualify for employer-based health insurance under his signature Affordable Care Act.,U.S.,Politics,White House Threatens Veto on Republican Bill to Weaken Obamacare The White House said on Wednesday that President Barack Obama would veto a Republican-backed bill that would reduce the number of people who qualify for employer-based health insurance under his signature Affordable Care Act.  ,News
107,,2015-01-05,article,Polish Doctors' Clash With Minister Shuts Many Surgeries,54aa883379881040cba0f57f,None,Tens of thousands of patients in Poland are without medical care after some doctors shut their surgeries in protest at new cancer treatment procedures.,World,Europe,Polish Doctors' Clash With Minister Shuts Many Surgeries Tens of thousands of patients in Poland are without medical care after some doctors shut their surgeries in protest at new cancer treatment procedures.  ,News
108,,2015-01-09,article,"Paid Notice: Deaths  GROSSMAN, SHIRLEY",54b9de8f7988105027ba2331,Classified,"GROSSMAN--Shirley, M.D. The entire Montefiore and Einstein family is deeply saddened by the passing of our great friend and remarkable physician, Shirley Grossman, M.D. She was truly a trailblazer who became a physician in the 1940's, an era where few women reached that goal. As the original Medical Director of the innovative Montefiore Medical Group of primary care sites and Associate Clinical Professor of Albert Einstein College of Medicine for more than 20 years, Dr. Grossman was devoted to her patients and served as a role model for her students and colleagues. We have lost a champion who helped make Montefiore the unique academic health system that it is today. Our heartfelt condolences are extended to Dr. Grossman's entire family. Steven M. Safyer, M.D. President and CEO Montefiore Health System Allen M. Spiegel, M.D. Marilyn and Stanley M. Katz Dean Albert Einstein College of Medicine David A. Tanner Chair, Board of Trustees Montefiore Health System Roger Einiger Chair, Board of Overseers Albert Einstein College of Medicine 1/3",Paid Death Notices,,"Paid Notice: Deaths  GROSSMAN, SHIRLEY GROSSMAN--Shirley, M.D. The entire Montefiore and Einstein family is deeply saddened by the passing of our great friend and remarkable physician, Shirley Grossman, M.D. She was truly a trailblazer who became a physician in the 1940's, an era where few women reached that goal. As the original Medical Director of the innovative Montefiore Medical Group of primary care sites and Associate Clinical Professor of Albert Einstein College of Medicine for more than 20 years, Dr. Grossman was devoted to her patients and served as a role model for her students and colleagues. We have lost a champion who helped make Montefiore the unique academic health system that it is today. Our heartfelt condolences are extended to Dr. Grossman's entire family. Steven M. Safyer, M.D. President and CEO Montefiore Health System Allen M. Spiegel, M.D. Marilyn and Stanley M. Katz Dean Albert Einstein College of Medicine David A. Tanner Chair, Board of Trustees Montefiore Health System Roger Einiger Chair, Board of Overseers Albert Einstein College of Medicine 1/3  ",Paid Death Notice
109,,2015-01-08,article,"Paid Notice: Deaths  GROSSMAN, SHIRLEY ",54afa6a579881022e94b3957,Classified,"<!-- SHIRLEY GROSSMAN -->GROSSMAN--Shirley, M.D.<br/><br/> The entire Montefiore and Einstein family is deeply saddened by the passing of our great friend and remarkable physician, Shirley Grossman, M.D. She was truly a trailblazer who became a physician in the 1940's, an era where few women reached that goal. As the original Medical Director of the innovative Montefiore Medical Group of primary care sites and Associate Clinical Professor of Albert Einstein College of Medicine for more than 20 years, Dr. Grossman was devoted to her patients and served as a role model for her students and colleagues. We have lost a champion who helped make Montefiore the unique academic health system that it is today. Our heartfelt condolences are extended to Dr. Grossman's entire family. Steven M. Safyer, M.D. President and CEO Montefiore Health System Allen M. Spiegel, M.D. Marilyn and Stanley M. Katz Dean Albert Einstein College of Medicine David A. Tanner Chair, Board of Trustees Montefiore Health System Roger Einiger Chair, Board of Overseers Albert Einstein College of Medicine<br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  GROSSMAN, SHIRLEY  <!-- SHIRLEY GROSSMAN -->GROSSMAN--Shirley, M.D.<br/><br/> The entire Montefiore and Einstein family is deeply saddened by the passing of our great friend and remarkable physician, Shirley Grossman, M.D. She was truly a trailblazer who became a physician in the 1940's, an era where few women reached that goal. As the original Medical Director of the innovative Montefiore Medical Group of primary care sites and Associate Clinical Professor of Albert Einstein College of Medicine for more than 20 years, Dr. Grossman was devoted to her patients and served as a role model for her students and colleagues. We have lost a champion who helped make Montefiore the unique academic health system that it is today. Our heartfelt condolences are extended to Dr. Grossman's entire family. Steven M. Safyer, M.D. President and CEO Montefiore Health System Allen M. Spiegel, M.D. Marilyn and Stanley M. Katz Dean Albert Einstein College of Medicine David A. Tanner Chair, Board of Trustees Montefiore Health System Roger Einiger Chair, Board of Overseers Albert Einstein College of Medicine<br><br>
   ",Paid Death Notice
110,A small study challenges the notion that you can be obese and healthy in the long run.,2015-01-07,blogpost,Many ‘Healthy Obese’ Don’t Stay Healthy,54ad71f17988105cf60950cd,Science,,Health,,Many ‘Healthy Obese’ Don’t Stay Healthy   A small study challenges the notion that you can be obese and healthy in the long run.,Blog
111,,2015-01-12,article,Supreme Court Rejects New Challenge to Obamacare Law,54b3e5bf79881019b02c3356,None,The U.S. Supreme Court on Monday declined to take up another broad challenge to President Barack Obama's signature healthcare law.,U.S.,Politics,Supreme Court Rejects New Challenge to Obamacare Law The U.S. Supreme Court on Monday declined to take up another broad challenge to President Barack Obama's signature healthcare law.  ,News
112,,2015-01-12,article,69 People Die After Drinking Contaminated Beer in Mozambique,54b3a95a79881019b02c2b5d,None,"When a crocodile is killed, the bile of the animal must be immediately removed and buried in front of witnesses to prove that it has not fallen into the wrong hands, to be used as poison, according to some African traditions.",World,Africa,"69 People Die After Drinking Contaminated Beer in Mozambique When a crocodile is killed, the bile of the animal must be immediately removed and buried in front of witnesses to prove that it has not fallen into the wrong hands, to be used as poison, according to some African traditions.  ",News
113,,2015-01-09,article,U.S. Calls on Moscow to Release Jailed Ukrainian Pilot,54b053ad7988100e2196528b,None,The United States on Friday called on Moscow to immediately release a jailed Ukrainian military pilot who has been moved to solitary confinement.,World,Europe,U.S. Calls on Moscow to Release Jailed Ukrainian Pilot The United States on Friday called on Moscow to immediately release a jailed Ukrainian military pilot who has been moved to solitary confinement.  ,News
114,,2015-01-07,article,"Paid Notice: Deaths  WAIFE, MITCHELL ",54ae552a7988105cf6095a98,Classified,"<!-- MITCHELL WAIFE -->WAIFE--Mitchell. The Board of Directors and staff of Jewish Home Lifecare mourn the passing of Mitchell Waife, beloved former CEO and Lifetime Director. Mitchell was a true leader and visionary in the eldercare field. During his 38 year association with Jewish Home, Mitchell was responsible for countless achievements and innovations, including the introduction of adult day care programs for the frail elderly, long-term health programs in the home and medical student rotations in a geriatric care setting. He chaired the NY State Council for Health Related Facilities and was President of the National Association of Jewish Homes for the Aging. His lifes work served to better the lives elders in New York and throughout the United States. Our thoughts and prayers are with his family during this time of loss.<br/><br/> Elizabeth Grayer, Chairman Audrey S. Weiner, DSW, President & CEO<br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  WAIFE, MITCHELL  <!-- MITCHELL WAIFE -->WAIFE--Mitchell. The Board of Directors and staff of Jewish Home Lifecare mourn the passing of Mitchell Waife, beloved former CEO and Lifetime Director. Mitchell was a true leader and visionary in the eldercare field. During his 38 year association with Jewish Home, Mitchell was responsible for countless achievements and innovations, including the introduction of adult day care programs for the frail elderly, long-term health programs in the home and medical student rotations in a geriatric care setting. He chaired the NY State Council for Health Related Facilities and was President of the National Association of Jewish Homes for the Aging. His lifes work served to better the lives elders in New York and throughout the United States. Our thoughts and prayers are with his family during this time of loss.<br/><br/> Elizabeth Grayer, Chairman Audrey S. Weiner, DSW, President & CEO<br><br>
   ",Paid Death Notice
115,,2015-01-08,article,"Paid Notice: Deaths  WAIFE, MITCHELL",54b88d507988101df2f2b3dc,Classified,"WAIFE--Mitchell. The Board of Directors and staff of Jewish Home Lifecare mourn the passing of Mitchell Waife, beloved former CEO and Lifetime Director. Mitchell was a true leader and visionary in the eldercare field. During his 38 year association with Jewish Home, Mitchell was responsible for countless achievements and innovations, including the introduction of adult day care programs for the frail elderly, long-term health programs in the home and medical student rotations in a geriatric care setting. He chaired the NY State Council for Health Related Facilities and was President of the National Association of Jewish Homes for the Aging. His lifes work served to better the lives elders in New York and throughout the United States. Our thoughts and prayers are with his family during this time of loss. Elizabeth Grayer, Chairman Audrey S. Weiner, DSW, President & CEO 1/3",Paid Death Notices,,"Paid Notice: Deaths  WAIFE, MITCHELL WAIFE--Mitchell. The Board of Directors and staff of Jewish Home Lifecare mourn the passing of Mitchell Waife, beloved former CEO and Lifetime Director. Mitchell was a true leader and visionary in the eldercare field. During his 38 year association with Jewish Home, Mitchell was responsible for countless achievements and innovations, including the introduction of adult day care programs for the frail elderly, long-term health programs in the home and medical student rotations in a geriatric care setting. He chaired the NY State Council for Health Related Facilities and was President of the National Association of Jewish Homes for the Aging. His lifes work served to better the lives elders in New York and throughout the United States. Our thoughts and prayers are with his family during this time of loss. Elizabeth Grayer, Chairman Audrey S. Weiner, DSW, President & CEO 1/3  ",Paid Death Notice
116,,2015-01-13,article,Soldier's Death Investigated; Initial Ebola Test Negative,54b5a2ff79881025bee96274,None,Officials say they're investigating the death of a Fort Hood soldier who was found outside an off-base apartment after he returned from deployment in West Africa. The first of two Ebola tests given as a precaution came back negative.,U.S.,,Soldier's Death Investigated; Initial Ebola Test Negative Officials say they're investigating the death of a Fort Hood soldier who was found outside an off-base apartment after he returned from deployment in West Africa. The first of two Ebola tests given as a precaution came back negative.  ,News
117,,2015-01-14,article,Need Help Filing Out Your Tax Return? Don't Call the IRS,54b6858d79881025bee96512,None,Filing a federal tax return is about to get more complicated for millions of families because of President Barack Obama's health law. But they shouldn't expect much help from the Internal Revenue Service.,U.S.,Politics,Need Help Filing Out Your Tax Return? Don't Call the IRS Filing a federal tax return is about to get more complicated for millions of families because of President Barack Obama's health law. But they shouldn't expect much help from the Internal Revenue Service.  ,News
118,,2015-01-06,article,"Doctor Is Shot, Suspect Kills Himself at Texas Army Medical Center: Newspaper",54ac77d279881024465cf207,None,"A doctor at the El Paso VA Health Care System was shot and a suspect apparently then took his own life on Tuesday in an incident that led to a lockdown at the William Beaumont Army Medical Center in west Texas, the El Paso Times reported.",U.S.,,"Doctor Is Shot, Suspect Kills Himself at Texas Army Medical Center: Newspaper A doctor at the El Paso VA Health Care System was shot and a suspect apparently then took his own life on Tuesday in an incident that led to a lockdown at the William Beaumont Army Medical Center in west Texas, the El Paso Times reported.  ",News
119,,2015-01-12,article,Taiwan Reports H5N8 Bird Flu Outbreak-OIE,54b3d7b779881019b02c3173,None,"Taiwan has reported an outbreak of the highly pathogenic H5N8 bird flu virus on a goose farm, the World Organisation for Animal Health (OIE) said on Tuesday.",World,Asia Pacific,"Taiwan Reports H5N8 Bird Flu Outbreak-OIE Taiwan has reported an outbreak of the highly pathogenic H5N8 bird flu virus on a goose farm, the World Organisation for Animal Health (OIE) said on Tuesday.  ",News
120,,2015-01-06,article,Pennsylvania Agrees to Keep Mentally Ill Inmates Out of Solitary,54ac533d79881024465cf19e,None,"The Pennsylvania Department of Corrections has settled a lawsuit by agreeing to keep mentally ill&#160;inmates from being locked in solitary confinement and to improve their care, a spokeswoman said on Tuesday.",U.S.,,"Pennsylvania Agrees to Keep Mentally Ill Inmates Out of Solitary The Pennsylvania Department of Corrections has settled a lawsuit by agreeing to keep mentally ill&#160;inmates from being locked in solitary confinement and to improve their care, a spokeswoman said on Tuesday.  ",News
121,,2015-01-14,article,"Woman Dies in Egypt of H5N1 Bird Flu, Second Death This Year",54b6639a79881025bee96499,None,"A 65-year-old Egyptian woman has died from the H5N1 strain of bird flu, the health ministry said on Wednesday, the second victim of the virus this month.",World,Middle East,"Woman Dies in Egypt of H5N1 Bird Flu, Second Death This Year A 65-year-old Egyptian woman has died from the H5N1 strain of bird flu, the health ministry said on Wednesday, the second victim of the virus this month.  ",News
122,,2015-01-11,article,56 People Die After Drinking Poisoned Beer in Mozambique,54b2652e798810617c69ab1a,None,"Contaminated traditional beer has killed 56 people in Mozambique, health authorities in the southern African country said on Sunday.",World,Africa,"56 People Die After Drinking Poisoned Beer in Mozambique Contaminated traditional beer has killed 56 people in Mozambique, health authorities in the southern African country said on Sunday.  ",News
123,,2015-01-08,article,U.S. House Votes to Ease Obamacare Employer Requirements,54aef7bd79881022e94b371f,None,The Republican-led U.S. House of Representatives voted on Thursday to ease Obamacare's health insurance requirements for employers by approving the first of an expected series of bills aimed at weakening the overall healthcare reform law. ,U.S.,Politics,U.S. House Votes to Ease Obamacare Employer Requirements The Republican-led U.S. House of Representatives voted on Thursday to ease Obamacare's health insurance requirements for employers by approving the first of an expected series of bills aimed at weakening the overall healthcare reform law.   ,News
124,,2015-01-08,article,9 Measles Cases Linked to Disney Theme Parks in California,54ae31987988105cf60955be,None,"Seven Californians and two people in Utah have confirmed cases of measles likely contracted on trips last month to Disney theme parks in California, officials said.",U.S.,,"9 Measles Cases Linked to Disney Theme Parks in California Seven Californians and two people in Utah have confirmed cases of measles likely contracted on trips last month to Disney theme parks in California, officials said.  ",News
125,,2015-01-09,article,Agent Orange Endangered U.S. Air Force Workers After Vietnam: Panel,54b025fc7988100e21965003,None,"U.S. Air Force reservists who did maintenance on C-123 aircraft used during the Vietnam war to spray the defoliant Agent Orange could have been exposed to harmful levels of dioxin even long after the conflict, the health arm of the National Academy of Sciences said on Friday.",U.S.,,"Agent Orange Endangered U.S. Air Force Workers After Vietnam: Panel U.S. Air Force reservists who did maintenance on C-123 aircraft used during the Vietnam war to spray the defoliant Agent Orange could have been exposed to harmful levels of dioxin even long after the conflict, the health arm of the National Academy of Sciences said on Friday.  ",News
126,,2015-01-07,article,9 Measles Cases Linked to Disney Theme Parks in California,54ada3527988105cf609517c,None,"Seven Californians and two people in Utah have confirmed cases of measles likely contracted on trips last month to Disney theme parks in California, state officials said Wednesday.",U.S.,,"9 Measles Cases Linked to Disney Theme Parks in California Seven Californians and two people in Utah have confirmed cases of measles likely contracted on trips last month to Disney theme parks in California, state officials said Wednesday.  ",News
127,"Officials in El Paso, Tex, report fatal shooting at VA Health Care clinic on Fort Bliss Army base; gunman apparently shot doctor at the facility and then killed himself.",2015-01-07,article,2 Dead in Shooting at Texas V.A. Clinic,54ac739479881024465cf1fd,National,"The shooting took place at the Fort Bliss Army base in El Paso, and the dead included the suspected gunman, officials said.",U.S.,,"2 Dead in Shooting at Texas V.A. Clinic The shooting took place at the Fort Bliss Army base in El Paso, and the dead included the suspected gunman, officials said. Officials in El Paso, Tex, report fatal shooting at VA Health Care clinic on Fort Bliss Army base; gunman apparently shot doctor at the facility and then killed himself.",News
128,,2015-01-05,article,British Insurer Bupa Plans to Raise Stake in India Joint Venture,54aa48e979881040cba0f501,None,"British health insurance provider Bupa plans to raise its stake to 49 percent in an Indian joint venture with Max India Ltd, the companies said, in the first instance of a foreign company raising its holding in an Indian insurance venture after a rule change.",Business Day,,"British Insurer Bupa Plans to Raise Stake in India Joint Venture British health insurance provider Bupa plans to raise its stake to 49 percent in an Indian joint venture with Max India Ltd, the companies said, in the first instance of a foreign company raising its holding in an Indian insurance venture after a rule change.  ",News
129,,2015-01-12,article,"Maradona Says Got Letter From Fidel Castro, Halting Death Rumors",54b43e50798810566ec19528,None,"Fidel Castro sent a letter to Diego Maradona, Venezuelan-based TV reported in an interview with the Argentine soccer great on Monday, quashing rumors that the former Cuban leader had died.",Sports,,"Maradona Says Got Letter From Fidel Castro, Halting Death Rumors Fidel Castro sent a letter to Diego Maradona, Venezuelan-based TV reported in an interview with the Argentine soccer great on Monday, quashing rumors that the former Cuban leader had died.  ",News
130,,2015-01-14,article,Ebola Tests for All Players at Nations Cup,54b659bf79881025bee96477,None,"All teams arriving in Equatorial Guinea for the African Nations Cup must travel through the capital Malabo and have tests for the Ebola virus, the Confederation of African Football (CAF) said on Wednesday.    ",Sports,Soccer,"Ebola Tests for All Players at Nations Cup All teams arriving in Equatorial Guinea for the African Nations Cup must travel through the capital Malabo and have tests for the Ebola virus, the Confederation of African Football (CAF) said on Wednesday.      ",News
131,,2015-01-08,article,Liberia Lifts Ban on Football Matches as Ebola Threat Recedes,54aec87979881022e94b3670,None,"The Liberian Football Association lifted a seven-month ban on football matches on Thursday, the latest in a series of public health measures to be relaxed as the West African nation turns a corner in its fight against Ebola.",Sports,Soccer,"Liberia Lifts Ban on Football Matches as Ebola Threat Recedes The Liberian Football Association lifted a seven-month ban on football matches on Thursday, the latest in a series of public health measures to be relaxed as the West African nation turns a corner in its fight against Ebola.  ",News
132,,2015-01-08,article,G.O.P. vs. Obama Agenda,54adb27c7988105cf60951ab,Letters,"Ellen Shire, a reader, faults &#8220;a party that cares more about blocking the president than taking care of its fellow citizens.&#8221;",Opinion,,"G.O.P. vs. Obama Agenda Ellen Shire, a reader, faults &#8220;a party that cares more about blocking the president than taking care of its fellow citizens.&#8221;  ",Letter
133,,2015-01-12,article,China Sending Large Ebola Relief Team to West Africa,54b48a4a798810566ec195f9,None,"China is ramping up its assistance in the fight against Ebola by dispatching an additional 232 army medical workers to West Africa, state media reported Tuesday.",World,Asia Pacific,"China Sending Large Ebola Relief Team to West Africa China is ramping up its assistance in the fight against Ebola by dispatching an additional 232 army medical workers to West Africa, state media reported Tuesday.  ",News
134,,2015-01-14,article,"Paid Notice: Deaths  BIGGS, JEREMY HUNT",54c075d27988103f1e702a2c,Classified,"BIGGS--Jeremy Hunt. The trustees and faculty of NYU Langone Medical Center are saddened by the passing of Jeremy Hunt Biggs, grandson of Hermann M. Biggs, MD, the legendary physician- researcher at Bellevue Hospital whose work in infection prevention and control defined public health early in the twentieth century. Jeremy Biggs was also the beloved father of Fiona Druckenmiller, who has been a trustee and strong supporter of NYU Langone Medical Center--and in particular, our Neuroscience Institute--since 2006. We extend our deepest condolences to the Druckenmiller and Biggs families. Kenneth G. Langone, chair, board of trustees, and Robert I. Grossman, MD, dean and CEO. 1/3",Paid Death Notices,,"Paid Notice: Deaths  BIGGS, JEREMY HUNT BIGGS--Jeremy Hunt. The trustees and faculty of NYU Langone Medical Center are saddened by the passing of Jeremy Hunt Biggs, grandson of Hermann M. Biggs, MD, the legendary physician- researcher at Bellevue Hospital whose work in infection prevention and control defined public health early in the twentieth century. Jeremy Biggs was also the beloved father of Fiona Druckenmiller, who has been a trustee and strong supporter of NYU Langone Medical Center--and in particular, our Neuroscience Institute--since 2006. We extend our deepest condolences to the Druckenmiller and Biggs families. Kenneth G. Langone, chair, board of trustees, and Robert I. Grossman, MD, dean and CEO. 1/3  ",Paid Death Notice
135,,2015-01-06,article,Pennsylvania to Expand Treatment for Mentally Ill Inmates,54ac0faf7988106d7446d60e,None,"Pennsylvania prison inmates with serious mental illness who misbehave will be diverted to special treatment units instead of being put in isolated cells, according to a settlement released Tuesday.",U.S.,,"Pennsylvania to Expand Treatment for Mentally Ill Inmates Pennsylvania prison inmates with serious mental illness who misbehave will be diverted to special treatment units instead of being put in isolated cells, according to a settlement released Tuesday.  ",News
136,,2015-01-13,article,"Paid Notice: Deaths  BIGGS, JEREMY ",54b63e2479881025bee96417,Classified,"<!-- JEREMY BIGGS -->BIGGS--Jeremy Hunt. The trustees and faculty of NYU Langone Medical Center are saddened by the passing of Jeremy Hunt Biggs, grandson of Hermann M. Biggs, MD, the legendary physician-<br/><br/> researcher at Bellevue Hospital whose work in infection prevention and control defined public health early in the twentieth century. Jeremy Biggs was also the beloved father of Fiona Druckenmiller, who has been a trustee and strong supporter of NYU Langone Medical Center--and in particular, our Neuroscience Institute--since 2006. We extend our deepest condolences to the Druckenmiller and Biggs families. Kenneth G. Langone, chair, board of trustees, and Robert I. Grossman, MD, dean and CEO.<br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  BIGGS, JEREMY  <!-- JEREMY BIGGS -->BIGGS--Jeremy Hunt. The trustees and faculty of NYU Langone Medical Center are saddened by the passing of Jeremy Hunt Biggs, grandson of Hermann M. Biggs, MD, the legendary physician-<br/><br/> researcher at Bellevue Hospital whose work in infection prevention and control defined public health early in the twentieth century. Jeremy Biggs was also the beloved father of Fiona Druckenmiller, who has been a trustee and strong supporter of NYU Langone Medical Center--and in particular, our Neuroscience Institute--since 2006. We extend our deepest condolences to the Druckenmiller and Biggs families. Kenneth G. Langone, chair, board of trustees, and Robert I. Grossman, MD, dean and CEO.<br><br>
   ",Paid Death Notice
137,,2015-01-09,article,Report: Agent Orange Planes Hold Risk Years After Vietnam,54b05ff27988100e2196542f,None,A report released Friday finds the health of some Air Force reservists could have been put at risk from the residue left in planes that sprayed Agent Orange during the Vietnam War.,U.S.,Politics,Report: Agent Orange Planes Hold Risk Years After Vietnam A report released Friday finds the health of some Air Force reservists could have been put at risk from the residue left in planes that sprayed Agent Orange during the Vietnam War.  ,News
138,"Iraqi Health, Interior and Defense Ministries release figures showing that violence in country claimed lives of more than 15,000 civilians and security personnel in 2014, making it one of deadliest years since 2003.",2015-01-02,article,Iraq: Civilian Deaths Increase in 2014,54a5edd27988102023c95015,Foreign,"Violence in Iraq killed more than 15,000 civilians and security personnel in 2014, according to government figures issued Thursday, making it one of the deadliest years since the American-led invasion in 2003.",World,Middle East,"Iraq: Civilian Deaths Increase in 2014 Violence in Iraq killed more than 15,000 civilians and security personnel in 2014, according to government figures issued Thursday, making it one of the deadliest years since the American-led invasion in 2003. Iraqi Health, Interior and Defense Ministries release figures showing that violence in country claimed lives of more than 15,000 civilians and security personnel in 2014, making it one of deadliest years since 2003.",Brief
139,,2015-01-07,article,APNewsbreak: Official Says VA Shooter Was Retired Soldier,54adaee97988105cf609519d,None,A U.S. official says the alleged shooter who killed a doctor at a West Texas veterans' clinic Tuesday was a retired Army solider.,U.S.,Politics,APNewsbreak: Official Says VA Shooter Was Retired Soldier A U.S. official says the alleged shooter who killed a doctor at a West Texas veterans' clinic Tuesday was a retired Army solider.  ,News
140,,2015-01-08,article,"Santander Says Capital Hike Covered, Not Eying Monte Paschi",54aed57379881022e94b3698,None,The chief executive of Spanish banking group Santander said there was sufficient demand to cover the whole of a 7.5 billion euros (6 billion pound) share placement announced earlier on Thursday.,Business Day,,"Santander Says Capital Hike Covered, Not Eying Monte Paschi The chief executive of Spanish banking group Santander said there was sufficient demand to cover the whole of a 7.5 billion euros (6 billion pound) share placement announced earlier on Thursday.  ",News
141,,2015-01-07,article,9 Measles Cases Linked to Disney Theme Parks in California,54add2b27988105cf6095218,None,"Seven Californians and two people in Utah have confirmed cases of measles likely contracted on trips last month to Disney theme parks in California, state officials said Wednesday.",U.S.,,"9 Measles Cases Linked to Disney Theme Parks in California Seven Californians and two people in Utah have confirmed cases of measles likely contracted on trips last month to Disney theme parks in California, state officials said Wednesday.  ",News
142,"Pauline Cafferkey, Scottish nurse who was found to have Ebola after returning from volunteer work in Sierra Leone, is in critical condition at hospital in London.",2015-01-04,article,Condition of British Ebola Patient Worsens ,54a8746b7988100cd321cac6,Foreign,"Doctors treating Pauline Cafferkey, a Scottish nurse who was found to have Ebola after returning from volunteer work in Sierra Leone, say that her condition has deteriorated to critical.",World,Europe,"Condition of British Ebola Patient Worsens  Doctors treating Pauline Cafferkey, a Scottish nurse who was found to have Ebola after returning from volunteer work in Sierra Leone, say that her condition has deteriorated to critical. Pauline Cafferkey, Scottish nurse who was found to have Ebola after returning from volunteer work in Sierra Leone, is in critical condition at hospital in London.",News
143,,2015-01-06,article,Britain's Largest Charities Urged to Reveal Who Funds Them,54ac793c79881024465cf20c,None,"Many of Britain's largest charities, which receive billions of pounds of taxpayers' money in funding, refuse to disclose fully  who funds them, a think tank said on Wednesday, as new regulations were issued demanding greater transparency.",World,Europe,"Britain's Largest Charities Urged to Reveal Who Funds Them Many of Britain's largest charities, which receive billions of pounds of taxpayers' money in funding, refuse to disclose fully  who funds them, a think tank said on Wednesday, as new regulations were issued demanding greater transparency.  ",News
