,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
216,,2015-05-14,article,Attorneys Want Catholic Peace Activists' Immediate Release,5555242b7988100887cc2a7e,None,"An 85-year-old nun and two fellow Catholic peace activists in prison for vandalizing a uranium storage bunker should be released immediately, their attorneys say.",U.S.,,"Attorneys Want Catholic Peace Activists' Immediate Release An 85-year-old nun and two fellow Catholic peace activists in prison for vandalizing a uranium storage bunker should be released immediately, their attorneys say.  ",News
217,,2015-05-09,article,Paraguay Nabs Stepfather of 10-Year-Old Girl Denied Abortion,554ec09f7988103d079f1070,None,Police in Paraguay say they have arrested the fugitive stepfather of a pregnant 10-year-old girl who has been denied an abortion by the government.,World,Americas,Paraguay Nabs Stepfather of 10-Year-Old Girl Denied Abortion Police in Paraguay say they have arrested the fugitive stepfather of a pregnant 10-year-old girl who has been denied an abortion by the government.  ,News
218,"Senate approves first joint congressional budget plan in six years; broad aspirations of proposal, which includes spending cuts, overhaul of poverty programs and repeal of the health care reform act, make it likely to fail when deliberations begin over legislation to carry out the changes.",2015-05-06,article,Senate Passes Cost-Cutting Budget Plan,554944dc79881010f87badaf,National,Committee leaders in both parties were already calling for new negotiations on a more bipartisan approach.,U.S.,Politics,"Senate Passes Cost-Cutting Budget Plan Committee leaders in both parties were already calling for new negotiations on a more bipartisan approach. Senate approves first joint congressional budget plan in six years; broad aspirations of proposal, which includes spending cuts, overhaul of poverty programs and repeal of the health care reform act, make it likely to fail when deliberations begin over legislation to carry out the changes.",News
219,,2015-05-20,article,Man Who Caught Listeria-Related Meningitis Sues Blue Bell,555c9c417988103b80bc2608,None,"A man is suing Blue Bell, saying he contracted listeria-related meningitis after eating ice cream produced by the company in 2013.",U.S.,,"Man Who Caught Listeria-Related Meningitis Sues Blue Bell A man is suing Blue Bell, saying he contracted listeria-related meningitis after eating ice cream produced by the company in 2013.  ",News
220,,2015-05-15,article,Latest War Adds New Generation of Mental Trauma in Iraq,55561a0479881037e66633ac,None,"The group of women, members of Iraq's Yazidi religious minority, first did deep breathing as a relaxation technique. Then, as their children played in the center of the room, they talked about the traumas they had lived through when Islamic State extremists rampaged through their town.",World,Middle East,"Latest War Adds New Generation of Mental Trauma in Iraq The group of women, members of Iraq's Yazidi religious minority, first did deep breathing as a relaxation technique. Then, as their children played in the center of the room, they talked about the traumas they had lived through when Islamic State extremists rampaged through their town.  ",News
221,,2015-05-12,article,Nurse in Italy Tests Positive for Ebola; Was in Sierra Leone,55523cfd7988101fa1fbb576,None,Italy's health ministry says a nurse who came to Italy from Sierra Leone last week has tested positive for the Ebola virus.,World,Europe,Nurse in Italy Tests Positive for Ebola; Was in Sierra Leone Italy's health ministry says a nurse who came to Italy from Sierra Leone last week has tested positive for the Ebola virus.  ,News
222,,2015-05-09,article,"Joanne Carson, Ex-Wife of Former 'Tonight Show' Host, Dies",554e7bb67988103d079f102b,None,"Joanne Carson, the second wife of ""Tonight Show"" host Johnny Carson, has died in Southern California. She was 83.",U.S.,,"Joanne Carson, Ex-Wife of Former 'Tonight Show' Host, Dies Joanne Carson, the second wife of ""Tonight Show"" host Johnny Carson, has died in Southern California. She was 83.  ",News
223,,2015-05-21,article,WHO: Cholera Kills 30 Burundi Refugees in Tanzanian Camp,555dc79d7988106d1827c8fe,None,A World Health Organization official in Tanzania says a cholera outbreak has killed at least 30 people in a refugee camp for Burundians fleeing political unrest.,World,Africa,WHO: Cholera Kills 30 Burundi Refugees in Tanzanian Camp A World Health Organization official in Tanzania says a cholera outbreak has killed at least 30 people in a refugee camp for Burundians fleeing political unrest.  ,News
224,"Gov. Dannel P. Malloy of Connecticut said “the time has come” for Congress to lift its ban on funding needle exchange programs, citing the rising numbers of H.I.V. cases from intravenous drug use in several states.",2015-05-19,blogpost,"Connecticut&#8217;s Governor, Dannel Malloy, Calls on Congress to Lift Needle-Exchange Ban",555bb2947988103b80bc236b,,,false,false,"Connecticut&#8217;s Governor, Dannel Malloy, Calls on Congress to Lift Needle-Exchange Ban   Gov. Dannel P. Malloy of Connecticut said “the time has come” for Congress to lift its ban on funding needle exchange programs, citing the rising numbers of H.I.V. cases from intravenous drug use in several states.",Blog
225,Former Pres Jimmy Carter's nonprofit organization Carter Center says he ended election-monitoring trip to Guyana early and flew home after becoming sick.,2015-05-11,article,"After Illness, Former President Jimmy Carter Ends Trip Monitoring Guyanese Election",554ffc15798810521187ab05,National,"The former president flew home from the South American country on Sunday after falling ill, the Carter Center, his nonprofit organization, said.",U.S.,,"After Illness, Former President Jimmy Carter Ends Trip Monitoring Guyanese Election The former president flew home from the South American country on Sunday after falling ill, the Carter Center, his nonprofit organization, said. Former Pres Jimmy Carter's nonprofit organization Carter Center says he ended election-monitoring trip to Guyana early and flew home after becoming sick.",News
226,,2015-05-20,article,Michelle Obama Pays Tribute to Military Caregivers,555cfbd77988106d1827c6cd,None,"Michelle Obama is recognizing the ""quiet courage"" of family members who serve ""right alongside"" wounded warriors when they take on duties as caregivers.",U.S.,Politics,"Michelle Obama Pays Tribute to Military Caregivers Michelle Obama is recognizing the ""quiet courage"" of family members who serve ""right alongside"" wounded warriors when they take on duties as caregivers.  ",News
227,,2015-05-19,article,Masses of Burundi Refugees Show Up in Tanzania,555b15157988100f2a238da9,None,The World Health Organization says a severe humanitarian crisis is unfolding in Tanzania as thousands of Burundians seek refuge there because of political tensions back home.,World,Africa,Masses of Burundi Refugees Show Up in Tanzania The World Health Organization says a severe humanitarian crisis is unfolding in Tanzania as thousands of Burundians seek refuge there because of political tensions back home.  ,News
228,,2015-05-14,article,A Food Poisoning Report With Good News: Fewer E. Coli Cases,5554d63e7988100887cc2933,None,Health officials say fewer Americans are getting sick from a nasty germ sometimes found in undercooked hamburgers.,Health,,A Food Poisoning Report With Good News: Fewer E. Coli Cases Health officials say fewer Americans are getting sick from a nasty germ sometimes found in undercooked hamburgers.  ,News
229,,2015-05-16,article,"Corrections: May 16, 2015",5556d4d079881037e66635bc,Summary,"Corrections appearing in print on Saturday, May 16, 2015.",Corrections,,"Corrections: May 16, 2015 Corrections appearing in print on Saturday, May 16, 2015.  ",News
230,,2015-05-13,article,Connecticut Patient Being Monitored for Possible Ebola,55537c197988105254c49906,None,"A patient admitted to a Connecticut hospital late on Tuesday was being monitored for possible Ebola infection after recently traveling from Liberia, a Fox News affiliate reported.     ",World,Africa,"Connecticut Patient Being Monitored for Possible Ebola A patient admitted to a Connecticut hospital late on Tuesday was being monitored for possible Ebola infection after recently traveling from Liberia, a Fox News affiliate reported.       ",News
231,,2015-05-11,article,Panel Calls for Change at WHO After Slow Response to Ebola,5550b1c2798810521187acd8,None,An independent panel of experts studying what went wrong in the World Health Organization's response to the Ebola crisis says it's still not clear why it took so long for the body to take action.,World,Africa,Panel Calls for Change at WHO After Slow Response to Ebola An independent panel of experts studying what went wrong in the World Health Organization's response to the Ebola crisis says it's still not clear why it took so long for the body to take action.  ,News
232,,2015-05-07,article,State Dept Plans No Review of Clinton Foundation Donations,554bb6a97988106d7dc1fdfd,None,The State Department says it has no plans to review previously undisclosed donations to a branch of the Clinton Foundation.,U.S.,Politics,State Dept Plans No Review of Clinton Foundation Donations The State Department says it has no plans to review previously undisclosed donations to a branch of the Clinton Foundation.  ,News
233,,2015-05-08,article,UN Official Says Donor Response Slow to Meet Nepal's Needs,554c5d997988106d7dc1ff24,None,"The international response has been slow to an appeal for emergency funds to help the millions of people hit by last month's earthquake in Nepal, a U.N. official said Friday.",World,Asia Pacific,"UN Official Says Donor Response Slow to Meet Nepal's Needs The international response has been slow to an appeal for emergency funds to help the millions of people hit by last month's earthquake in Nepal, a U.N. official said Friday.  ",News
234,,2015-05-19,article,Washington Is Fittest U.S. City; Americans' Sloth Rises: Report,555b81617988103b80bc22aa,None,"Washington, D.C., again tops the list of the fittest U.S. cities, followed by Minneapolis-St. Paul and San Diego, although Americans are exercising less overall, a survey showed on Tuesday.",U.S.,,"Washington Is Fittest U.S. City; Americans' Sloth Rises: Report Washington, D.C., again tops the list of the fittest U.S. cities, followed by Minneapolis-St. Paul and San Diego, although Americans are exercising less overall, a survey showed on Tuesday.  ",News
235,,2015-05-18,article,"South Sudan: UN, Groups Say Children Targeted in Fighting",555a1d3d7988100f2a238b3d,None,"The U.N. children's agency says&#160;dozens of children have been killed, at least 12 raped and others abducted and recruited in a series of attacks in South Sudan's Unity state over a two-week period.",World,Africa,"South Sudan: UN, Groups Say Children Targeted in Fighting The U.N. children's agency says&#160;dozens of children have been killed, at least 12 raped and others abducted and recruited in a series of attacks in South Sudan's Unity state over a two-week period.  ",News
236,,2015-05-21,article,Former Players: NFL Teams 'Conspired' to Push Painkillers,555e2b9279881021e1fa0242,None,"Hundreds of former players have filed a federal lawsuit claiming all 32 NFL teams, their doctors, trainers and medical staffs obtained and provided painkillers to players &#8212; often illegally &#8212; as part of a decades-long conspiracy to keep them on the field without regard for their long-term health.",U.S.,,"Former Players: NFL Teams 'Conspired' to Push Painkillers Hundreds of former players have filed a federal lawsuit claiming all 32 NFL teams, their doctors, trainers and medical staffs obtained and provided painkillers to players &#8212; often illegally &#8212; as part of a decades-long conspiracy to keep them on the field without regard for their long-term health.  ",News
237,,2015-05-17,article,Yemen Army Welcomes U.N. Envoy Appeal for Truce Extension: SABA,555917807988107137fcda0a,None,"Yemen's army welcomed a request by the country's United Nations envoy to extend a humanitarian truce to allow more aid to be delivered to the country, an army spokesman said in a statement reported by the country's state news agency.",World,Middle East,"Yemen Army Welcomes U.N. Envoy Appeal for Truce Extension: SABA Yemen's army welcomed a request by the country's United Nations envoy to extend a humanitarian truce to allow more aid to be delivered to the country, an army spokesman said in a statement reported by the country's state news agency.  ",News
238,Its president said that it slightly exceeded expectations for its first year.,2015-05-15,blogpost,September 11 Museum Drew 2.7 Million Visitors in First Year,5556300f79881037e666340c,Culture,,Arts,,September 11 Museum Drew 2.7 Million Visitors in First Year   Its president said that it slightly exceeded expectations for its first year.,Blog
239,,2015-05-10,article,"Sarah Gleich, Seth Lynn III",554edb587988103d079f10b5,Society,"The wedding took place in the United States Naval Academy Miller Chapel in Annapolis, Md.",Fashion & Style,Weddings,"Sarah Gleich, Seth Lynn III The wedding took place in the United States Naval Academy Miller Chapel in Annapolis, Md.  ",News
240,,2015-05-08,article,USPS Reports $1.5B Loss,554ce84479881019e622510f,None,"The U.S. Postal Service on Friday is reporting a net loss of $1.5 billion during the first three months of the year, noting that while more people are using its shipping and package services, it's costly to do and revenue from other products have declined.",U.S.,Politics,"USPS Reports $1.5B Loss The U.S. Postal Service on Friday is reporting a net loss of $1.5 billion during the first three months of the year, noting that while more people are using its shipping and package services, it's costly to do and revenue from other products have declined.  ",News
241,,2015-05-15,article,Nigeria: 28 Kids Killed by Lead Poisoning From Gold Mining,5555c8f97988100887cc2c2d,None,Nigerian health officials say 28 children have been killed by lead poisoning from illegal gold mining in a remote west-central village. Dozens more are sick.,World,Africa,Nigeria: 28 Kids Killed by Lead Poisoning From Gold Mining Nigerian health officials say 28 children have been killed by lead poisoning from illegal gold mining in a remote west-central village. Dozens more are sick.  ,News
242,,2015-05-22,article,"Cholera Infects 3,000 Burundian Refugees, UN Calls for Help",555f396d79881021e1fa0571,None,"The U.N. refugee agency says an outbreak of cholera has infected 3,000 people in a Tanzanian border region where refugees from Burundi have massed.",World,Africa,"Cholera Infects 3,000 Burundian Refugees, UN Calls for Help The U.N. refugee agency says an outbreak of cholera has infected 3,000 people in a Tanzanian border region where refugees from Burundi have massed.  ",News
243,,2015-05-20,article,7 Ex-Nurses Indicted After Broken Finger Leads to Amputation,555c6fbd7988103b80bc257d,None,Seven former southern New Jersey nurses have been charged in the case of a woman who needed her hand amputated after a broken finger wasn't treated properly.,U.S.,,7 Ex-Nurses Indicted After Broken Finger Leads to Amputation Seven former southern New Jersey nurses have been charged in the case of a woman who needed her hand amputated after a broken finger wasn't treated properly.  ,News
244,,2015-05-13,article,USDA Rules Will Require Safety Labels on Tenderized Beef,5553a8a47988105254c499b7,None,The government will soon require labels on packages of beef tenderized by machines so shoppers know to cook it thoroughly.,U.S.,Politics,USDA Rules Will Require Safety Labels on Tenderized Beef The government will soon require labels on packages of beef tenderized by machines so shoppers know to cook it thoroughly.  ,News
245,,2015-05-22,article,Lufthansa CEO Advocates Random Psych Tests for Pilots: FAZ,555ef69679881021e1fa0489,None,"Random checks of pilots' psychological fitness could help reduce risks in the aviation sector, Lufthansa Chief Executive Carsten Spohr said in his first newspaper interview since the crash of a Germanwings plane in March.",Business Day,,"Lufthansa CEO Advocates Random Psych Tests for Pilots: FAZ Random checks of pilots' psychological fitness could help reduce risks in the aviation sector, Lufthansa Chief Executive Carsten Spohr said in his first newspaper interview since the crash of a Germanwings plane in March.  ",News
246,,2015-05-15,article,"Bullying in U.S. Schools Falls to Record Low, Report Says",55564d1c79881037e6663474,None,"Bullying in U.S. schools fell to a record low in 2013, with 22 percent of students reporting being bullied, the U.S. Education Department said on Friday.",U.S.,,"Bullying in U.S. Schools Falls to Record Low, Report Says Bullying in U.S. schools fell to a record low in 2013, with 22 percent of students reporting being bullied, the U.S. Education Department said on Friday.  ",News
247,,2015-05-07,article,Borough Official Waives Hearing in SWAT Standoff at Home,554bbb5f7988106d7dc1fe0a,None,"The borough council president of a small Pittsburgh suburb was suffering from a ""mental health crisis"" when he threatened to detonate propane tanks and claimed to have ""thousands of rounds"" available to shoot police who responded to a domestic dispute, his attorney said Thursday.",U.S.,,"Borough Official Waives Hearing in SWAT Standoff at Home The borough council president of a small Pittsburgh suburb was suffering from a ""mental health crisis"" when he threatened to detonate propane tanks and claimed to have ""thousands of rounds"" available to shoot police who responded to a domestic dispute, his attorney said Thursday.  ",News
248,,2015-05-14,article,DuPont Texas Plant Workers Who Died Lacked Protection: OSHA,5554f9dc7988100887cc29cf,None,"Four workers died at in a November lethal gas release at a DuPont chemical plant because the company failed to provide them proper protections, the U.S. Occupational Safety and Health Administration said on Thursday.",U.S.,,"DuPont Texas Plant Workers Who Died Lacked Protection: OSHA Four workers died at in a November lethal gas release at a DuPont chemical plant because the company failed to provide them proper protections, the U.S. Occupational Safety and Health Administration said on Thursday.  ",News
249,,2015-05-20,article,Why Abortions After 20 Weeks Should Not Be Banned,555c35ea7988103b80bc24a6,Letters,Two readers oppose a bill passed by the House.,Opinion,,Why Abortions After 20 Weeks Should Not Be Banned Two readers oppose a bill passed by the House.  ,Letter
250,,2015-05-06,article,ECB to Test Strength of Big Russian Banks' European Arms,554a31c979881010f87bb05a,None,The European Central Bank said on Wednesday nine banks it monitors would face stress tests in 2015 in view of their increased systemic significance since its health check on large lenders last year.,Business Day,,ECB to Test Strength of Big Russian Banks' European Arms The European Central Bank said on Wednesday nine banks it monitors would face stress tests in 2015 in view of their increased systemic significance since its health check on large lenders last year.  ,News
251,,2015-05-22,article,Elderly Colorado Man Deemed Incompetent in Nursing Home Killing,555fd41879881050becdd7d6,None,"An 87-year-old Colorado man who suffers from Alzheimer's disease is incompetent and will not face criminal charges for beating to death a fellow dementia patient at a nursing home, prosecutors said on Friday.",U.S.,,"Elderly Colorado Man Deemed Incompetent in Nursing Home Killing An 87-year-old Colorado man who suffers from Alzheimer's disease is incompetent and will not face criminal charges for beating to death a fellow dementia patient at a nursing home, prosecutors said on Friday.  ",News
252,,2015-05-11,article,Different Bird Flu Strain Detected in Indiana Backyard Flock,5551078f79881071e8006572,None,"Bird flu has been found in a backyard poultry flock in northeastern Indiana, and it's the first time the specific strain in question has been detected in the central U.S., animal health officials said Monday.",U.S.,,"Different Bird Flu Strain Detected in Indiana Backyard Flock Bird flu has been found in a backyard poultry flock in northeastern Indiana, and it's the first time the specific strain in question has been detected in the central U.S., animal health officials said Monday.  ",News
253,,2015-05-23,article,Fido Al Fresco? NY Weighs Allowing Outdoor Dining With Dogs,5560bc217988107411514c6d,None,"Never mind the doggie bag: Spot wants a seat at the outdoor table, or rather under it.",U.S.,,"Fido Al Fresco? NY Weighs Allowing Outdoor Dining With Dogs Never mind the doggie bag: Spot wants a seat at the outdoor table, or rather under it.  ",News
254,,2015-05-23,article,Tobacco Giants Sue Britain Over Rules on Plain Packaging,555f7f7779881050becdd6e5,Business,Philip Morris International and British American Tobacco say a planned ban on colorfully branded cigarette boxes would unlawfully curtail business.,Business Day,International Business,Tobacco Giants Sue Britain Over Rules on Plain Packaging Philip Morris International and British American Tobacco say a planned ban on colorfully branded cigarette boxes would unlawfully curtail business.  ,News
255,,2015-05-20,article,Expert Panel Criticizes Medical Care at Illinois Prisons,555c26a17988103b80bc2472,None,"A scathing new report by court-approved researchers paints a bleak picture of medical care in Illinois prisons, describing treatment delays, haphazard follow-up care, chaotic record keeping and a litany of other problems that may have cut short the lives of some inmates.",U.S.,,"Expert Panel Criticizes Medical Care at Illinois Prisons A scathing new report by court-approved researchers paints a bleak picture of medical care in Illinois prisons, describing treatment delays, haphazard follow-up care, chaotic record keeping and a litany of other problems that may have cut short the lives of some inmates.  ",News
256,New York Gov Andrew M Cuomo will introduce two new measures to give regulators greater authority to make it easier for manicurists to acquire licenses and to punish salons that mistreat their workers; follows emergency rule changes in response to New York Times investigation finding widespread exploitation in industry.,2015-05-18,article,Cuomo to Offer New Measures to Improve Conditions in the Nail Salon Industry,555952d07988107137fcda64,Metro,The legislation would subject salons in New York to some of the strictest health regulations in the country and give regulators greater authority to punish those that mistreat workers.,N.Y. / Region,,Cuomo to Offer New Measures to Improve Conditions in the Nail Salon Industry The legislation would subject salons in New York to some of the strictest health regulations in the country and give regulators greater authority to punish those that mistreat workers. New York Gov Andrew M Cuomo will introduce two new measures to give regulators greater authority to make it easier for manicurists to acquire licenses and to punish salons that mistreat their workers; follows emergency rule changes in response to New York Times investigation finding widespread exploitation in industry.,News
257,,2015-05-17,article,N.F.L. Players&#8217; Union Weighs the Benefits and the Pitfalls of Helmet Sensors,55579cdf7988105e1e42091a,Sports,"The players&#8217; union is looking to pursue sensors in helmets, while ensuring data does not infringe on medical privacy rights.",Sports,Pro Football,"N.F.L. Players&#8217; Union Weighs the Benefits and the Pitfalls of Helmet Sensors The players&#8217; union is looking to pursue sensors in helmets, while ensuring data does not infringe on medical privacy rights.  ",News
258,,2015-05-21,article,Indiana Approves 1st Needle-Exchange Program Under New Law,555df34f7988106d1827c98c,None,Indiana's health commissioner has approved a one-year needle-exchange program for a rural county at the center of the state's largest HIV outbreak.,U.S.,,Indiana Approves 1st Needle-Exchange Program Under New Law Indiana's health commissioner has approved a one-year needle-exchange program for a rural county at the center of the state's largest HIV outbreak.  ,News
259,,2015-05-13,article,Working Together in Antarctica,5551d92679881071e80067a6,Editorial,"Despite all the mortal threats it faces, this continent could yet represent a beacon of hope engendered by a spirit of collaboration.",Opinion,,"Working Together in Antarctica Despite all the mortal threats it faces, this continent could yet represent a beacon of hope engendered by a spirit of collaboration.  ",Letter
260,National Institute of Standards and Technology announces new reference standards that could be used to ensure accuracy of DNA testing; marks important step towards new era in the use of genetic medicine.,2015-05-15,article,U.S. Introduces New DNA Standard for Ensuring Accuracy of Genetic Tests,555514827988100887cc2a39,National,"By offering a new DNA standard for tests used in the diagnosis and treatment of disease, the federal government is opening a new era in genetic medicine.",Health,,"U.S. Introduces New DNA Standard for Ensuring Accuracy of Genetic Tests By offering a new DNA standard for tests used in the diagnosis and treatment of disease, the federal government is opening a new era in genetic medicine. National Institute of Standards and Technology announces new reference standards that could be used to ensure accuracy of DNA testing; marks important step towards new era in the use of genetic medicine.",News
261,,2015-05-18,article,Insight-Roads Before Welfare: India's Modi Faces Dissent Over Spending Shakeup,555a627d7988100f2a238c19,None,"As Prime Minister Narendra Modi completes one year in office, his cuts in federal welfare spending on the poorest of India's 1.25 billion people are coming in for sharp criticism, including from within his cabinet.",World,Asia Pacific,"Insight-Roads Before Welfare: India's Modi Faces Dissent Over Spending Shakeup As Prime Minister Narendra Modi completes one year in office, his cuts in federal welfare spending on the poorest of India's 1.25 billion people are coming in for sharp criticism, including from within his cabinet.  ",News
262,"Editorial criticizes House for passing bill that would ban most abortions of fetuses more than 20 weeks old, which is violation of Supreme Court Roe v Wade ruling; warns that bill, when combined with other measures meant to make it harder to get abortion early in pregnancy, effectively prohibit abortion for those with fewer means.",2015-05-15,article,An Abortion Ban&#8217;s Bogus Arguments,5554dcf87988100887cc294d,Editorial,Conservative Republicans are trying to undercut women&#8217;s constitutionally protected reproductive rights &#8212; yet again.,Opinion,,"An Abortion Ban&#8217;s Bogus Arguments Conservative Republicans are trying to undercut women&#8217;s constitutionally protected reproductive rights &#8212; yet again. Editorial criticizes House for passing bill that would ban most abortions of fetuses more than 20 weeks old, which is violation of Supreme Court Roe v Wade ruling; warns that bill, when combined with other measures meant to make it harder to get abortion early in pregnancy, effectively prohibit abortion for those with fewer means.",Editorial
263,,2015-05-07,article,Key Issues in UK Election Campaign,554ae42379881040a200c188,None,"Three issues &#8212; the economy, the National Health Service and immigration &#8212; have dominated the British election. Here's where the candidates stand on the things that matter to voters:",World,Europe,"Key Issues in UK Election Campaign Three issues &#8212; the economy, the National Health Service and immigration &#8212; have dominated the British election. Here's where the candidates stand on the things that matter to voters:  ",News
264,,2015-05-09,article,"Liberia Declared Ebola-Free, but Outbreak Continues Over Border",554e306e7988103d079f0f94,None,"Liberia was declared free from Ebola by the government and the World Health Organisation (WHO) on Saturday after 42 days without a new case of the virus, which killed more than 4,700 people there during a year-long epidemic.  ",World,Africa,"Liberia Declared Ebola-Free, but Outbreak Continues Over Border Liberia was declared free from Ebola by the government and the World Health Organisation (WHO) on Saturday after 42 days without a new case of the virus, which killed more than 4,700 people there during a year-long epidemic.    ",News
265,"Editorial calls on Environmental Protection Agency and members of Congress to fight for stronger regulations on use of formaldehyde in commonplace items and materials; deplores lawmakers and White House for resisting regulations, reminding them of impact formaldehyde exposure has on health care costs, particularly for treatment of asthma in children.",2015-05-19,article,The Fight to Regulate Formaldehyde,555ae4737988100f2a238d2b,Editorial,The Environmental Protection Agency&#8217;s effort to implement tougher standards has been stymied at every turn.,Opinion,,"The Fight to Regulate Formaldehyde The Environmental Protection Agency&#8217;s effort to implement tougher standards has been stymied at every turn. Editorial calls on Environmental Protection Agency and members of Congress to fight for stronger regulations on use of formaldehyde in commonplace items and materials; deplores lawmakers and White House for resisting regulations, reminding them of impact formaldehyde exposure has on health care costs, particularly for treatment of asthma in children.",Editorial
266,,2015-05-20,article,Greece Faces June 5 Default Without Bailout Deal,555c33507988103b80bc2497,None,"Doctors, nurses and ambulance staff from Greece's state-run hospitals and health centers have started a 24-hour strike protesting understaffing and underfunding and demanding back pay amid Greece's financial crisis.",World,Europe,"Greece Faces June 5 Default Without Bailout Deal Doctors, nurses and ambulance staff from Greece's state-run hospitals and health centers have started a 24-hour strike protesting understaffing and underfunding and demanding back pay amid Greece's financial crisis.  ",News
267,Do you worry that you can’t have both?,2015-05-15,blogpost,What Do You Want More From a Career: Happiness or Wealth?,55559b397988100887cc2b8c,,,U.S.,Education,What Do You Want More From a Career: Happiness or Wealth?   Do you worry that you can’t have both?,Blog
268,,2015-05-06,article,EPA Suggests Triggers for Warning of Algae in Drinking Water,554a567279881040a200bfe2,None,The U.S. Environmental Protection Agency is proposing guidelines to help state and local officials detect dangerous levels of algal toxins in drinking water.,U.S.,,EPA Suggests Triggers for Warning of Algae in Drinking Water The U.S. Environmental Protection Agency is proposing guidelines to help state and local officials detect dangerous levels of algal toxins in drinking water.  ,News
269,,2015-05-07,article,Thousands of Nepalese Pray for Earthquake Victims,554afb8479881040a200c191,None,"Thousands of people dressed in white offered prayers, flowers and lit incense at home and in temples Thursday as part of a Hindu ritual marking the end of a 13-day mourning period for those killed in the massive earthquake.",World,Asia Pacific,"Thousands of Nepalese Pray for Earthquake Victims Thousands of people dressed in white offered prayers, flowers and lit incense at home and in temples Thursday as part of a Hindu ritual marking the end of a 13-day mourning period for those killed in the massive earthquake.  ",News
270,,2015-05-11,article,Bird Flu Found in Indiana; 15th State to Report It,5550e01c79881071e80064ef,None,"The highly pathogenic H5N8 strain of bird flu has been confirmed in a backyard poultry flock in Indiana, marking the first time the strain has appeared in the state, the U.S. Department of Agriculture said in a statement Monday.",U.S.,,"Bird Flu Found in Indiana; 15th State to Report It The highly pathogenic H5N8 strain of bird flu has been confirmed in a backyard poultry flock in Indiana, marking the first time the strain has appeared in the state, the U.S. Department of Agriculture said in a statement Monday.  ",News
271,,2015-05-06,article,Using a Smartphone Microscope to Detect Parasites in Blood,554a650979881040a200c01b,None,Prick a finger and have the blood checked for parasites &#8212; by smartphone? Scientists are turning phones into microscopes and other medical tools that could help fight diseases in remote parts of the world.,Health,,Using a Smartphone Microscope to Detect Parasites in Blood Prick a finger and have the blood checked for parasites &#8212; by smartphone? Scientists are turning phones into microscopes and other medical tools that could help fight diseases in remote parts of the world.  ,News
272,,2015-05-06,article,"No Agreement Between Florida Governor, Feds on Medicaid",554a587d79881040a200bfee,None,Florida Republican Gov. Rick Scott says he and the Obama administration are still far apart on health care financing issues that have paralyzed the state's efforts to pass a new budget.,U.S.,Politics,"No Agreement Between Florida Governor, Feds on Medicaid Florida Republican Gov. Rick Scott says he and the Obama administration are still far apart on health care financing issues that have paralyzed the state's efforts to pass a new budget.  ",News
273,"Editorial heralds International Monetary Fund report finding that global community could reduce premature deaths from air pollution by 55 percent by eliminating fossil fuel subsidies; notes elimination of such subsidies, which amount to some $5.3 trillion worldwide, would not only benefit human lives, but would also significantly reduce greenhouse gases due to decreased consumption.",2015-05-21,article,The High Cost of Dirty Fuels,555d87727988106d1827c826,Editorial,"Ending subsidies for fossil fuels would save many lives, a report from the International Monetary Fund makes clear.",Opinion,,"The High Cost of Dirty Fuels Ending subsidies for fossil fuels would save many lives, a report from the International Monetary Fund makes clear. Editorial heralds International Monetary Fund report finding that global community could reduce premature deaths from air pollution by 55 percent by eliminating fossil fuel subsidies; notes elimination of such subsidies, which amount to some $5.3 trillion worldwide, would not only benefit human lives, but would also significantly reduce greenhouse gases due to decreased consumption.",Editorial
274,"Fitbit, maker of wearable health-tracking devices, files for initial public offering; lists fund-raising target of $100 million.",2015-05-08,article,Fitbit Files to Go Public,554bd4c37988106d7dc1fe44,Business,The pursuit of an I.P.O. reflects a wager that consumers will remain interested in tracking their health through devices strapped to their bodies.,Business Day,DealBook,"Fitbit Files to Go Public The pursuit of an I.P.O. reflects a wager that consumers will remain interested in tracking their health through devices strapped to their bodies. Fitbit, maker of wearable health-tracking devices, files for initial public offering; lists fund-raising target of $100 million.",News
275,,2015-05-07,article,"States Watching Medicaid Standoff Between Florida, Obama",554b2b1179881040a200c1fc,None,The Obama administration has rebuffed Florida's Gov. Rick Scott's proposal to extend special federal funds for hospitals that treat the uninsured.,U.S.,,"States Watching Medicaid Standoff Between Florida, Obama The Obama administration has rebuffed Florida's Gov. Rick Scott's proposal to extend special federal funds for hospitals that treat the uninsured.  ",News
276,Have you ever had an energy drink? Did you notice any effects on your body after drinking it?,2015-05-20,blogpost,Should Teenagers Think Twice Before Downing Energy Drinks?,555c4d7c7988103b80bc2517,,,U.S.,Education,Should Teenagers Think Twice Before Downing Energy Drinks?   Have you ever had an energy drink? Did you notice any effects on your body after drinking it?,Blog
277,,2015-05-18,article,"Endo Buying Par for $8B in Push for Generics, Higher Profit",5559c5e17988107137fcdb8f,None,Endo International will spend about $8.05 to acquire Par Pharmaceutical as it expands its footprint in the generic drug market.,Business Day,,"Endo Buying Par for $8B in Push for Generics, Higher Profit Endo International will spend about $8.05 to acquire Par Pharmaceutical as it expands its footprint in the generic drug market.  ",News
