,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
267,"John D Arras, who taught bioethics, preaching that doctors should consider fairness and morality in their medical decisions, dies at age 69.",2015-03-12,article,"John D. Arras, Medical Care Philosopher, Is Dead at 69",5500d13b7988101c92c1138d,National,"Professor Arras, who taught bioethics at the University of Virginia, urged doctors to consider fairness and morality in their decisions.",U.S.,,"John D. Arras, Medical Care Philosopher, Is Dead at 69 Professor Arras, who taught bioethics at the University of Virginia, urged doctors to consider fairness and morality in their decisions. John D Arras, who taught bioethics, preaching that doctors should consider fairness and morality in their medical decisions, dies at age 69.",Obituary
268,,2015-03-11,article,House Leaders Looking for Deal to Halt Medicare Payment Cuts,5500a5457988101c92c112f8,None,"Aides to top House Republicans and Democrats are trying to negotiate a bipartisan compromise to permanently revamp a law that annually threatens cuts in Medicare payments to doctors, including a 21 percent reduction set to take effect April 1.",U.S.,Politics,"House Leaders Looking for Deal to Halt Medicare Payment Cuts Aides to top House Republicans and Democrats are trying to negotiate a bipartisan compromise to permanently revamp a law that annually threatens cuts in Medicare payments to doctors, including a 21 percent reduction set to take effect April 1.  ",News
269,"Federal Bureau of Investigation reportedly interviewed Sen Harry Reid in 2014 as part of its continuing inquiry into Sen Robert Menendez, Democrat of New Jersey who will likely face corruption charges.",2015-03-10,article,F.B.I. Interviewed Harry Reid Last Year in Menendez Inquiry,54fe331e7988103cd41eb032,Metro,"Officials said Mr. Reid, the Democratic leader, spoke with federal investigators who were interested in a 2012 meeting about a billing dispute involving Salomon Melgen, a benefactor of Senator Robert Menendez.",U.S.,Politics,"F.B.I. Interviewed Harry Reid Last Year in Menendez Inquiry Officials said Mr. Reid, the Democratic leader, spoke with federal investigators who were interested in a 2012 meeting about a billing dispute involving Salomon Melgen, a benefactor of Senator Robert Menendez. Federal Bureau of Investigation reportedly interviewed Sen Harry Reid in 2014 as part of its continuing inquiry into Sen Robert Menendez, Democrat of New Jersey who will likely face corruption charges.",News
270,,2015-03-13,article,House Leaders Work Toward Bipartisan Medicare Deal,550329b07988100deaa53590,None,"In a rare show of unity, top House Republicans and Democrats are working toward an agreement permanently revamping how doctors are paid for treating Medicare patients, a package that lobbyists said would cost $200 billion or more and be largely financed by adding to the federal deficit.",U.S.,Politics,"House Leaders Work Toward Bipartisan Medicare Deal In a rare show of unity, top House Republicans and Democrats are working toward an agreement permanently revamping how doctors are paid for treating Medicare patients, a package that lobbyists said would cost $200 billion or more and be largely financed by adding to the federal deficit.  ",News
271,,2015-03-12,article,"UN Tally of Ebola Deaths Passes 10,000, Most in West Africa",5501d321798810512c20fe68,None,"The World Health Organization marked a grim milestone Thursday in the biggest-ever Ebola outbreak, estimating that the virus had killed over 10,000 people, mostly in the West African nations of Guinea, Liberia and Sierra Leone.",Health,,"UN Tally of Ebola Deaths Passes 10,000, Most in West Africa The World Health Organization marked a grim milestone Thursday in the biggest-ever Ebola outbreak, estimating that the virus had killed over 10,000 people, mostly in the West African nations of Guinea, Liberia and Sierra Leone.  ",News
272,,2015-03-12,article,INFLUENCE GAME: Meat Industry Fights New Dietary Proposal,5501333a7988101c92c1146a,None,The meat industry is seeing red.,U.S.,Politics,INFLUENCE GAME: Meat Industry Fights New Dietary Proposal The meat industry is seeing red.  ,News
273,,2015-03-17,article,World's Top Chefs Say Eat Small Fish to Make Big Difference,55088b0579881027c592c4cc,None,"Want to make a big impact on the health of our oceans? Think small, top chefs say. As in anchovies and sardines.",World,Europe,"World's Top Chefs Say Eat Small Fish to Make Big Difference Want to make a big impact on the health of our oceans? Think small, top chefs say. As in anchovies and sardines.  ",News
274,"Charlotte Spiegel, community leader and politician from Manhattan's Lower East Side who created lifesaving window guard program, first such program in nation, dies at age 92.",2015-03-04,article,"Charlotte Spiegel, 92, Dies; Created New York’s Window Guard Program",54f7a7cf7988102d137245c0,Metro,"Ms. Spiegel, a civic leader and politician, turned a publicity campaign into a formal health code requirement that landlords provide the guards in apartments occupied by children age 10 and under.",N.Y. / Region,,"Charlotte Spiegel, 92, Dies; Created New York’s Window Guard Program Ms. Spiegel, a civic leader and politician, turned a publicity campaign into a formal health code requirement that landlords provide the guards in apartments occupied by children age 10 and under. Charlotte Spiegel, community leader and politician from Manhattan's Lower East Side who created lifesaving window guard program, first such program in nation, dies at age 92.",Obituary
275,"Senate Democrats are alarmed about the fate of Loretta E. Lynch, with no announced plans for floor consideration of her nomination as attorney general and a relative lack of Republican support for her.",2015-03-05,blogpost,Today in Politics,55030d907988100deaa53419,,,false,false,"Today in Politics   Senate Democrats are alarmed about the fate of Loretta E. Lynch, with no announced plans for floor consideration of her nomination as attorney general and a relative lack of Republican support for her.",Blog
276,,2015-03-08,article,A Sexual Desire Drug,54fb51c17988101029f222a2,Letters,Responses to an Op-Ed essay that criticized a drug aimed at women who lack sex drive.,Opinion,Sunday Review,A Sexual Desire Drug Responses to an Op-Ed essay that criticized a drug aimed at women who lack sex drive.  ,Letter
277,,2015-03-17,article,Improper Payments by Federal Agencies Reach a Record $125B,5507d40379881074af54e4bf,None,"Federal agencies set a new record for improper payments last year, shelling out $125 billion in questionable benefits after years of declines.",U.S.,Politics,"Improper Payments by Federal Agencies Reach a Record $125B Federal agencies set a new record for improper payments last year, shelling out $125 billion in questionable benefits after years of declines.  ",News
278,,2015-03-16,article,5 Things to Know About Congress' Budget Debate,550683f9798810519b0141d3,None,"Congress' annual budget debate pits Republicans against Democrats as the newly empowered GOP in the House and Senate offer their alternatives to President Barack Obama's budget. A primer on the key terms and players helps navigate through the complex, arcane process:",U.S.,Politics,"5 Things to Know About Congress' Budget Debate Congress' annual budget debate pits Republicans against Democrats as the newly empowered GOP in the House and Senate offer their alternatives to President Barack Obama's budget. A primer on the key terms and players helps navigate through the complex, arcane process:  ",News
279,,2015-03-12,article,Lumber Liquidators to Pay for Safety Testing of Flooring,5501a5e87988101c92c11604,None,Retailer Lumber Liquidators said Thursday that it stands by its products and will pay for the safety testing of laminate floors for customers to help ease concerns.,U.S.,,Lumber Liquidators to Pay for Safety Testing of Flooring Retailer Lumber Liquidators said Thursday that it stands by its products and will pay for the safety testing of laminate floors for customers to help ease concerns.  ,News
280,,2015-03-12,article,Ebola Cases in the United States,5502186b798810512c20ff98,None,The U.S. healthcare worker who is being transferred to a U.S. hospital on Friday after contracting Ebola in Sierra Leone will be the 11th case of the disease treated in the United States since last August. ,World,Africa,Ebola Cases in the United States The U.S. healthcare worker who is being transferred to a U.S. hospital on Friday after contracting Ebola in Sierra Leone will be the 11th case of the disease treated in the United States since last August.   ,News
281,,2015-03-09,article,5 Things to Know About Crufts Dog Show,54fda0ab7988101adfd48267,None,"The dog world has been rocked by claims that Irish setter Thendara Satisfaction, better known as Jagger, was poisoned at Britain's prestigious Crufts dog show. Five facts about the country's premier canine competition:",World,Europe,"5 Things to Know About Crufts Dog Show The dog world has been rocked by claims that Irish setter Thendara Satisfaction, better known as Jagger, was poisoned at Britain's prestigious Crufts dog show. Five facts about the country's premier canine competition:  ",News
282,"Liberian Pres Ellen Johnson Sirleaf admits mistakes in her early response to Ebola, when she deployed military personnel and police and sealed off neighborhood in Monrovia in effort to contain disease, moves that created distrust and unrest; Sirleaf says fear of 'unknown enemy' prompted her response; Liberia's Ebola rates have since declined drastically.",2015-03-12,article,Liberian Leader Concedes Errors in Response to Ebola ,5500db3a7988101c92c113ad,Foreign,President Ellen Johnson Sirleaf acknowledged on Wednesday that she had made a mistake in ordering a tough security crackdown at the height of the Ebola crisis last year.,World,Africa,"Liberian Leader Concedes Errors in Response to Ebola  President Ellen Johnson Sirleaf acknowledged on Wednesday that she had made a mistake in ordering a tough security crackdown at the height of the Ebola crisis last year. Liberian Pres Ellen Johnson Sirleaf admits mistakes in her early response to Ebola, when she deployed military personnel and police and sealed off neighborhood in Monrovia in effort to contain disease, moves that created distrust and unrest; Sirleaf says fear of 'unknown enemy' prompted her response; Liberia's Ebola rates have since declined drastically.",News
283,,2015-03-18,article,Our N.C.A.A. Bracket Contest Rewards Risk,55082b5d79881074af54e5ef,Upshot,"A reminder to sign up for the N.C.A.A. bracket, and a roundup of reader comments.",The Upshot,,"Our N.C.A.A. Bracket Contest Rewards Risk A reminder to sign up for the N.C.A.A. bracket, and a roundup of reader comments.  ",News
284,,2015-03-17,article,Clinton Criticizes House GOP Budget Plan,5508cac979881027c592c58a,None,Hillary Rodham Clinton is taking on a tried and true foil &#8212; House Republicans &#8212; as she prepares for a likely 2016 Democratic presidential campaign.,U.S.,Politics,Clinton Criticizes House GOP Budget Plan Hillary Rodham Clinton is taking on a tried and true foil &#8212; House Republicans &#8212; as she prepares for a likely 2016 Democratic presidential campaign.  ,News
285,,2015-03-17,article,"UK, Drugmakers Establish $100M Alzheimer's Venture Fund",5507e0a479881074af54e4f0,None,"Major drugmakers, the British government and a top Alzheimer's research charity are pooling more than $100 million to create a global fund to accelerate efforts to find a treatment or even a cure for the mind-robbing disease within a decade.",Business Day,,"UK, Drugmakers Establish $100M Alzheimer's Venture Fund Major drugmakers, the British government and a top Alzheimer's research charity are pooling more than $100 million to create a global fund to accelerate efforts to find a treatment or even a cure for the mind-robbing disease within a decade.  ",News
286,,2015-03-05,article,Missing Canadian Pastor Being Held by North Korea: Church,54f85cb27988102d13724cf3,None,"North Korea has detained the head pastor of one of Canada's largest congregations, who went missing during a regular humanitarian mission last month, a church spokeswoman said Thursday.",World,Asia Pacific,"Missing Canadian Pastor Being Held by North Korea: Church North Korea has detained the head pastor of one of Canada's largest congregations, who went missing during a regular humanitarian mission last month, a church spokeswoman said Thursday.  ",News
287,,2015-03-18,article,7 Dead in Suicide Blast on Afghanistan Government Compound,5509347879881027c592c68b,None,"A massive car bomb attack on the governor's compound in southern Helmand province on Wednesday killed at least seven people and wounded 43, officials said. The governor's spokesman was among several bureaucrats hurt in the attack in the volatile southern city of Lashkar Gah.",World,Asia Pacific,"7 Dead in Suicide Blast on Afghanistan Government Compound A massive car bomb attack on the governor's compound in southern Helmand province on Wednesday killed at least seven people and wounded 43, officials said. The governor's spokesman was among several bureaucrats hurt in the attack in the volatile southern city of Lashkar Gah.  ",News
288,,2015-03-13,article,Putin to Meet Kyrgyz Leader Monday After Absence From View,5502b073798810512c21012c,None,"Russian President Vladimir Putin, who has been out of public view for more than a week, will meet Monday with the president of Kyrgyzstan, the Kremlin announced Friday.",World,Europe,"Putin to Meet Kyrgyz Leader Monday After Absence From View Russian President Vladimir Putin, who has been out of public view for more than a week, will meet Monday with the president of Kyrgyzstan, the Kremlin announced Friday.  ",News
289,,2015-03-12,article,"ABC, Yahoo Expand Partnership",5501a3be7988101c92c115fc,None,ABC and Yahoo announced an expansion Thursday of their working relationship beyond their news divisions to include content from ABC entertainment programming.,Business Day,,"ABC, Yahoo Expand Partnership ABC and Yahoo announced an expansion Thursday of their working relationship beyond their news divisions to include content from ABC entertainment programming.  ",News
290,,2015-03-16,article,GOP Weighs Increase in War Funds to Skirt Pentagon Limits,55068282798810519b0141ce,None,House Republicans are considering adding tens of billions of dollars to President Barack Obama's request for overseas military operations in an effort to get around tight limits on Pentagon spending. The move comes as Republicans are set to unveil their latest budget plan.,U.S.,Politics,GOP Weighs Increase in War Funds to Skirt Pentagon Limits House Republicans are considering adding tens of billions of dollars to President Barack Obama's request for overseas military operations in an effort to get around tight limits on Pentagon spending. The move comes as Republicans are set to unveil their latest budget plan.  ,News
291,,2015-03-13,article,"Paid Notice: Deaths  FLANZER, GLORIA",550cdee77988103e9f1ec93e,Classified,"FLANZER--Gloria. We are deeply saddened by the passing of Gloria Flanzer, a beloved friend and benefactor to NewYork-Presbyterian Hospital and Columbia University Medical Center. With her husband Louis, Ms. Flanzer supported numerous patient care programs and helped establish the Milstein Hospital, the Flanzer Eye Center, and the Gloria and Louis Flanzer Cardiac Center, touching thousands of lives. Her philanthropy extended beyond our walls to many worthy causes both in New York City and around the country. We offer our deepest condolences to her family and loved ones. Frank A. Bennack, Jr., Chairman of the Board Steven J. Corwin, MD, CEO Herbert Pardes, MD, Executive Vice Chair NewYork-Presbyterian Hospital Lee C. Bollinger, President Lee Goldman, MD, Executive Vice President and Dean of the Faculties of Health Sciences and Medicine Columbia University P. Roy Vagelos, MD, Chair, Board of Advisors Columbia University Medical Center 1/3",Paid Death Notices,,"Paid Notice: Deaths  FLANZER, GLORIA FLANZER--Gloria. We are deeply saddened by the passing of Gloria Flanzer, a beloved friend and benefactor to NewYork-Presbyterian Hospital and Columbia University Medical Center. With her husband Louis, Ms. Flanzer supported numerous patient care programs and helped establish the Milstein Hospital, the Flanzer Eye Center, and the Gloria and Louis Flanzer Cardiac Center, touching thousands of lives. Her philanthropy extended beyond our walls to many worthy causes both in New York City and around the country. We offer our deepest condolences to her family and loved ones. Frank A. Bennack, Jr., Chairman of the Board Steven J. Corwin, MD, CEO Herbert Pardes, MD, Executive Vice Chair NewYork-Presbyterian Hospital Lee C. Bollinger, President Lee Goldman, MD, Executive Vice President and Dean of the Faculties of Health Sciences and Medicine Columbia University P. Roy Vagelos, MD, Chair, Board of Advisors Columbia University Medical Center 1/3  ",Paid Death Notice
292,,2015-03-10,article,Poland Drafts Regulations For in Vitro Fertilization,54ff05d77988103cd41eb215,None,Poland's government on Tuesday adopted new draft legislation to clarify regulations for in vitro fertilization for married and unwed couples.,World,Europe,Poland Drafts Regulations For in Vitro Fertilization Poland's government on Tuesday adopted new draft legislation to clarify regulations for in vitro fertilization for married and unwed couples.  ,News
293,,2015-03-13,article,White House Fence Jumper Suspect Faces Plea Hearing,5502f33b798810512c210212,None,"An Iraq War veteran faces a plea hearing on Friday on charges of running into the White House armed with a knife, one of a series of security gaffes by the U.S. Secret Service.",U.S.,,"White House Fence Jumper Suspect Faces Plea Hearing An Iraq War veteran faces a plea hearing on Friday on charges of running into the White House armed with a knife, one of a series of security gaffes by the U.S. Secret Service.  ",News
294,,2015-03-15,article,Ashley Futrell and Fletcher Smith III,550507597988103a14492d9f,Society,"Ashley Futrell and Fletcher Smith III were married Saturday in Greenville, S.C.",Fashion & Style,Weddings,"Ashley Futrell and Fletcher Smith III Ashley Futrell and Fletcher Smith III were married Saturday in Greenville, S.C.  ",News
295,,2015-03-04,article,U.S. Supreme Court Split Over Obamacare Challenge,54f7c2037988102d137247ba,None,"The U.S. Supreme Court appeared sharply divided on ideological lines on Wednesday as it tackled a second major challenge to President Barack Obama's healthcare law, with Justice Anthony Kennedy emerging as a likely swing vote in a ruling.",U.S.,Politics,"U.S. Supreme Court Split Over Obamacare Challenge The U.S. Supreme Court appeared sharply divided on ideological lines on Wednesday as it tackled a second major challenge to President Barack Obama's healthcare law, with Justice Anthony Kennedy emerging as a likely swing vote in a ruling.  ",News
296,,2015-03-08,article,"2 Brazilian Policemen Killed, 5 Injured in Rio Slums",54fcba017988101adfd4802c,None,Two Brazilian police officers were killed and five others injured in separate attacks over the weekend in the violent slums of Rio de Janeiro.,World,Americas,"2 Brazilian Policemen Killed, 5 Injured in Rio Slums Two Brazilian police officers were killed and five others injured in separate attacks over the weekend in the violent slums of Rio de Janeiro.  ",News
297,,2015-03-15,article,Christine Hew and Dawson Kaaua,550507607988103a14492da2,Society,"The couple was married at Kahua Ranch in Kamuela, Hawaii.",Fashion & Style,Weddings,"Christine Hew and Dawson Kaaua The couple was married at Kahua Ranch in Kamuela, Hawaii.  ",News
298,,2015-03-13,article,"LEADING OFF: Utley Ready to Play, Pink Eye Blurs Brewers",550280a8798810512c210095,None,A look at the highlights of what's happening all around spring training in Florida and Arizona today:,Sports,Baseball,"LEADING OFF: Utley Ready to Play, Pink Eye Blurs Brewers A look at the highlights of what's happening all around spring training in Florida and Arizona today:  ",News
299,,2015-03-08,article,"One Dead, 11 Wounded in Series of Attacks in Egypt",54fc24217988101029f22442,None,"A series of bombings killed one person and injured nine in Egypt's second city of Alexandria on Sunday and an attack by unidentified gunmen in another province wounded two others, security and medical sources said.",World,Middle East,"One Dead, 11 Wounded in Series of Attacks in Egypt A series of bombings killed one person and injured nine in Egypt's second city of Alexandria on Sunday and an attack by unidentified gunmen in another province wounded two others, security and medical sources said.  ",News
300,,2015-03-15,article,"Emily Locker,  Daniel Bernstein",5505074d7988103a14492d96,Society,The bride is a psychotherapist and the groom is a lawyer.,Fashion & Style,Weddings,"Emily Locker,  Daniel Bernstein The bride is a psychotherapist and the groom is a lawyer.  ",News
301,,2015-03-06,article,FDA Approves First Lower-Cost Biotech Drug,54f9c4f479881007c4a6c4a3,None,"Federal health officials on Friday approved the first lower-cost copy of a biotech drug in the U.S., a long-awaited milestone that could save billions for insurers, doctors and patients.",U.S.,Politics,"FDA Approves First Lower-Cost Biotech Drug Federal health officials on Friday approved the first lower-cost copy of a biotech drug in the U.S., a long-awaited milestone that could save billions for insurers, doctors and patients.  ",News
302,,2015-03-06,article,"Egypt Scales Down Death Toll in Crash, Says 7 Killed",54f98d2779881007c4a6c400,None,"Egypt's Health Ministry said an accident early Friday east of Cairo killed seven people, less than half of the fatalities reported in the initial confusion surrounding the crash.",World,Middle East,"Egypt Scales Down Death Toll in Crash, Says 7 Killed Egypt's Health Ministry said an accident early Friday east of Cairo killed seven people, less than half of the fatalities reported in the initial confusion surrounding the crash.  ",News
303,,2015-03-04,article,Las Vegas Hospital Accidentally Sends Miscarried Fetuses to Laundry,54f7c0167988102d1372479b,None,"A Las Vegas hospital accidentally sent twin miscarried fetuses wrapped in linen to a commercial laundry facility on Tuesday, officials said.",U.S.,,"Las Vegas Hospital Accidentally Sends Miscarried Fetuses to Laundry A Las Vegas hospital accidentally sent twin miscarried fetuses wrapped in linen to a commercial laundry facility on Tuesday, officials said.  ",News
304,,2015-03-16,article,Treasury Auctions Set for the Week of March 16,55060d65798810519b0140a8,Business,The following tax-exempt fixed-income issues are scheduled for pricing this week.,Business Day,,Treasury Auctions Set for the Week of March 16 The following tax-exempt fixed-income issues are scheduled for pricing this week.  ,News
305,Science Q&A on whether widespread use of hand sanitizers contributes to development of resistant bacteria.,2015-03-10,article,Hand-Wringing Over Bacteria,54fdbc7e7988101adfd482c1,Science,Does the widespread use of hand sanitizers risk breeding resistant bacteria?,Science,,Hand-Wringing Over Bacteria Does the widespread use of hand sanitizers risk breeding resistant bacteria? Science Q&A on whether widespread use of hand sanitizers contributes to development of resistant bacteria.,Question
306,,2015-03-04,article,World's Oldest Person Wonders About Secret to Longevity Too,54f7c23b7988102d137247c5,None,The world's oldest person says 117 years doesn't seem like such a long time.,World,Asia Pacific,World's Oldest Person Wonders About Secret to Longevity Too The world's oldest person says 117 years doesn't seem like such a long time.  ,News
307,,2015-03-13,article,New York Woman Pleads Guilty in Fatal Subway Train Push,55033fea7988100deaa535f8,None,"A 33-year-old New York City woman pleaded guilty on Friday to first-degree manslaughter for fatally pushing a man into the path of an oncoming subway train, prosecutors said.",U.S.,,"New York Woman Pleads Guilty in Fatal Subway Train Push A 33-year-old New York City woman pleaded guilty on Friday to first-degree manslaughter for fatally pushing a man into the path of an oncoming subway train, prosecutors said.  ",News
308,,2015-03-13,article,Turkey Seizes Cargo Ship Carrying Hundreds of Syrian Refugees,5503009a798810512c210256,None,"Turkish coastguards found more than 300 refugees, mostly Syrians, when they seized a cargo ship they had opened fired on for failing obey an order to stop off Turkey's western coast, the regional governor said on Friday.",World,Europe,"Turkey Seizes Cargo Ship Carrying Hundreds of Syrian Refugees Turkish coastguards found more than 300 refugees, mostly Syrians, when they seized a cargo ship they had opened fired on for failing obey an order to stop off Turkey's western coast, the regional governor said on Friday.  ",News
309,,2015-03-06,article,Popular Environmental Documentary Removed From China's Web,54fa855f7988104de7896fd5,None,A popular documentary about China's environmental woes that has been viewed hundreds of millions of times over the past week was removed from Chinese websites as the country's legislature holds its closely watched annual meeting.,World,Asia Pacific,Popular Environmental Documentary Removed From China's Web A popular documentary about China's environmental woes that has been viewed hundreds of millions of times over the past week was removed from Chinese websites as the country's legislature holds its closely watched annual meeting.  ,News
310,,2015-03-06,article,Apple Lets Companies Fine-Tune Apps Before Watch Debut: Bloomberg,54f949ad79881007c4a6c347,None,"Apple Inc has allowed some companies to test their apps on its yet-to-be-launched Apple Watch and adjust the tools to the watch's design, Bloomberg reported.",Business Day,,"Apple Lets Companies Fine-Tune Apps Before Watch Debut: Bloomberg Apple Inc has allowed some companies to test their apps on its yet-to-be-launched Apple Watch and adjust the tools to the watch's design, Bloomberg reported.  ",News
311,,2015-03-05,article,Apple Lets Companies Fine-Tune Apps Before Watch Debut: Bloomberg,54f92ab479881007c4a6c317,None,"Apple Inc has allowed some companies to test their apps on its yet-to-be-launched Apple Watch and adjust the tools to the watch's design, Bloomberg reported.",Technology,,"Apple Lets Companies Fine-Tune Apps Before Watch Debut: Bloomberg Apple Inc has allowed some companies to test their apps on its yet-to-be-launched Apple Watch and adjust the tools to the watch's design, Bloomberg reported.  ",News
312,,2015-03-09,article,Gains and Gaps in Women's Fight for Gender Equality Since 1995: Report,54fd1fdc7988101adfd4813c,None,"In the past 20 years the world's women and girls have made significant progress in health, education and legal rights but wide gender gaps remain in economic participation, political leadership and security, according to research released Monday.",U.S.,,"Gains and Gaps in Women's Fight for Gender Equality Since 1995: Report In the past 20 years the world's women and girls have made significant progress in health, education and legal rights but wide gender gaps remain in economic participation, political leadership and security, according to research released Monday.  ",News
313,,2015-03-08,article,China Central Bank Says M2 Growth Expectations Should Be Flexible-Report,54fbfcc67988101029f223d0,None,"China should remain flexible on M2 growth expectations and not be overly concerned about meeting numerical targets, People's Bank of China chief Zhou Xiaochuan told a news conference, the official Shanghai Securities News reported.",Business Day,,"China Central Bank Says M2 Growth Expectations Should Be Flexible-Report China should remain flexible on M2 growth expectations and not be overly concerned about meeting numerical targets, People's Bank of China chief Zhou Xiaochuan told a news conference, the official Shanghai Securities News reported.  ",News
314,A look at some of the director’s films.,2015-03-06,blogpost,Remembering Albert Maysles,54fa2a2a7988104de7896ed6,Culture,,Arts,,Remembering Albert Maysles   A look at some of the director’s films.,Blog
315,,2015-03-09,article,Airbus Could Raise A320 Output Again This Year: Exec,54fe30aa7988103cd41eb029,None,"Airbus could commit to a new increase in production of its A320 jet family before the end of the year, but a final decision depends on its top management and the health of the supply chain, its sales chief said on Monday.",Business Day,,"Airbus Could Raise A320 Output Again This Year: Exec Airbus could commit to a new increase in production of its A320 jet family before the end of the year, but a final decision depends on its top management and the health of the supply chain, its sales chief said on Monday.  ",News
316,,2015-03-12,article,"Paid Notice: Deaths  FLANZER, GLORIA ",5502a716798810512c2100f6,Classified,"<!-- GLORIA FLANZER -->FLANZER--Gloria.<br/><br/> We are deeply saddened by the passing of Gloria Flanzer, a beloved friend and benefactor to NewYork-Presbyterian Hospital and Columbia University Medical Center. With her husband Louis, Ms. Flanzer supported numerous patient care programs and helped establish the Milstein Hospital, the Flanzer Eye Center, and the Gloria and Louis Flanzer Cardiac Center, touching thousands of lives. Her philanthropy extended beyond our walls to many worthy causes both in New York City and around the country. We offer our deepest condolences to her family and loved ones. Frank A. Bennack, Jr., Chairman of the Board Steven J. Corwin, MD, CEO Herbert Pardes, MD, Executive Vice Chair NewYork-Presbyterian Hospital Lee C. Bollinger, President Lee Goldman, MD, Executive Vice President and Dean of the Faculties of Health Sciences and Medicine Columbia University P. Roy Vagelos, MD, Chair, Board of Advisors Columbia University Medical Center<br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  FLANZER, GLORIA  <!-- GLORIA FLANZER -->FLANZER--Gloria.<br/><br/> We are deeply saddened by the passing of Gloria Flanzer, a beloved friend and benefactor to NewYork-Presbyterian Hospital and Columbia University Medical Center. With her husband Louis, Ms. Flanzer supported numerous patient care programs and helped establish the Milstein Hospital, the Flanzer Eye Center, and the Gloria and Louis Flanzer Cardiac Center, touching thousands of lives. Her philanthropy extended beyond our walls to many worthy causes both in New York City and around the country. We offer our deepest condolences to her family and loved ones. Frank A. Bennack, Jr., Chairman of the Board Steven J. Corwin, MD, CEO Herbert Pardes, MD, Executive Vice Chair NewYork-Presbyterian Hospital Lee C. Bollinger, President Lee Goldman, MD, Executive Vice President and Dean of the Faculties of Health Sciences and Medicine Columbia University P. Roy Vagelos, MD, Chair, Board of Advisors Columbia University Medical Center<br><br>
   ",Paid Death Notice
317,,2015-03-09,article,"One Killed, Two Hurt in West Virginia Coal Mine Accident",54fdd6ab7988103cd41eaf04,None,"One miner was killed and two injured in an accident at a Murray Energy Corp [MUYEY.UL] coal mine in West Virginia, the company said on Monday.",U.S.,,"One Killed, Two Hurt in West Virginia Coal Mine Accident One miner was killed and two injured in an accident at a Murray Energy Corp [MUYEY.UL] coal mine in West Virginia, the company said on Monday.  ",News
318,,2015-03-07,article,Spain Arrests Moroccan Woman Suspected of Trying to Join Islamic State,54fb243a7988104de78970bf,None,"Spanish authorities on Saturday arrested a Moroccan woman resident in Spain on suspicion of attempting to join Islamic State militants in Syria, the interior ministry said.",World,Europe,"Spain Arrests Moroccan Woman Suspected of Trying to Join Islamic State Spanish authorities on Saturday arrested a Moroccan woman resident in Spain on suspicion of attempting to join Islamic State militants in Syria, the interior ministry said.  ",News
319,,2015-03-18,article,Coach Retires Tops in Wins in Minnesota College Basketball,5509f28679881059ef17df0b,None,Jim Smith has decided to retire after 51 seasons as men's basketball coach at St. John's University in Minnesota.,U.S.,,Coach Retires Tops in Wins in Minnesota College Basketball Jim Smith has decided to retire after 51 seasons as men's basketball coach at St. John's University in Minnesota.  ,News
320,,2015-03-18,article,"GOP Defense Hawks, Fiscal Conservatives Battle Over Budget",550927d879881027c592c66c,None,A battle between GOP defense hawks and fiscal conservatives prompted the GOP chairman of the House Budget Committee late Wednesday to delay a vote on his party's budget blueprint.,U.S.,Politics,"GOP Defense Hawks, Fiscal Conservatives Battle Over Budget A battle between GOP defense hawks and fiscal conservatives prompted the GOP chairman of the House Budget Committee late Wednesday to delay a vote on his party's budget blueprint.  ",News
321,"Charley Saturmin Robinet, homeless man killed during confrontation with Los Angeles police, was wanted for violating probation related to his former conviction in bank robbery case.",2015-03-04,article,California: Man Killed by Police Was Ex-Convict,54f7da437988102d137249ff,National,"A homeless former convict who was killed Sunday by the Los Angeles police was wanted for violating probation in a bank robbery case,",U.S.,,"California: Man Killed by Police Was Ex-Convict A homeless former convict who was killed Sunday by the Los Angeles police was wanted for violating probation in a bank robbery case, Charley Saturmin Robinet, homeless man killed during confrontation with Los Angeles police, was wanted for violating probation related to his former conviction in bank robbery case.",Brief
322,,2015-03-17,article,"Premera Blue Cross Breached, Medical Information Exposed",5508848179881027c592c4b0,None,"Health insurer Premera Blue Cross said on Tuesday it was a victim of a cyberattack that may have exposed medical data and financial information of 11 million customers, in the latest serious breach disclosed by a healthcare company.",Technology,,"Premera Blue Cross Breached, Medical Information Exposed Health insurer Premera Blue Cross said on Tuesday it was a victim of a cyberattack that may have exposed medical data and financial information of 11 million customers, in the latest serious breach disclosed by a healthcare company.  ",News
323,,2015-03-10,article,"Child and Maternal Deaths Tumble, East Africa Leads the Way: U.N.",54ff01847988103cd41eb20b,None,"Maternal and child death rates fell in every one of the poorest 49 countries in the world between 2010 and 2013, largely as a result of a U.N. initiative launched in 2010, the world body said on Tuesday.",World,Africa,"Child and Maternal Deaths Tumble, East Africa Leads the Way: U.N. Maternal and child death rates fell in every one of the poorest 49 countries in the world between 2010 and 2013, largely as a result of a U.N. initiative launched in 2010, the world body said on Tuesday.  ",News
324,,2015-03-18,article,On the Use of Antipsychotics for Dementia Patients,5509276279881027c592c664,Letters,"The New York City Health and Hospitals Corporation and Dr. Daniel P. McGonigle, a geriatric psychiatrist, respond to a news article.",Opinion,,"On the Use of Antipsychotics for Dementia Patients The New York City Health and Hospitals Corporation and Dr. Daniel P. McGonigle, a geriatric psychiatrist, respond to a news article.  ",Letter
