,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
278,,,topic,Recipes for Health: Chicken,525ee5f079881001a358a063,,"<p>My niece is about to give birth to her first child, so I decided to fill her freezer with nourishing, comforting chicken stews for those first busy weeks. She loves to cook and to eat well, but she and her husband both know how little time there is when you come home from the hospital with a new baby. When I e-mailed her asking if she&#8217;d like this, she wrote back: &#8220;That would be the best gift ever! I have felt like cooking up until today&#8230;. But now I feel too tired to stand up.&#8221;</p>
<p>I wanted each of these stews to feature a nutritious vegetable along with the chicken and aromatics. In this way they are truly one-dish, nutrient-dense meals. Though I suggest serving them with rice, other grains or pasta, if carbs are an issue, know that these stews are very satisfying on their own.</p>
<p>I used skinless legs and boneless, skinless thighs for my chicken stews, and I sought out free-range organic chickens. While chicken breasts are lower in fat than the legs and thighs, they dry out when you stew them for very long. You can increase or decrease the number of chicken pieces according to your needs. If you&#8217;ve frozen a stew, it&#8217;s best to thaw it overnight in the refrigerator for the next night&#8217;s dinner. If the stew doesn&#8217;t thaw completely, heat gently in a casserole or use your microwave&#8217;s defrost function.</p>
<p>Here&#8217;s a great thing to do with leftovers: Shred the chicken and stir back into the stew, then pile the mixture over grains and heat in the oven as a casserole, or toss it with pasta.</p>",Health,Fitness & Nutrition,"Recipes for Health: Chicken <p>My niece is about to give birth to her first child, so I decided to fill her freezer with nourishing, comforting chicken stews for those first busy weeks. She loves to cook and to eat well, but she and her husband both know how little time there is when you come home from the hospital with a new baby. When I e-mailed her asking if she&#8217;d like this, she wrote back: &#8220;That would be the best gift ever! I have felt like cooking up until today&#8230;. But now I feel too tired to stand up.&#8221;</p>
<p>I wanted each of these stews to feature a nutritious vegetable along with the chicken and aromatics. In this way they are truly one-dish, nutrient-dense meals. Though I suggest serving them with rice, other grains or pasta, if carbs are an issue, know that these stews are very satisfying on their own.</p>
<p>I used skinless legs and boneless, skinless thighs for my chicken stews, and I sought out free-range organic chickens. While chicken breasts are lower in fat than the legs and thighs, they dry out when you stew them for very long. You can increase or decrease the number of chicken pieces according to your needs. If you&#8217;ve frozen a stew, it&#8217;s best to thaw it overnight in the refrigerator for the next night&#8217;s dinner. If the stew doesn&#8217;t thaw completely, heat gently in a casserole or use your microwave&#8217;s defrost function.</p>
<p>Here&#8217;s a great thing to do with leftovers: Shred the chicken and stir back into the stew, then pile the mixture over grains and heat in the oven as a casserole, or toss it with pasta.</p>  ",timestopic
279,,,topic,Recipes for Health: Mushrooms,525ee60379881001a358a092,,"<p>If you don't use up a box of mushrooms right away, they may start to dry up. Don't toss them out. Mushrooms reconstitute, and although they won't look as pretty as firm, moist, fresh ones, they'll cook up fine. If you've got a half-pound -- the contents of most boxes packed for supermarkets -- cook them in olive oil with garlic and herbs and toss them with pasta, serve as a side dish, or spoon over fish or chicken breasts. </p><p>

Mushrooms are low in calories, packed with nutrients, and an excellent source of B vitamins and minerals, including selenium, copper, potassium, phosphorous, zinc and manganese. Mushrooms also contain a powerful antioxidant called L-ergothioneine. Throughout Asia, they're revered for their immune-boosting properties. They also contain more protein than most vegetables, and their meaty texture makes them a good choice for vegetarians. Shiitake, maitake, oyster and king oyster mushrooms contain the highest amount of L-ergothioneine, but criminis, portabellas and white button mushrooms are also good sources. With one exception, this week's recipes will focus on the most commonly available mushrooms, the kind that might be shriveling in your refrigerator right now. </p>",Health,Fitness & Nutrition,"Recipes for Health: Mushrooms <p>If you don't use up a box of mushrooms right away, they may start to dry up. Don't toss them out. Mushrooms reconstitute, and although they won't look as pretty as firm, moist, fresh ones, they'll cook up fine. If you've got a half-pound -- the contents of most boxes packed for supermarkets -- cook them in olive oil with garlic and herbs and toss them with pasta, serve as a side dish, or spoon over fish or chicken breasts. </p><p>

Mushrooms are low in calories, packed with nutrients, and an excellent source of B vitamins and minerals, including selenium, copper, potassium, phosphorous, zinc and manganese. Mushrooms also contain a powerful antioxidant called L-ergothioneine. Throughout Asia, they're revered for their immune-boosting properties. They also contain more protein than most vegetables, and their meaty texture makes them a good choice for vegetarians. Shiitake, maitake, oyster and king oyster mushrooms contain the highest amount of L-ergothioneine, but criminis, portabellas and white button mushrooms are also good sources. With one exception, this week's recipes will focus on the most commonly available mushrooms, the kind that might be shriveling in your refrigerator right now. </p>  ",timestopic
280,,,topic,Recipes for Health: Pumpkin,525ee60979881001a358a09f,,"<p>I never got around to carving a jack-o&#8217;-lantern for Halloween. I bought the <a href=""http://topics.nytimes.com/top/reference/timestopics/subjects/p/pumpkins/recipes/index.html?inline=nyt-classifier"">pumpkin</a>,  yes, but then decided to save it for cooking. The day after Halloween, I  cut it into chunks &#8212; about eight pounds &#8212; put them on foil-lined baking  sheets, covered the sheets and roasted them at 425 degrees until they  were very soft, which took about 1 1/2 hours. Then I spent the week  making pumpkin recipes.</p>
<p>Jack-o&#8217;-lantern pumpkins are easier to cut than other pumpkin-like  squashes, like kabochas, because the skin is not as thick and hard. The  flesh is also very moist, which is one of the reasons I think it works  well in a savory pie. (Depending on what you&#8217;re making, it can be a good  idea to drain the puree in a cheesecloth-lined strainer.)</p>
<p>I used some of the pumpkin for a savory Greek pumpkin and leek pie, which is now in my freezer awaiting <a href=""http://topics.nytimes.com/top/reference/timestopics/subjects/t/thanksgiving_day/index.html?inline=nyt-classifier"">Thanksgiving</a>; it will serve as an entr&#233;e for the <a href=""http://topics.nytimes.com/top/reference/timestopics/subjects/v/vegetarianism/index.html?inline=nyt-classifier"">vegetarians</a> at the table. I also made pumpkin cornbread, inspired by a Basque  recipe but perfect for a Thanksgiving table. And if you love pumpkin pie  but don&#8217;t want to bother with the crust, you&#8217;ll get some of the same  wonderful flavors in this week&#8217;s Indian pudding and pumpkin gelato.</p>
<p>But a Thanksgiving dinner needs more than just pumpkin. You can find creative dishes from famous chefs at the Well blog&#8217;s <a href=""http://www.nytimes.com/interactive/2010/11/08/health/20101108_thanksgiving.html"">vegetarian Thanksgiving interactive</a>. And following today&#8217;s recipe, I&#8217;ve appended a list of my holiday favorites, culled from <a href=""http://topics.nytimes.com/top/news/health/series/recipes_for_health/index.html"">the Recipes for Health archive</a>.</p>",Health,Fitness & Nutrition,"Recipes for Health: Pumpkin <p>I never got around to carving a jack-o&#8217;-lantern for Halloween. I bought the <a href=""http://topics.nytimes.com/top/reference/timestopics/subjects/p/pumpkins/recipes/index.html?inline=nyt-classifier"">pumpkin</a>,  yes, but then decided to save it for cooking. The day after Halloween, I  cut it into chunks &#8212; about eight pounds &#8212; put them on foil-lined baking  sheets, covered the sheets and roasted them at 425 degrees until they  were very soft, which took about 1 1/2 hours. Then I spent the week  making pumpkin recipes.</p>
<p>Jack-o&#8217;-lantern pumpkins are easier to cut than other pumpkin-like  squashes, like kabochas, because the skin is not as thick and hard. The  flesh is also very moist, which is one of the reasons I think it works  well in a savory pie. (Depending on what you&#8217;re making, it can be a good  idea to drain the puree in a cheesecloth-lined strainer.)</p>
<p>I used some of the pumpkin for a savory Greek pumpkin and leek pie, which is now in my freezer awaiting <a href=""http://topics.nytimes.com/top/reference/timestopics/subjects/t/thanksgiving_day/index.html?inline=nyt-classifier"">Thanksgiving</a>; it will serve as an entr&#233;e for the <a href=""http://topics.nytimes.com/top/reference/timestopics/subjects/v/vegetarianism/index.html?inline=nyt-classifier"">vegetarians</a> at the table. I also made pumpkin cornbread, inspired by a Basque  recipe but perfect for a Thanksgiving table. And if you love pumpkin pie  but don&#8217;t want to bother with the crust, you&#8217;ll get some of the same  wonderful flavors in this week&#8217;s Indian pudding and pumpkin gelato.</p>
<p>But a Thanksgiving dinner needs more than just pumpkin. You can find creative dishes from famous chefs at the Well blog&#8217;s <a href=""http://www.nytimes.com/interactive/2010/11/08/health/20101108_thanksgiving.html"">vegetarian Thanksgiving interactive</a>. And following today&#8217;s recipe, I&#8217;ve appended a list of my holiday favorites, culled from <a href=""http://topics.nytimes.com/top/news/health/series/recipes_for_health/index.html"">the Recipes for Health archive</a>.</p>  ",timestopic
281,,,topic,Recipes for Health: Stuffed Vegetables,525ee61079881001a358a0af,,"<p>Travel anywhere in the Mediterranean region, and you will find stuffed vegetables. In Provence, they tend to be filled with meat (a way to stretch leftover stews), but in the Middle East and Greece rice and grain fillings prevail. Regional cooks make abundant use of fresh herbs like parsley, dill and mint, and sweet spices like cinnamon and allspice.</p>
<p>Fragrant stuffed vegetables can be made ahead of the meal and served hot or at room temperature. They don&#8217;t require a lot of patience to assemble &#8212; they just need a long simmer and then a rest to let the flavors mingle and intensify. Eat them as a main dish or a side, and serve up leftovers for lunch.</p>",Health,Fitness & Nutrition,"Recipes for Health: Stuffed Vegetables <p>Travel anywhere in the Mediterranean region, and you will find stuffed vegetables. In Provence, they tend to be filled with meat (a way to stretch leftover stews), but in the Middle East and Greece rice and grain fillings prevail. Regional cooks make abundant use of fresh herbs like parsley, dill and mint, and sweet spices like cinnamon and allspice.</p>
<p>Fragrant stuffed vegetables can be made ahead of the meal and served hot or at room temperature. They don&#8217;t require a lot of patience to assemble &#8212; they just need a long simmer and then a rest to let the flavors mingle and intensify. Eat them as a main dish or a side, and serve up leftovers for lunch.</p>  ",timestopic
282,,,topic,Recipes for Health: Summer Salads,525ee61279881001a358a0b3,,"<p>When it's steaming outside, the last thing you want to do when you arrive home from work is cook. But you won't have to turn to take-out if you organize your summer meals around main dish salads and prepare most of the ingredients ahead of time.</p>
<p>Grain and bean salads are perfect for hot days. You'll be pleasantly surprised by how nicely grains and beans soak up salad dressings and how refreshing they can taste with summer ingredients, like tomatoes and cucumbers. Cook up a batch of grains and beans on a Sunday morning before the apartment heats up, freeze them in plastic freezer bags and pull them out when you need them.</p>
<p>To freeze grains, cook as directed. Allow to cool, then place them in a freezer bag (or portion them into more than one bag). Flatten the bag and seal, then place it in the freezer. Thaw overnight or over several hours in the refrigerator. You can also thaw them in the microwave.</p>
<p>I prefer to freeze cooked beans in freezer containers in their cooking liquid, so they don't dry out. Thaw overnight in the refrigerator, or use the microwave. Then drain and proceed with the recipe.</p>
<p>Pasta can also be cooked ahead if you're serving it cold, though it doesn't freeze well because it becomes too soggy.</p>
<p>&#160;</p>",Health,Fitness & Nutrition,"Recipes for Health: Summer Salads <p>When it's steaming outside, the last thing you want to do when you arrive home from work is cook. But you won't have to turn to take-out if you organize your summer meals around main dish salads and prepare most of the ingredients ahead of time.</p>
<p>Grain and bean salads are perfect for hot days. You'll be pleasantly surprised by how nicely grains and beans soak up salad dressings and how refreshing they can taste with summer ingredients, like tomatoes and cucumbers. Cook up a batch of grains and beans on a Sunday morning before the apartment heats up, freeze them in plastic freezer bags and pull them out when you need them.</p>
<p>To freeze grains, cook as directed. Allow to cool, then place them in a freezer bag (or portion them into more than one bag). Flatten the bag and seal, then place it in the freezer. Thaw overnight or over several hours in the refrigerator. You can also thaw them in the microwave.</p>
<p>I prefer to freeze cooked beans in freezer containers in their cooking liquid, so they don't dry out. Thaw overnight in the refrigerator, or use the microwave. Then drain and proceed with the recipe.</p>
<p>Pasta can also be cooked ahead if you're serving it cold, though it doesn't freeze well because it becomes too soggy.</p>
<p>&#160;</p>  ",timestopic
283,,,topic,Recipes for Health: Yogurt,525ee61b79881001a358a0c8,,"<p>There has been considerable controversy this year over whether certain brands of bacteria-laden yogurt really help aid digestive health, but don’t let the hullabaloo sour you on yogurt. It’s a bona fide superfood, and live bacterial cultures are what make it unique.
 
 </p><p>
If they survive the pasteurization process, you should find the bacteria -- usually Lactobacilli and Bifidobacteria -- listed on the container among the ingredients, right after milk. Both types have long reputations as probiotics, bacteria that are beneficial to the intestinal tract and immune system. Beyond that, yogurt is a terrific source of protein and calcium. Many people who are otherwise lactose-intolerant can digest it.
</p><p>
Still, health isn’t the reason that yogurt is a staple of cuisines in the Caucasus, Balkans, Mediterranean and India. Yogurt is wonderful to cook with, much more than a breakfast food, and this week’s recipes will showcase a variety of dishes made with it.
</p><p>
Look for plain, minimally processed brands with no added gums, stabilizers or sweeteners. I prefer low-fat to nonfat, which can be watery and sour, and may contain fewer fat-soluble vitamins. 
</p>",Health,Fitness & Nutrition,"Recipes for Health: Yogurt <p>There has been considerable controversy this year over whether certain brands of bacteria-laden yogurt really help aid digestive health, but don’t let the hullabaloo sour you on yogurt. It’s a bona fide superfood, and live bacterial cultures are what make it unique.
 
 </p><p>
If they survive the pasteurization process, you should find the bacteria -- usually Lactobacilli and Bifidobacteria -- listed on the container among the ingredients, right after milk. Both types have long reputations as probiotics, bacteria that are beneficial to the intestinal tract and immune system. Beyond that, yogurt is a terrific source of protein and calcium. Many people who are otherwise lactose-intolerant can digest it.
</p><p>
Still, health isn’t the reason that yogurt is a staple of cuisines in the Caucasus, Balkans, Mediterranean and India. Yogurt is wonderful to cook with, much more than a breakfast food, and this week’s recipes will showcase a variety of dishes made with it.
</p><p>
Look for plain, minimally processed brands with no added gums, stabilizers or sweeteners. I prefer low-fat to nonfat, which can be watery and sour, and may contain fewer fat-soluble vitamins. 
</p>  ",timestopic
284,,,topic,Recipes-for-Health-Blinis,525ee61c79881001a358a0ca,,"<p>In November, I offered to make blini as an hors d&#8217;oeuvre for a  Thanksgiving dinner. The hostess liked the idea, and I liked her reason:  ""They are instant festivity,&#8221; she wrote in an e-mail.</p>
<p>So they are. If you want something fun for a New Years&#8217; Eve buffet, look no farther than these yeasted buckwheat <a href=""http://topics.nytimes.com/top/reference/timestopics/subjects/p/pancakes/index.html?inline=nyt-classifier"">pancakes</a>.  Although they are traditionally served with caviar and sour cream,  blini also can be topped with delicious, healthy alternatives. We&#8217;ll try  a few this week.</p>
<p>Buckwheat flour, <a href=""http://topics.nytimes.com/top/news/health/series/recipes_for_health/buckwheat/index.html"">as I&#8217;ve noted before</a>, is a dark flour that contains four times as much <a href=""http://health.nytimes.com/health/guides/nutrition/fiber/overview.html?inline=nyt-classifier"">fiber</a> as whole wheat flour and no gluten. (Blini, however, require a mixture  of wheat flour and buckwheat flour, because it&#8217;s the gluten that  stretches when the pancakes rise.) Buckwheat flour also contains <a href=""http://health.nytimes.com/health/guides/nutrition/protein-in-diet/overview.html?inline=nyt-classifier"">complete protein</a>, with all eight essential amino acids, and it is a good source of manganese and magnesium.</p>
<p>I also make blini with cornmeal, and these go particularly well with the <a href=""http://topics.nytimes.com/top/reference/timestopics/subjects/v/vegetarianism/index.html?inline=nyt-classifier"">vegetarian</a> toppings I&#8217;ll be posting this week. You might also try them with some of the <a href=""http://topics.nytimes.com/topics/news/health/series/recipes_for_health/salsa/index.html"">salsas in the Recipes for Health index</a>, like <a href=""http://www.nytimes.com/2010/09/13/health/nutrition/13recipehealth.html"">roasted tomatillo salsa</a>.</p>
<p>When serving blini as finger food, make each one small &#8212; about the  size of a silver dollar. If serving them at a sit-down meal, blini  should be the size of regular pancakes. Make them ahead of time if you  need to, then freeze or refrigerate them. That way you&#8217;ll have plenty of  time to get dressed for the party.</p>",Health,Fitness & Nutrition,"Recipes-for-Health-Blinis <p>In November, I offered to make blini as an hors d&#8217;oeuvre for a  Thanksgiving dinner. The hostess liked the idea, and I liked her reason:  ""They are instant festivity,&#8221; she wrote in an e-mail.</p>
<p>So they are. If you want something fun for a New Years&#8217; Eve buffet, look no farther than these yeasted buckwheat <a href=""http://topics.nytimes.com/top/reference/timestopics/subjects/p/pancakes/index.html?inline=nyt-classifier"">pancakes</a>.  Although they are traditionally served with caviar and sour cream,  blini also can be topped with delicious, healthy alternatives. We&#8217;ll try  a few this week.</p>
<p>Buckwheat flour, <a href=""http://topics.nytimes.com/top/news/health/series/recipes_for_health/buckwheat/index.html"">as I&#8217;ve noted before</a>, is a dark flour that contains four times as much <a href=""http://health.nytimes.com/health/guides/nutrition/fiber/overview.html?inline=nyt-classifier"">fiber</a> as whole wheat flour and no gluten. (Blini, however, require a mixture  of wheat flour and buckwheat flour, because it&#8217;s the gluten that  stretches when the pancakes rise.) Buckwheat flour also contains <a href=""http://health.nytimes.com/health/guides/nutrition/protein-in-diet/overview.html?inline=nyt-classifier"">complete protein</a>, with all eight essential amino acids, and it is a good source of manganese and magnesium.</p>
<p>I also make blini with cornmeal, and these go particularly well with the <a href=""http://topics.nytimes.com/top/reference/timestopics/subjects/v/vegetarianism/index.html?inline=nyt-classifier"">vegetarian</a> toppings I&#8217;ll be posting this week. You might also try them with some of the <a href=""http://topics.nytimes.com/topics/news/health/series/recipes_for_health/salsa/index.html"">salsas in the Recipes for Health index</a>, like <a href=""http://www.nytimes.com/2010/09/13/health/nutrition/13recipehealth.html"">roasted tomatillo salsa</a>.</p>
<p>When serving blini as finger food, make each one small &#8212; about the  size of a silver dollar. If serving them at a sit-down meal, blini  should be the size of regular pancakes. Make them ahead of time if you  need to, then freeze or refrigerate them. That way you&#8217;ll have plenty of  time to get dressed for the party.</p>  ",timestopic
285,,,topic,Health Grades Inc.,527a919179881054c209282a,,"News about Health Grades Inc., including commentary and archival articles published in The New York Times.",Business Day,,"Health Grades Inc. News about Health Grades Inc., including commentary and archival articles published in The New York Times.  ",timestopic
286,Cleveland Health Museum described,1952-05-31,article,HEALTH EDUCATION A MUSEUM MAGNET; Director of Cleveland Program Tells National Group Crowds Pose Problem of Handling,4fc39d3645c1498b0d794f23,,"MINNEAPOLIS, Minn., May 30 -- Contributions of the Cleveland Health Museum to community betterment were outlined today at the convention of the American Association of Museums.",,,"HEALTH EDUCATION A MUSEUM MAGNET; Director of Cleveland Program Tells National Group Crowds Pose Problem of Handling MINNEAPOLIS, Minn., May 30 -- Contributions of the Cleveland Health Museum to community betterment were outlined today at the convention of the American Association of Museums. Cleveland Health Museum described",Article
287,,,topic,Recipes for Health: Summer Squash,525ee61479881001a358a0b6,,"<p>No matter what part of the country you live in, tables at farmers’ markets are likely to be piled high with summer squash: round or long, in hues from yellow to light green to dark. If you get vegetables straight from the field, via a food coop or delivery service, you may already be tired of tossing squash into the inevitable ratatouille. Fortunately, you have many other choices. This is a vegetable at home in a wide range of dishes, and just about every cuisine in the world knows how to show it off.
 </p><p>

Raw squash contains just 19 calories per cup, in part because water comprises about 95 percent of its weight. For this reason, squash is not loaded with nutrients in the way that, say, broccoli is. Still, squash is a very good source of manganese and vitamin C, and it contains respectable amounts of folacin, vitamin A, dietary fiber, potassium and copper. Although different types vary in density, which can affect cooking time, you can use all varieties of squash interchangeably in most recipes.</p>",Health,Fitness & Nutrition,"Recipes for Health: Summer Squash <p>No matter what part of the country you live in, tables at farmers’ markets are likely to be piled high with summer squash: round or long, in hues from yellow to light green to dark. If you get vegetables straight from the field, via a food coop or delivery service, you may already be tired of tossing squash into the inevitable ratatouille. Fortunately, you have many other choices. This is a vegetable at home in a wide range of dishes, and just about every cuisine in the world knows how to show it off.
 </p><p>

Raw squash contains just 19 calories per cup, in part because water comprises about 95 percent of its weight. For this reason, squash is not loaded with nutrients in the way that, say, broccoli is. Still, squash is a very good source of manganese and vitamin C, and it contains respectable amounts of folacin, vitamin A, dietary fiber, potassium and copper. Although different types vary in density, which can affect cooking time, you can use all varieties of squash interchangeably in most recipes.</p>  ",timestopic
288,,,topic,Recipes for Health: The Lunchbox,525ee61579881001a358a0ba,,"<p>My son is not a picky eater. In fact, he's adventurous - what with all the recipe-testing that goes on in my kitchen, he rarely gets the same thing twice for dinner. But when it comes to lunchbox fare, he is a challenge.</p>
<p>He was fine at preschool, when I'd pack him little containers of tofu tossed with soy sauce, marinated carrots and melon. But those items didn't fly in elementary school.</p>
<p>I would make the usual stuff that he was happy to eat at home - tuna fish sandwiches, peanut butter and honey. They returned home in the lunchbox every day. I knew that kids at school give one another stuff from their lunchboxes and that he was probably getting his fill of the barbecue chips he never gets at home.</p>
<p>We went through a period of buying stuff to make sandwiches together, which worked only for a while. Finally, I stopped making his lunch and began to give him a dollar for the terrible school lunches that he seemed to prefer, if he ate at all. But in the summer, at day camp, there was no school lunch alternative, so we revisited the problem. We decided on a few things that worked - some wraps, and a kind of peanut butter and jelly sandwich that mimicked the ""peanut butter pocket"" they make at the central kitchen of the Los Angeles Unified School District.</p>
<p>Children need something sweet in their lunchboxes, too. My son doesn't eat apples and doesn't like cut-up fruit in the lunchbox, though he'll eat it at home. Muffins are a good solution. You can get fruit and grains into them, but they're still a treat.</p>
<p>&#160;</p>",Health,Fitness & Nutrition,"Recipes for Health: The Lunchbox <p>My son is not a picky eater. In fact, he's adventurous - what with all the recipe-testing that goes on in my kitchen, he rarely gets the same thing twice for dinner. But when it comes to lunchbox fare, he is a challenge.</p>
<p>He was fine at preschool, when I'd pack him little containers of tofu tossed with soy sauce, marinated carrots and melon. But those items didn't fly in elementary school.</p>
<p>I would make the usual stuff that he was happy to eat at home - tuna fish sandwiches, peanut butter and honey. They returned home in the lunchbox every day. I knew that kids at school give one another stuff from their lunchboxes and that he was probably getting his fill of the barbecue chips he never gets at home.</p>
<p>We went through a period of buying stuff to make sandwiches together, which worked only for a while. Finally, I stopped making his lunch and began to give him a dollar for the terrible school lunches that he seemed to prefer, if he ate at all. But in the summer, at day camp, there was no school lunch alternative, so we revisited the problem. We decided on a few things that worked - some wraps, and a kind of peanut butter and jelly sandwich that mimicked the ""peanut butter pocket"" they make at the central kitchen of the Los Angeles Unified School District.</p>
<p>Children need something sweet in their lunchboxes, too. My son doesn't eat apples and doesn't like cut-up fruit in the lunchbox, though he'll eat it at home. Muffins are a good solution. You can get fruit and grains into them, but they're still a treat.</p>
<p>&#160;</p>  ",timestopic
289,,,topic,Recipes for Health: Tostadas,525ee61679881001a358a0bd,,"<p>Years ago, when a series of sodden leftovers taught me what bad idea it was to reheat pies and quiches in a microwave, it occurred to me that the microwave might be a perfect tool to create a chip that isn&#8217;t fried. It&#8217;s bad for crusty things because it draws liquid out from the center of foods, so crusts always become soggy. But if you put a plain corn tortilla in the microwave and zap it until all of the moisture is drawn out of it, the result is something resembling a chip.</p>
<p>When you toast corn tortillas in the oven, they just get hard, with no crispy snap. When you toast them in the microwave, you get the snap. But this method requires a little patience: Zap a tortilla for a minute and it will be soggy, even wet, on the bottom. Flip it over and zap it again, and all the moisture will be gone. Sometimes it takes a few turns, as every microwave is different; you&#8217;ll have to figure out the timing with yours. In my microwave I zap for one minute, turn the tortillas over, zap for another, then sometimes need to zap for 30 seconds to a minute longer to get a browned chip with snap. You have to watch closely, though, as they&#8217;ll burn quickly once dry. It can be a tedious process if you want to make a lot of chips, but for main-dish tostadas I just cut my tortillas in half to facilitate eating (they could also be left whole), and it doesn&#8217;t take very long. If you need chips for crumbling into soups, just leave the tortillas whole.</p>",Health,Fitness & Nutrition,"Recipes for Health: Tostadas <p>Years ago, when a series of sodden leftovers taught me what bad idea it was to reheat pies and quiches in a microwave, it occurred to me that the microwave might be a perfect tool to create a chip that isn&#8217;t fried. It&#8217;s bad for crusty things because it draws liquid out from the center of foods, so crusts always become soggy. But if you put a plain corn tortilla in the microwave and zap it until all of the moisture is drawn out of it, the result is something resembling a chip.</p>
<p>When you toast corn tortillas in the oven, they just get hard, with no crispy snap. When you toast them in the microwave, you get the snap. But this method requires a little patience: Zap a tortilla for a minute and it will be soggy, even wet, on the bottom. Flip it over and zap it again, and all the moisture will be gone. Sometimes it takes a few turns, as every microwave is different; you&#8217;ll have to figure out the timing with yours. In my microwave I zap for one minute, turn the tortillas over, zap for another, then sometimes need to zap for 30 seconds to a minute longer to get a browned chip with snap. You have to watch closely, though, as they&#8217;ll burn quickly once dry. It can be a tedious process if you want to make a lot of chips, but for main-dish tostadas I just cut my tortillas in half to facilitate eating (they could also be left whole), and it doesn&#8217;t take very long. If you need chips for crumbling into soups, just leave the tortillas whole.</p>  ",timestopic
290,,,topic,Mental Health Parity,527a8db379881054c2091f64,,"News about Mental Health Parity, including commentary and archival articles published in The New York Times.",Health,,"Mental Health Parity News about Mental Health Parity, including commentary and archival articles published in The New York Times.  ",timestopic
291,,,topic,Radius Health Inc.,527a9dc879881054c2094109,,"News about Radius Health Inc., including commentary and archival articles published in The New York Times.",Business Day,,"Radius Health Inc. News about Radius Health Inc., including commentary and archival articles published in The New York Times.  ",timestopic
292,,,topic,Female Health Company,527a90e879881054c20926a7,,"News about Female Health Company , including commentary and archival articles published in The New York Times.",Business Day,,"Female Health Company News about Female Health Company , including commentary and archival articles published in The New York Times.  ",timestopic
293,,,topic,WellCare Health Plans Inc.,527a960479881054c2093291,,"News about WellCare Health Plans Inc., including commentary and archival articles published in The New York Times.",Business Day,,"WellCare Health Plans Inc. News about WellCare Health Plans Inc., including commentary and archival articles published in The New York Times.  ",timestopic
294,,,topic,PRA Health Sciences Inc.,545b6a6c7988106e4390c2c9,,,Business Day,,PRA Health Sciences Inc.    ,timestopic
295,,,sectionfront,Research - Health News,5323244f7988105901c6306a,,"Find breaking news and mental health & disorder news on depression, therapy & therapists, suicide, bipolar disorder, anxiety, case studies and drugs.",Health,,"Research - Health News Find breaking news and mental health & disorder news on depression, therapy & therapists, suicide, bipolar disorder, anxiety, case studies and drugs.  ",SectionFront
296,,,topic,Evolent Health Inc.,55699f787988105dd5c8c67a,,,Business Day,,Evolent Health Inc.    ,timestopic
297,,,topic,Nationwide Health Properties Inc.,527a96f979881054c20934bb,,"News about Nationwide Health Properties Inc., including commentary and archival articles published in The New York Times.",Business Day,,"Nationwide Health Properties Inc. News about Nationwide Health Properties Inc., including commentary and archival articles published in The New York Times.  ",timestopic
298,,,topic,Recipes for Health: Avocado,525ee5e579881001a358a04c,,"<p>When I lived in France, in the &#8216;80s and early &#8216;90s, I hardly ever ate avocados. Those sold in the markets were smooth, thin-skinned varieties grown mostly in Israel. They were watery, not as creamy or nutty-tasting as Haas avocados, the dark, pebbly-skinned variety that we get in California. Plus, it was a time of fat phobia. Any fat was a bad fat, and avocados are rich in fat.</p>
<p>But the fats in avocados, like those in olives and nuts, are for the most part healthy monounsaturated fats - particularly oleic acid, the primary fat in olive oil. ""Poor man's butter,"" they used to call avocados when my father was a child. (Now they would more aptly be described as ""rich man's butter."") When I moved to California and once again could lay hands on Haas avocados, I began to eat them just about every day, especially in spring and summer, when they are at their best.</p>
<p>In addition to their high oleic acid content, avocados are a good source of dietary fiber and vitamin K, vitamin C and vitamin B6, as well as folate, copper and potassium (half of a medium avocado has more potassium than a banana). Studies have suggested that the fats in avocados may speed the absorption of carotenoids in other vegetables, another good reason to include them in salads and salsas.</p>
<p>&#160;</p>",Health,Fitness & Nutrition,"Recipes for Health: Avocado <p>When I lived in France, in the &#8216;80s and early &#8216;90s, I hardly ever ate avocados. Those sold in the markets were smooth, thin-skinned varieties grown mostly in Israel. They were watery, not as creamy or nutty-tasting as Haas avocados, the dark, pebbly-skinned variety that we get in California. Plus, it was a time of fat phobia. Any fat was a bad fat, and avocados are rich in fat.</p>
<p>But the fats in avocados, like those in olives and nuts, are for the most part healthy monounsaturated fats - particularly oleic acid, the primary fat in olive oil. ""Poor man's butter,"" they used to call avocados when my father was a child. (Now they would more aptly be described as ""rich man's butter."") When I moved to California and once again could lay hands on Haas avocados, I began to eat them just about every day, especially in spring and summer, when they are at their best.</p>
<p>In addition to their high oleic acid content, avocados are a good source of dietary fiber and vitamin K, vitamin C and vitamin B6, as well as folate, copper and potassium (half of a medium avocado has more potassium than a banana). Studies have suggested that the fats in avocados may speed the absorption of carotenoids in other vegetables, another good reason to include them in salads and salsas.</p>
<p>&#160;</p>  ",timestopic
